,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
46,Свинина в кисло сладком соусе по китайски,PT1H15M,"['Свинина - 400 гр', 'Лук - 1 шт.', 'Болгарский перец - 1 шт.', 'Баклажаны - 0.5 шт.', 'Кабачки - 0.5 шт.', 'Соевый соус - 1 стол.л.', 'Картофельный крахмал - 0.5 стол.л.', 'Порошок имбиря - 0.5 чайн.л.', 'Перец черный молотый -  по вкусу', 'Соль -  по вкусу', 'Растительное масло - 5 стол.л.', 'Соевый соус - 2 стол.л.', 'Рисовый уксус - 1 стол.л.', 'Коричневый сахар - 0.5 чайн.л.', 'Чеснок - 2 зубч.']","['Как готовить свинину по китайски? Вначале подготовьте ингредиенты. Возьмите кусочек свинины и промойте его под проточной водой, затем обсушите его немного или обмакните бумажными полотенцами. Нарежьте свинину полосками толщиной не более 0,5 сантиметра.', 'Теперь в емкость к свинине добавьте ложку соевого соуса, молотый имбирь, черный молотый перец, немного соли. Перемешайте все составляющие емкости, чтобы полосочки мяса были одинаково покрыты специями и соевым соусом. Оставьте на некоторое время свинину пропитываться маринадом.', 'Теперь займитесь овощами. Их все нужно вымыть и насухо вытереть. Лук очистить от шелухи, перец – от семян и плодоножки. Все овощи нашинковать соломкой, лук нарезать полукольцами (можно использовать слайсер, если такового нет, то нарежьте овощи соломкой с помощью обычного ножа).', 'В сковороду влейте немного растительного масла и поставьте разогреваться. В начале на уже разогретую сковороду выложите лук. Пассируйте его в течение двух минут.', 'После добавьте все остальные овощи. Продолжайте готовить их в течение 10- 15 минут, постоянно помешивая их. Обжаренные овощи выложите их из сковороды. Можно жарить и меньше 10 минут, если хотите получить овощи с плотной консистенцией (на это потребуется 7 минут).', 'Кусочки свинины равномерно посыпьте крахмалом и перемешайте. В сковороду добавьте еще немного масла. В сковороду выкладывайте мясо частями, чтобы кусочки лежали отдельно друг от друга, обжаривайте на среднем огне до готовности. На это понадобится 5-7 минут. В течение обжарки кусочки мяса несколько раз перемешайте.', 'Теперь подготовьте все ингредиенты, необходимые для приготовления китайской заправки. Для этого смешайте соевый соус, сахар, рисовый уксус и измельченный чеснок.', 'Все ингредиенты хорошо перемешайте и добавьте в сковороду, где уже лежат мясо и овощи. Перемешайте все еще раз и прогрейте на среднем огне в течение двух минут.', 'Приятного аппетита!']",4,,,
47,"Рисовые токпокки ( тток, ттокпокки ) корейское",PT2H,"['Вода - 1 л', 'Соус, паста - 70 гр', 'Сахар - 20 гр', 'Перец красный молотый - 20 гр', 'Водоросли - 20 гр', 'Анчоусы - 30 гр', 'Зелёный лук - 20 гр', 'Рис - 400 гр', 'Кунжутное масло - 5 мл', 'Соль - 2.5 гр', 'Вода - 180 мл', 'Сметана - 30 гр', 'Зелень - 20 гр']",[],7,,,
48,Форель по-иссыккульски,PT55M,"['Перец черный молотый -  по вкусу', 'Растительное масло - 4 стол.л.', 'Болгарский перец - 50 гр', 'Помидоры - 1 шт.', 'Лук репчатый - 100 гр', 'Бульон - 50 мл', 'Томатная паста - 1 стол.л.', 'Редька - 80 гр', 'Форель - 200 гр', 'Пшеничная мука - 20 гр', 'Зелёный горошек - 40 гр', 'Петрушка - 1 стол.л.', 'Соль -  по вкусу']",[],1,,,
49,Манты розочки как лепить,PT1H30M,"['Вода - 100 мл', 'Соль - 0.5 чайн.л.', 'Мука - 350 гр', 'Молоко - 100 мл', 'Фарш свинина говядина - 400 гр', 'Чеснок - 2 зубч.', 'Хмели-сунели - 0.5 чайн.л.', 'Перец черный молотый -  по вкусу', 'Соль -  по вкусу']","['Тесто. Для приготовления теста на манты нам понадобится: мука высшего сорта; холодная питьевая вода; холодное молоко и соль.', 'Муку просеять в глубокую миску. Всыпать соль и перемешать.', 'В центре мучной смеси сделать углубление. Тонкой струйкой влить в него холодную воду и холодное молоко.', 'Замесить упругое, но не очень тугое тесто, при необходимости доливая немного воды или подсыпая муки. \r\nТесто скатать в шар.', 'Накрыть пищевой пленкой и оставить отдохнуть на 20-25 минут.', 'Начинка. Для приготовления начинки на манты нам понадобится: смешанный фарш из свинины и говядины (или какой-то один вид фарша, либо свинина, либо говядина, разные народы используются самые разные виды фарша в зависимости от вероисповедания и традиций); чеснок; хмели-сунели; черный молотый перец и соль.', 'Чеснок пропустить через пресс. Соединить фарш, чеснок, хмели-сунели, молотый перец и специи. Тщательно перемешать фарш, собирая его в ком и отбивая об миску. Отбить фарш желательно около 10-15 раз. С каждым отбиванием фарш будет становиться более податливым и мягким.', 'На припыленной мукой поверхности разделить тесто на 4 части.', 'Каждую часть теста раскатать в прямоугольник или овал.', 'Получившийся раскатанный пласт разрезать на ленты по длинному краю шириной около 6-7 см.\r\nМожно разрезать обычным ножом либо специальным ножом для пиццы. Я использовала нож не ровный, а ребристый, чтобы у розочек были красивые края.', 'На один край лент выложить  ровным слоем немного фарша.', 'Накрыть фарш свободной стороной полоски. Края можно совсем не защипывать, либо защипать через некоторые промежутки.', 'Аккуратно свернуть полоски рулетиками, защипать край рулетика, чтобы он не развалился. У нас получаются красивые розочки.', 'Готовить манты на пару. около 35-40 минут. Это можно делать в специальной мантнице или пароварке. Если есть мультиварка, то в ней есть специальная чаша с дырочками на дне. Она нам и нужна.', 'Готовить нужно около 45-50 минут.', 'Подавать манты сразу же пока горячие. \r\nПриятного аппетита!']",6,,,
50,Лапша вок с курицей и овощами,PT45M,"['Лапша - 150 гр', 'Куриное филе - 250 гр', 'Морковь - 1 шт.', 'Лук - 1 шт.', 'Болгарский перец - 0.5 шт.', 'Чеснок - 1 зубч.', 'Зелёный лук - 5 гр', 'Соевый соус - 5 стол.л.', 'Порошок имбиря - 0.5 чайн.л.', 'Вода - 0.5 стак.', 'Растительное масло - 3 стол.л.', 'Соль -  по вкусу']","['Как сделать вок с курицей? Приготовьте все продукты. В первую очередь займитесь овощами и курицей. Позже, когда кура и овощи будут уже готовиться на сковороде, займитесь лапшой удон. Итак, вымойте и очистите все овощи, удалите плодоножку у перца и очистите его от семян. Морковь лучше всего нашинковать на слайсере тонкой соломкой. Но если такого не имеется, то нарежьте ее самостоятельно длинными полосками (3-5см.), толщиной примерно 2 мм.', 'Теперь нарежьте болгарский перец (можно использовать любой, но с использованием красного, блюдо будет выглядеть более красочным), продолговатыми нетолстыми полосками (3-5см.) с помощью ножа.', 'Репчатый лук нарежьте мелкими кубиками. Зубчик чеснока мелко порубите ножом или измельчите с помощью специального пресса для чеснока. Перья зеленого лука нарежьте небольшими кусочками.', 'Куриное филе нарежьте кубиками примерно 1см. на 1см.', 'Теперь в сковороду вок (если таковой не имеется, используйте сковороду с толстым дном) влейте немного растительного масла, после чего выложите нарезанный лук и измельченный чеснок. Обжарьте их до легкого золотистого цвета, при этом постоянно помешивая. Далее добавьте в сковороду оставшиеся овощи, зеленый лук и куру. Помешивая, жарьте, пока мясо не начнет подрумяниваться.', 'После чего в сковороду влейте полстакана воды и соевый соус, всыпьте молотый имбирь. Перемешайте все ингредиенты и накройте сковороду крышкой. Тушите (периодически помешивая), пока овощи не станут мягкими, а соус не загустеет. При необходимости можно содержимое сковороды можно подсолить.', 'Лапшу отварите в подсоленной воде согласно инструкции, указанной на упаковке. После чего откиньте ее на дуршлаг, чтобы стекла лишняя вода. Промывать лапшу в данном рецепте не нужно.', 'Потом выложите лапшу в сковороду к тушеным овощам и куре, хорошо перемешайте все и протушите еще 3-4 минуты на слабом огне. Попробуйте лапшу на вкус, при необходимости добавьте еще немного соли в блюдо, после чего снова его перемешайте.', 'При приготовлении данного блюда использовались большая морковка и большой болгарский перец, поэтому, если используете овощи небольшого размера, возможно их понадобится больше, чем указано в ингредиентах. Но вообще, это дело вкуса, не бойтесь добавлять овощи, так как они это блюда не испортят.']",2,,,
51,Боорсоки творожные,PT30M,"['Творог - 900 гр', 'Мука - 12 стол.л.', 'Яйца - 3 шт.', 'Сахар - 6 стол.л.', 'Сахарная пудра - 2 стол.л.', 'Растительное масло - 300 мл']",[],10,,,
52,Кабачки по-корейски на зиму,PT4H,"['Кабачки - 3 кг', 'Морковь - 0.5 кг', 'Лук репчатый - 0.5 кг', 'Уксус - 1 стак.', 'Растительное масло - 1 стак.', 'Соль - 2 стол.л.', 'Сахар - 1 стак.', 'Чеснок - 30 зубч.', 'Специи сухие - 30 гр']","['Подготовьте все указанные в рецептуре ингредиенты. Овощи помойте и очистите. Банки (на 500 мл) тщательно помойте пищевой содой. Обсушите. Как стерилизовать банки в духовке? Поставьте их в холодный духовой шкаф дном вверх. Прогрейте в течение 15 минут при t 120°С. Можно стерилизовать емкости в микроволновке или над паром. Прокипятите металлические крышки около 10 минут. Слейте воду и дайте им остыть.', 'Какие кабачки подойдут лучше всего? Выбирайте молодые плоды крупного размера. Помойте их и очистите от кожуры. Совсем тоненькую кожуру срезать не обязательно. Если используете более зрелые кабачки, вырежьте серединку с семенами. В чистом виде должно получиться примерно 3 кг.', 'В миске смешайте соль, сахар, готовую приправу к морковке по-корейски, растительное рафинированное масло и 9% столовый уксус. Тщательно размешайте смесь до полного растворения кристаллов соли и сахара.', 'Кабачки натрите на терке для моркови по-корейски. Возьмите широкую и глубокую миску, в которой потом будет удобно перемешивать овощную массу. Переложите туда натертые кабачки.', 'Сочную и сладкую морковку так же натрите на корейской терке. Если терки по-корейски у вас нет, используйте обычную крупную терку. Репчатый лук нарежьте тонкими полукольцами. Чеснок измельчите ножом, как можно мельче или пропустите через пресс. Отправьте морковку, лук и чеснок к кабачкам. Добавьте смесь из сахара, соли, уксуса, специй и растительного масла. Хорошо перемешайте. Оставьте на 3 часа. За это время овощи пустят сок и впитают ароматы приправ.', 'Через 3 часа разложите овощную смесь по чистым сухим банкам. Простерилизованной ложкой утрамбуйте массу, выгоняя из нее лишний воздух. Не заполняйте банки до краев, оставьте зазор в 1-1,5 см, иначе во время стерилизации сок будет вытекать. Накройте прокипяченными сухими крышками.', 'Налейте в широкую кастрюлю горячую воду (но не кипяток, иначе стекло лопнет). Поставьте туда емкости с салатом. Вода должна доходить до ""плечиков"" банок. Доведите до закипания. Уменьшите огонь. Стерилизуйте около 15 минут. Вынимайте банки из кастрюли по одной. Закатайте крышками. Переверните вверх дном, укутайте одеялом и оставьте до полного остывания (примерно на сутки).\r\nХраните заготовку в прохладном месте (погреб, холодильник).\r\nПриятного аппетита!']",30,,,
53,Том ям с кокосовым молоком,PT30M,"['Морской коктейль - 250 гр', 'Вода - 400 мл', 'Лук - 1 шт.', 'Помидоры - 1 шт.', 'Шампиньоны - 65 гр', 'Имбирь - 10 гр', 'Лимонник - 3 гр', 'Перец чили - 1 шт.', 'Чеснок - 2 зубч.', 'Кокосовое молоко - 65 мл', 'Растительное масло - 1 чайн.л.', 'Лимонная цедра - 3 гр', 'Перец горошком - 10 шт.', 'Паприка -  по вкусу', 'Соль -  по вкусу']","['Как варить том ям с кокосовым молоком? Очистите чеснок. С имбиря срежьте верхний слой. Мелко порубите ножом перец чили, чеснок и имбирь. Как вариант, чеснок можете пропустить через пресс, а имбирь натереть на мелкой терке.', 'Поставьте на плиту кастрюлю, в которой планируете варить суп, налейте в нее масло, хорошо разогрейте его. Обжарьте на нем эту нарезку в течении нескольких минут на среднем огне, постоянно помешивая. Затем огонь убавьте и потомите смесь еще пару минут.', 'Крупно растолчите горошины перца, это можно легко сделать обычной скалкой. Соедините перец с паприкой.', 'Лук очистите, нарежьте полукольцами, помидор — крупными дольками.', 'Шампиньоны помойте, обсушите и нарежьте полосочками.', 'В кастрюлю к обжаренной нарезке из чили, чеснока и имбиря влейте воду и доведите ее до кипения на среднем огне.', 'Затем добавьте в кастрюлю лимонник, морепродукты, лук и грибы. Я взяла готовый морской коктейль, но можно использовать и отдельные морепродукты — креветки, мидии, кальмары. Снова дождитесь закипания и убавьте огонь. Варите суп минут 8-10 при слабом кипении.', 'В конце добавьте помидоры, кокосовое молоко, цедру лимона и перец с паприкой, дайте супу вновь закипеть. Попробуйте его и посолите по вкусу. Минуты через 2-3 кастрюльку можно снимать с плиты. Подавайте суп горячим, разлив по тарелкам. Приятного аппетита!']",4,,,
54,Казан кебаб с картошкой по узбекски из баранины,PT2H,"['Баранина - 1 кг', 'Картошка - 8 шт.', 'Лук репчатый - 1 шт.', 'Морковь - 1 шт.', 'Чеснок - 3 зубч.', 'Растительное масло - 250 мл', 'Вода - 100 мл', 'Соль -  по вкусу', 'Смесь перцев молотых -  по вкусу', 'Специи сухие -  по вкусу', 'Зира -  по вкусу']","['Подготовить продукты. В блюдо Казан Кебаб используется мясо молодого животного, так будет меньше специфического запаха баранины. Можно также взять другое мясо, но восточные народы отдают предпочтение именно баранине. Лучше подходит корейка, седло, как наиболее мясистые и нежные части первого сорта.', 'Мясо вымыть и обсушить, при необходимости нарезать достаточно крупными кусками, толщиной около 2,5 - 3 см. Так мясо останется сочным и ему потребуется меньше времени на готовку.', 'Приготовить нарезку. Картошку почистить и оставить целой, клубни желательно выбрать правильной формы, примерно одинакового среднего размера. Лук нарезать полукольцами, морковь брусочками не особо мелко. Чеснок можно оставить целыми зубчиками  или нарезать.', 'Нагреть казан, налить около 1 стакана рафинированного масла и хорошо его накалить. Картофель хорошо обсушить, затем обжаривать по 1-2 клубня за раз, чтобы масло не теряло температуру, до золотистого цвета.', 'Шумовкой доставать обжаренный картофель и сразу, горячий присыпать солью. Так обжарить весь картофель.', 'Аналогично поочерёдно обжарить все кусочки мяса. Из-за сравнительно невысокого содержания жира баранье мясо на огне довольно быстро становится сухим, поэтому его никогда сильно не зажаривают, только чтобы поверхность запечаталась.', 'Горячие кусочки посолить и посыпать чёрным перцем, растёртой в руках зирой. И мясо и картофель пока внутри конечно сырые, но обжариванием создана корочка, которая сохранит всю сочность внутри при дальнейшей готовке.', 'Для обжаривания использовалось много масла, для дальнейшего приготовления столько не нужно, поэтому часть отлейте. Оставить необходимо так, чтобы дно казана было скрыто на 1 - 1,5 см.', 'Теперь в казан возвращаем продукты, укладывая их слоями - первым будет картошка.', 'На картошку кладём кусочки мяса.', 'Слой мяса присыпать овощами: лук, морковь, зубчики чеснока и  сухие специи. Эти овощи в дальнейшем есть не будем, нужны будут соки и ароматы, которые они отдадут нижним слоям. И конечно, чтобы всё хорошо запекалось, необходимо создать пар. Для этого аккуратно по стеночкам влейте немного воды.', 'Теперь надо всё накрыть керамической тарелкой, чтобы температура была выше и влага меньше испарялась, а затем закрыть плотно крышкой. Нагрев делаем ниже среднего и томим примерно около 1 часа или чуть больше. Открывать крышку без надобности не нужно, раз проверить наличие жидкости, при необходимости чуточку добавить воды. Готовность проверить проколов картошку шпажкой.', 'Подавать горячим, выложив на большое блюдо ляган. В центр кладём мясо, вокруг выкладываем картошку, помидоры, нарезанные огурцы и большое количество и разнообразие зелени. Также подайте узбекские лепёшки.']",8,,,
55,Суп Рамэн домашний,PT1H10M,"['Свинина - 150 гр', 'Лапша - 70 гр', 'Куриный бульон - 500 мл', 'Лук - 1 шт.', 'Морковь - 1 шт.', 'Имбирь - 25 гр', 'Соевый соус - 3 стол.л.', 'Чеснок - 2 зубч.', 'Соль -  по вкусу', 'Перец розовый молотый -  по вкусу', 'Специи сухие -  по вкусу', 'Перепелиные яйца - 2 шт.', 'Оливковое масло - 1 стол.л.', 'Зелёный лук - 15 гр']","['Мясо для рамэна может быть использовано любое и даже рыба. У меня была свинина. Она хорошенько промывается в холодной воде, а потом промокается. Важно убрать остатки влаги, т.к. мясо будет жариться. Ну, а что касается нарезки, то я нарезала на некрупные куски, так, чтобы было удобно есть.', 'После чего эти ломтики следует сдобрить перцем, солью, специями, соевым соусом и мелко искрошенными зубками чеснока. Все это кладется по вкусу, а не строго по рецептуре.', 'Чистая морковка небольших размеров должна быть очищена от кожуры и натерта на терке.', 'Небольшую луковицу тоже очищают, моют, промокают и нарезают очень тонкими полукольцами.', 'А теперь можно нагреть масло в сковороде. Как только оно хорошо нагреется, отправим сюда лук с морковкой.', 'Затем, когда лук и морковь прожарятся, добавим сюда подготовленное мясо. Кстати, если сковорода объемная, а компонентов не много, можно все одновременно жарить. Итак, жарим ломтики мяса, а потом сготовим до готовности. Т.е. после прожаривания зальем это небольшим количеством воды, так, чтобы только на дне была, а, как выпарится, долейте еще немного.', 'Параллельно надо поставить воду для лапши (желательно – домашнего приготовления, но если нет, можно обойтись магазинной). Варим по инструкции. Затем лапшу откидываем на дуршлаг. Если вы хотите сделать самостоятельно лапшу, то замесите тесто из 3/4 стакана муки, яйца, соли по вкусу 1 ст.л. воды кансуй (специальная минералка), раскатайте пласт теста, нарежьте на полоски и, слегка подсушив, пользуйтесь.', 'Если все составляющие для первого японского блюда готовы (а тут подразумевается наличие смеси уже готового бульона с соевым соусом), выложите в емкость сначала лапшу, на нее - мясо с овощами, залейте все горячим бульоном. Кстати, бульон может быть мясной рыбный, куриный и пр. Готовое блюдо посыпьте зеленым лучком, добавьте половинки сваренных вкрутую и очищенных яиц перепелиных. Сдобрите ще разочек любимыми специями и лакомьтесь!']",3,,,
56,Овощи в кисло сладком соусе по китайски,PT35M,"['Кабачки - 1 шт.', 'Баклажаны - 4 шт.', 'Болгарский перец - 1 шт.', 'Лук репчатый - 1 шт.', 'Морковь - 1 шт.', 'Имбирь - 1 стол.л.', 'Соевый соус - 4 стол.л.', 'Яблочный уксус - 2 стол.л.', 'Сахар - 1 стол.л.', 'Крахмал - 2 стол.л.', 'Растительное масло - 50 мл', 'Вода - 200 мл', 'Соль - 1 чайн.л.']","['Как сделать овощи в кисло-сладком соусе по-китайски? Подготовьте продукты. Овощи для этого блюда подойдут любые, я взяла баклажаны, кабачок, перец, морковь и лук. Вы можете взять еще стручковую фасоль, горох, цветную капусту, брокколи. Тщательно помойте под проточной водой все овощи.', 'Подготовьте также продукты для соуса — крахмал, соевый соус, яблочный уксус, сахар, соль, растительное масло. Крахмал подойдет любой, вместо яблочного уксуса можно использовать лимонный сок или винный уксус, растительное масло берите также любое, но особенно вкусно будет с ароматным — оливковым, кунжутным.', 'Нарежьте баклажан на крупные кусочки — кольца или полукольца. Посолите и оставьте на 10 минут, пока они не пустят сок. Вместе с соком из баклажанов уйдет и горечь.', 'В это время займитесь кабачком. Его порежьте также на крупные кусочки, размером как баклажаны.', 'Затем очистите морковь, лук, и перец. Морковь нарежьте на кубики среднего размера. Перец — на крупные кусочки в виде широких недлинных полосок. Лук разрежьте пополам, а потом полукольцами.', 'Налейте растительное масло в глубокую сковороду, разогрейте его. Баклажаны вытрите от сока. Выложите на сковороду баклажаны, морковь и кабачки. На большом огне немного поджарьте их, не забывая помешивать. Затем, когда овощи слегка подрумянятся, добавьте перец и лук. Поджарьте овощи еще несколько минут.', 'Затем убавьте огонь, добавьте немного горячей воды и оставьте овощи тушиться. А тем временем займитесь соусом.', 'Очистите свежий имбирь и натрите его на мелкой терке.', 'Добавьте в соевый соус имбирь, яблочный уксус, сахар, крахмал, соль и все тщательно перемешайте. Вылейте получившийся соус к овощам в сковороду.', 'Хорошенько перемешайте овощи с соусом и потушите их до готовности. Время готовки будет зависеть от ваших предпочтений. Если вы любите мягкие овощи, то тушите дольше, для чуть хрустящих овощей состояния аль-денте меньше. Готовое блюдо подавайте к столу либо сразу горячими, либо в остывшем виде. Приятного аппетита!']",4,,,
57,Лагман по-узбекски из говядины,PT2H,"['Пшеничная мука - 500 гр', 'Яйца - 1 шт.', 'Соль - 0.5 чайн.л.', 'Вода - 200 мл', 'Растительное масло - 2 стол.л.', 'Филе говядины - 600 гр', 'Лук репчатый - 1 шт.', 'Морковь - 1 шт.', 'Помидоры - 3 шт.', 'Картошка - 1 шт.', 'Болгарский перец - 1 шт.', 'Репа - 1 шт.', 'Чеснок - 4 зубч.', 'Томатная паста - 2 стол.л.', 'Мука - 1 стол.л.', 'Соль -  по вкусу', 'Перец -  по вкусу', 'Кинза, кориандр -  по вкусу', 'Базилик -  по вкусу', 'Укроп -  по вкусу', 'Растительное масло - 50 мл', 'Вода - 500 мл', 'Вода - 2 л', 'Соль -  по вкусу']","['Необходимые продукты для лапши - Лагман, должны быть комнатной температуры.', 'Готовим ЛАПШУ. В широкую чашу просеять муку.', 'В муке сделать углубление, разбить в него яйцо. В 1 стакан охлаждённой кипячёной воды добавить 0,5 ч.л. соли, размешать до полного растворения. Влить солёную воду в муку и замесить тесто, сначала в миске, затем на столе.', 'Стол и руки немного смазать растительным маслом. Вымешивать до однородного состояния. Готовое тесто не липнет к рукам, оно не тугое, достаточно мягкое, но упругое. Тесто округлить в шар, завернуть в пакет и убрать в холодильник как минимум на полчаса, лучше на час.', 'Затем тесто руками размять в равномерный прямоугольный пласт, толщиной около 2 см. Полученную лепёшку разрезать на полоски шириной 1,5 - 2 см. Чтобы было удобно работать, поверхность стола, руки и тесто надо немного смазать маслом. Всё тесто прикрыть плёнкой, брать по одной отрезанной полоске.', 'Каждую полоску теста раскатать руками на столе в длинный жгут - верёвочку, толщиной с мизинец, она походит на детскую скакалку. Тесто очень мягкое, эластичное, с ним легко работать, оно не рвётся. Вытянутое и скрученное тесто уложить спиралью на тарелку. Дно тарелки, а затем и тесто сверху смазать растительным маслом. Накрыть плёнкой и оставить на столе на 30 минут. У меня потребовалось несколько тарелок, так как укладывать надо в один слой.', 'Ставим закипеть воду, немного солим, как для обычных макарон. Теперь вытянутую полоску теста пропускаем через пальцы, вытягивая ещё тоньше и длиннее. Наматываем тесто на руки как пряжу, руки плавными рывками несколько раз разводим и легонько ударяем об стол. Лапша волшебным образом тонко растягивается и ложится на стол. Тесто должно быть хорошо смазано, чтобы тонкие полоски не слиплись.', 'Готовую тонкую и очень длинную лапшу сразу отваривать в бурно кипящей воде буквально 2 - 3 минуты, постоянно помешивая. Откинуть на дуршлаг и промыть под холодной водой, дать воде стечь.', 'Промытую лапшу перекладывать в просторную миску, чуть полить растительным маслом и перемешать. Так приготовить всю лапшу, перед подачей её надо будет согреть, обдав кипятком. Лапшу можно приготовить заранее и хранить в холодильнике, можно готовить сразу перед приготовлением подливы, как и делают узбеки. Кто не желает утруждаться готовкой лапши, можно отварить готовую покупную.', 'Продукты для мясной подливы с овощами могут быть разными. Традиционно берут мясо баранины или говядину. А вот овощи кладут разные, помимо традиционных лука, чеснока, морковки, помидоров и картошки, добавляют : баклажан, кабачок, репу, редьку, зелёную фасоль, редис, болгарский перец, острый перец.. - всё, что к моменту готовки выросло и есть у хозяйки. Обязательны зелень и приправы.', 'Готовим ПОДЛИВУ. Она готовится в самом начале очень быстро, поэтому все специи, продукты надо подготовить и нарезать заранее, потом будет некогда.  Мясо обмыть и качественно обсушить, нарезать средним кубиком, также картошку и помидоры. Более мелким кубиком нарезать репу и лук. Перец средним прямоугольником / с фалангу мизинца/, морковь аналогичной длины, но соломкой потоньше. Чеснок нарезать тоненькими колечками. Промыть и нарезать зелень.', 'Нагреть казан, раскалить масло, обжарить мясо до появления румяной корочки. Чтобы жар масла не снижался, закидывайте мясо в несколько приёмов. Добавить соль, перец, специи для мяса, чеснок. Не забываем мешать.', 'Затем добавить лук, следом морковь. Обжаривается всё очень быстро.', 'Убавить нагрев до среднего и добавить болгарский перец. Перец может быть любого цвета.', 'Закинуть помидоры, помешать, чтобы снять все зажарки от дна.', 'Добавить томатную пасту, размешать, чтобы она равномерно распределилась. /Многие задаются вопросом, зачем паста, если уже есть помидоры, но узбеки готовят именно так. Паста даёт интенсивность цвета и вкуса, особенно, если помидоры зимние/.', 'Потом добавить картошку и репу.', '1 ст.л. с горкой муки и тщательно быстро размешать.', 'Добавить обычную воду комнатной температуры, она должна скрыть продукты на 2 пальца, это для подливы средней густоты. Или добавить воды больше, можно будет подать как суп. Убавить нагрев на малый и оставить тушиться до готовности картошки, это 20 - 30 минут. В конце добавить зелень, выключить плиту и дать настояться минут 15.', 'По традиции, лагман подают в кесе́ /большая пиала/. На дно кладут лапшу, сколько захватит горсть. Сверху овощи с мясом, доливают подливу, количество по желанию и обязательно посыпают свежей зеленью.']",6,,,
58,Баклажаны по-корейски быстрого приготовления,PT45M,"['Баклажаны - 2 шт.', 'Морковь - 1 шт.', 'Болгарский перец - 1 шт.', 'Чеснок - 2 зубч.', 'Петрушка - 20 гр', 'Сахар - 0.5 чайн.л.', 'Соль -  по вкусу', 'Уксус - 1.5 стол.л.', 'Соевый соус - 1.5 стол.л.', 'Кунжут - 1 чайн.л.', 'Кинза, кориандр - 0.3 чайн.л.', 'Растительное масло - 2 стол.л.', 'Смесь перцев молотых - 2 гр']","['Приготовим ингредиенты.', 'Баклажаны тщательно промываем под проточной водой. Просушиваем их полотенцем. Удаляем плодоножки и нарезаем их небольшими брусочками.\r\nКладем их в миску, присыпаем солью, достаточно столовой ложкой, перемешиваем руками, чтобы соль была на всех кусочках баклажанов. Оставляем их на полчаса в покое, займемся другими ингредиентами.', 'Болгарский перец можно взять любого цвета, главное, чтобы он был зрелый и сладкий. Промываем болгарский перец, убираем плодоножки с семенами. Нарезаем болгарский перец половинками колец или соломкой, кому как нравится.', 'Морковь моем, чистим и натираем на терке для корейской морковки. Если такой терки нет, то можно натереть на обычной крупной терке.', 'Зелень петрушки тщательно промываем под проточной водой, просушиваем на бумажном полотенце и мелко режем ножом.', 'Зубчики чеснока чистим и мелко рубим ножом или пропускаем через пресс.', 'Соединяем петрушку и чеснок в мисочке, слегка присаливаем.', 'Кунжут подсушиваем на сухой сковороде (без добавления масла) до румяности, убираем его со сковороды.', 'Зерна кориандра размалываем в ступке или растираем рукояткой ножа.', 'В миске с баклажанами появилась жидкость, это овощи пустили сок. Хорошо отжимаем и сливаем сок из баклажанов.\r\nНа сковороде разогреваем растительное масло. Выкладываем на него баклажаны и жарим до готовности, постоянно помешивая деревянной лопаткой.', 'Готовые баклажаны кладем в глубокий салатник, добавляем морковь, болгарский перец, зелень, чеснок, специи, сахар, кунжут. Хорошо перемешиваем. Вливаем уксус и соевый соус. Снова перемешиваем.', 'Ставим в холодильник или в другое холодное место на сутки, накрыв сверху крышкой или затянув пищевой пленкой.\r\nПодаем к столу закуску как самостоятельное блюдо или как дополнение ко второму. \r\nПриятного аппетита!']",8,,,
