,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,Рецепт: Салат из редьки на RussianFood.com,,"['редька\xa0', '140', 'г', 'масло растительное\xa0', '7', 'г', 'уксус 3%\xa0', '8', 'г', 'перец красный\xa0', '2', 'г', 'зелень\xa0', '5', 'г']",[],,,,
11,Рецепт: Кульчётай (галушки с луком и мясом) на RussianFood.com,,"['Говядина или баранина - 700 г', 'Лук репчатый - 2 шт.', 'Лавровый лист - 1 шт.', 'Вода - 1,2 л', 'Соль - по вкусу', '*', 'Для галушек:', 'Мука пшеничная - 170 г', 'Яйцо куриное - 1 шт.', 'Вода - 30 мл', 'Соль - 1 щепотка', '*', 'Зелень кинзы или петрушки - для подачи']","['Подготовьте продукты для галушек с луком и мясом.', 'Мясо, говядину или баранину промойте и переложите в кастрюлю. Залейте мясо водой, добавьте лавровый лист, соль и доведите до кипения, снимая при необходимости пену.', 'Сделайте огонь минимальным и варите мясо до того момента, пока оно не будет отходить от кости (около 1 часа).', 'Пока мясо варится, приготовьте тесто для галушек. Яйцо взбейте с солью и водой.', 'Постепенно подсыпая муку, замешайте крутое тесто.', 'Теперь достаньте сваренное мясо из бульона.', 'Тесто раскатайте до тончайшего состояния на присыпанном мукой столе и нарежьте на квадратики или ромбики. Для этого удобно использовать ролик для чебуреков.', 'Отварите эти галушки в бульоне около 3 минут. Шумовкой выложите галушки в глубокую тарелку.', 'Затем в этом же бульоне отварите в течение 1-2 минут нарезанный тонкими полукольцами репчатый лук.', 'Лук выловите шумовкой и переложите на галушки.', 'Снимите мясо с кости, нарежьте мелко.', 'Выложите мясо на галушки с луком, посыпьте блюдо измельчённой зеленью.', 'Кульчётай готов. Подавайте галушки с луком и мясом к столу сразу же. Отдельно подайте бульон. Приятного аппетита!']", 1 час 20 мин (ваши 20 мин),,,
12,Рецепт: Салат «Наргиз» на RussianFood.com,,"['щавель\xa0', '300', 'г', 'лук зелёный\xa0', '300', 'г', 'яйца\xa0', '1.5', 'шт.', 'чеснок\xa0', '40', 'г', 'зелень\xa0', '20', 'г', 'соль\xa0', '2', 'г', 'сметана\xa0', '250', 'г']",[],,,,
13,Рецепт: Чык (соус к киргизскому бишбармаку) на RussianFood.com,,"['порошок\xa0курта', '200', 'г', 'масло сливочное\xa0топленое', '100', 'г', 'бульон мясной\xa0', '1.5', 'стакана', 'лук\xa0', '3', 'головки', 'перец красный молотый\xa0', '1-2', 'ч. ложки', 'мука\xa0', '2', 'ст. ложки']",[],,,,
14,Рецепт: Шишкебек (шашлык из баранины или говядины) на RussianFood.com,,"['баранина\xa0', '160', 'г', 'или ', 'говядина\xa0', '80', 'г', 'лук репчатый\xa0', '50', 'г', 'уксус 3%\xa0', '20', 'г', 'перец\xa0', '0.08', 'г', 'сахар\xa0', '1', 'г', 'специи\xa0', '\xa0', 'по вкусу']",[],,,,
15,Рецепт: Салат «Ошский» на RussianFood.com,,"['капуста белокочанная\xa0', '520', 'г', 'морковь\xa0', '100', 'г', 'горошек зелёный\xa0', '100', 'г', 'яйца\xa0', '2.5', 'шт.', 'майонез\xa0', '200', 'г', 'или ', 'сметана\xa0', '200', 'г', 'зелень\xa0', '30', 'г']",[],,,,
16,Рецепт: Кульчетай на RussianFood.com,,"['баранина\xa0', '650', 'г', 'мука\xa0', '350', 'г', 'лук\xa0', '100', 'г', 'яйца\xa0', '\xa0', 'по вкусу', 'перец\xa0', '\xa0', 'по вкусу', 'соль\xa0', '\xa0', 'по вкусу']",[],,,,
17,Рецепт: Сусамыр (закуска из печени птицы) на RussianFood.com, 30 мин (ваши 20 мин),"['Печень куриная - 250 г', 'Лук репчатый - 1 шт.', 'Масло сливочное или подсолнечное - 1-2 ст. л.', 'Сметана - 4 ст. л.', 'Сыр твёрдый - 50 г', 'Соль - по вкусу']","['Подготовьте продукты для печени, запеченной со сметаной и сыром.', 'Куриную печень промойте и нарежьте кусочками небольшого размера.', 'Обжарьте нарезанную куриную печень на сливочном или подсолнечном масле в течение 3-5 минут.', 'Добавьте нарезанный маленькими кубиками репчатый лук.', 'Обжарьте лук с печенью на среднем огне ещё минут 5, посолив во время обжаривания.', 'Разложите в какие-нибудь порционные формочки (кокотницы или рамекины) обжаренную печень с луком.', 'Залейте печень в формочках сметаной, по 2 столовые ложки на порцию.', 'Теперь засыпьте печень под сметаной натёртым на крупной тёрке твёрдым сыром.', 'Запекайте печень под сыром в предварительно разогретой до 180 градусов духовке 10 минут.', 'Печень, запеченная со сметаной и сыром, готова. Подавайте сусамыр в горячем виде прямо в формочках.', '\r\n', '\r\nПриятного аппетита!']", 2 порции,,,
18,Рецепт: Лагман по-киргизски на RussianFood.com,,"['говядина\xa0', '161', 'г', 'масло топлёное\xa0', '30', 'г', 'мука пшеничная\xa0', '150', 'г', 'лук репчатый\xa0', '24', 'г', 'томат-пюре\xa0', '10', 'г', 'редька\xa0', '100', 'г', 'чеснок\xa0', '10', 'г', 'сода\xa0', '2', 'г', 'уксус 3%\xa0', '10', 'г', 'перец\xa0', '1', 'г', 'соль\xa0', '5', 'г', 'зелень\xa0', '5', 'г']",[],,,,
19,Рецепт: Боман-боза на RussianFood.com,,"['говядина\xa0', '100', 'г', 'или ', 'баранина\xa0', '100', 'г', 'мука пшеничная\xa0', '50', 'г', 'лук репчатый\xa0', '48', 'г', 'сода\xa0', '0.5', 'г', 'сало баранье\xa0внутреннее', '5', 'г', 'вода\xa0для фарша', '30', 'г', 'перец\xa0', '0.5', 'г', 'дрожжи\xa0', '1', 'г']",[],,,,
20,Рецепт: Салат «Сусамыр» на RussianFood.com,,"['капуста белокочанная\xa0', '250', 'г', 'редька\xa0', '80', 'г', 'джусай\xa0', '40', 'г', 'картофель\xa0', '150', 'г', 'горошек зелёный консервированный\xa0', '80', 'г', 'лук репчатый\xa0', '140', 'г', 'сахар\xa0', '20', 'г', 'уксус\xa0', '35', 'г', 'яйца\xa0', '4', 'шт.', 'зелень\xa0', '25', 'г', 'Салатная заправка:', 'масло растительное\xa0', '40', 'г', 'желток\xa0', '4', 'г', 'уксус\xa0', '8', 'г', 'патиссон\xa0', '180', 'г', 'сахар\xa0', '10', 'г', 'соль\xa0', '\xa0', 'по вкусу', 'специи\xa0', '\xa0', 'по вкусу']",[],,,,
21,Рецепт: Горячая закуска «Асель» на RussianFood.com,,"['сердце\xa0домашней птицы отварное', '50', 'г', 'печень\xa0домашней птицы отварное', '75', 'г', 'картофель\xa0', '154', 'г', 'сметана\xa0', '50', 'г', 'или ', 'майонез\xa0', '50', 'г', 'сыр\xa0', '4', 'г', 'лук репчатый\xa0', '20', 'г', 'помидоры\xa0', '20', 'г', 'перец болгарский\xa0', '10', 'г', 'соль\xa0', '3', 'г', 'специи\xa0', '1', 'г']",[],,,,
22,Рецепт: Ютаза на RussianFood.com,,"['мука пшеничная\xa0', '80', 'г', 'масло растительное\xa0', '15', 'г', 'дрожжи\xa0', '2', 'г', 'соль\xa0', '2', 'г']",[],,,,
23,Рецепт: Куырдак по-казахски на RussianFood.com, 1 час (ваши 30 мин),"['Картофель - 600г', 'Субпродукты мясные (лёгкое, сердце или печень) - 400 г', 'Сало курдючное - 400 г', 'Лук репчатый - 160 г', 'Вода (или бульон) - 200 мл', 'Перец чёрный молотый - 1 щепотка (по вкусу)', 'Соль - 0,5 ст. ложки (по вкусу)']","['Продукты для приготовления куырдака из потрохов перед вами.', 'Как приготовить куырдак по-казахски:', '\r\n', '\r\nЛук репчатый очистить, помыть, нашинковать полукольцами или кубиками.', 'Курдючное сало нарезать мелкими кубиками.', 'Субпродукты (лёгкое, печень или сердце) помыть, нарезать соломкой или мелкими кусочками.', 'Картофель очистить, помыть, нарезать мелкими дольками.', 'Нашинкованный репчатый лук и субпродукты (лёгкое, печень или сердце), нарезанные мелкими кусочками, обжарить с курдючным салом. Жарить на среднем огне, периодически помешивая, около 15-20 минут.', 'После этого положить нарезанный мелкими дольками картофель.', 'Добавить немного бульона или воды (около 200 мл), соль, перец и тушить куырдак с картофелем на слабом огне под крышкой до готовности (около 30 минут).', 'Куырдак по-казахски готов.', '\r\nПриятного аппетита!']", 4 порции,,,
24,Рецепт: Салат острый на RussianFood.com,,"['говядина\xa0', '430', 'г', 'горошек зелёный консервированный\xa0', '120', 'г', 'лук репчатый\xa0', '1-2', 'шт.', 'лук зелёный\xa0', '1', 'пучок', 'чеснок\xa0', '0.5', 'шт.', 'масло растительное\xa0', '1', 'ст. ложка', 'редька\xa0', '2.5', 'шт.', 'заправка для  салатов (sauce vinaigrette)\xa0', '80', 'г', 'морковь\xa0', '1.5', 'шт.', 'соль\xa0', '\xa0', 'по вкусу', 'уксус\xa0', '\xa0', 'по вкусу', 'перец молотый\xa0', '\xa0', 'по вкусу']",[],,,,
25,Рецепт: Салат «жанылык» на RussianFood.com,,"['говядина\xa0', '320', 'г', 'капуста белокочанная\xa0', '250', 'г', 'картофель\xa0', '1.5', 'шт.', 'горошек зелёный консервированный\xa0', '150', 'г', 'майонез\xa0', '1', 'стакан', 'яблоко\xa0свежее', '1', 'шт.', 'вишня консервированная\xa0', '100', 'г', 'зелень\xa0', '0.5', 'пучка', 'яйца\xa0', '4', 'шт.', 'соль\xa0', '\xa0', 'по вкусу', 'специи\xa0', '\xa0', 'по вкусу']",[],,,,
26,Рецепт: Салат «Иссык-Куль» на RussianFood.com,,"['сыр\xa0', '75', 'г', 'курица отварная\xa0', '25', 'г', 'лук репчатый\xa0', '10', 'г', 'яйца\xa0', '0.5', 'шт.', 'чеснок\xa0', '2', 'г', 'сметана\xa0', '15', 'г', 'зелень\xa0', '5', 'г']",[],,,,
27,Рецепт: Самса на RussianFood.com,,"['мука\xa0', '4', 'стакана', 'сметана\xa0', '1', 'стакан', 'маргарин\xa0', '6', 'ст. ложек', 'яйца\xa0', '1', 'шт.', 'фарш мясной\xa0', '450', 'г', 'соль\xa0', '\xa0', 'по вкусу', 'сода\xa0', '\xa0', 'по вкусу', 'уксус\xa0эссенция', '\xa0', 'по вкусу']",[],,,,
28,Рецепт: Лагман по-кыргызски на RussianFood.com, 1 час 20 мин (ваши 1 час),"['Для теста:', 'Вода - 0,75 стакана', 'Мука - 2 стакана', 'Соль - 1 щепотка', '*', 'Для соуса:', 'Говядина - 300 г', 'Масло сливочное - 60 г', 'Лук репчатый - 1 шт.', 'Томатная паста - 50 г', 'Редька или картофель - 200 г', 'Чеснок - 4 зубка', 'Соль - 0,5-0,75 ч. ложки', 'Перец черный - 0,25 ч. ложки', '*', 'Для подачи:', 'Уксус - 1-2 ст. ложки']","['Подготовить продукты.', 'Из муки и воды приготовить пресное тесто. Для этого муку нужно просеять, влить воду, добавить соль.', 'Постепенно замесить тесто. Накрыть его полотенцем и оставить на 30-40 минут.', 'Приготовить соус: мясо мелко нарезать.', 'Редьку или картофель вымыть, очистить и нарезать кубиками.', 'Лук очистить и мелко нарезать.', 'На сковороде разогреть растительное масло. Выложить мясо, обжарить до румяной корочки на среднем огне (5-10 минут). Время от времени перемешивать.', 'Добавить лук и редьку (или картофель), нарезанные мелкими кубиками. Перемешать. Жарить еще 5 минут.', 'Перец очистить, вымыть и мелко нарезать.', 'Добавить перец, продолжать жарить 3-5 минут.', 'Чеснок очистить, нарезать и слегка раздавить.', 'Затем ввести томат-пюре, рубленый чеснок.', 'Влить воду или бульон, закрыть крышкой и тушить до готовности (30-35 минут).', 'Из теста раскатать тонкий пласт, нарезать лапшу.', 'Вскипятить воду (2 л), посолить (1,5 ч. ложки). Опустить лапшу в кипяток, отварить ее в подсоленной воде до готовности (7-10 минут).', 'Слить воду, промыть лапшу.', 'Нарезать зелень.', 'Разложить лапшу по тарелкам.', 'При подаче к столу лапшу залить соусом, зеленью. Отдельно подать уксус.']", 4 порции,,,
29,Рецепт: Закуска «сусамыр» на RussianFood.com,,"['печень\xa0домашней птицы', '250', 'г', 'масло топлёное\xa0', '2', 'ст. ложки', 'сыр\xa0', '40', 'г', 'соль\xa0', '\xa0', 'по вкусу', 'специи\xa0', '\xa0', 'по вкусу']",[],,,,
30,Рецепт: Салат «Женекей» на RussianFood.com,,"['капуста\xa0', '750', 'г', 'чеснок\xa0', '40', 'г', 'сметана\xa0', '200', 'г', 'или ', 'майонез\xa0', '200', 'г', 'зелень\xa0', '50', 'г', 'соль\xa0', '20', 'г']",[],,,,
31,Рецепт: Печенье «Айгуль» на RussianFood.com,,"['мука пшеничная\xa0', '140', 'г', 'сахар\xa0', '100', 'г', 'масло сливочное\xa0', '75', 'г', 'яйца\xa0', '2', 'шт.', 'повидло\xa0', '50', 'г']",[],,,,
32,Рецепт: Баурсак на RussianFood.com, 1 час 25 мин (ваши 1 час 25 мин),"['Мука - 1 кг', 'Яйца - 10 шт.', 'Молоко - 130-140 г', 'Сахар - 35-40 г', 'Масло сливочное - 30 г', 'Дрожжи - 5 г', 'Соль - 15 г', 'Масло растительное - 300-350 г', 'Сахарная пудра (по желанию) - 1-2 ст. ложки']","['Итак, как приготовить баурсак?', '\r\nСначала нужно подготовить ингредиенты. Продукты для баурсаков нужны самые обыкновенные.', 'Масло растопить на водяной бане и немного остудить.', 'В посуду выпустить яйца, налить молока, добавить масло, сахар, соль и немного дрожжей, хотя часто дрожжи вообще не кладут. Смесь хорошо перемешать до полного растворения сахара, соли и дрожжей.', 'Затем ввести просеянную муку и замесить тесто. Оно должно быть мягче, чем тесто для домашней лапши.', 'Взять тесто кусками по 100—150 г (порцию теста разрезать на 16 кусков). Раскатать их тонкими колбасками,  примерно 1-1,5 см  толщиной. Нарезать кусочками величиной с лесной орех.', 'Растительное масло налить в казан и разогреть.', '\r\nКусочки погрузить в кипящее масло.', 'Помешивая, обжарить до румяной корочки (2-3 минуты) на сильном огне.', 'Готовый баурсак сцедить в дуршлаг (или выложить на бумажное полотенце). Дать стечь жиру.', 'Баурсак подается на стол холодным. К чаю.', 'Баурсак можно посыпать сахарной пудрой. Его можно есть с катыком и молоком. ', '\r\nБаурсак хорошо брать в дорогу.']", 12 порций,,,
33,Рецепт: Самса на RussianFood.com,,"['мука пшеничная\xa0', '2', 'стакана', 'баранина\xa0', '300', 'г', 'лук репчатый\xa0', '3', 'головки', 'жир\xa0бараний топленый', '2', 'ст. ложки', 'перец красный молотый\xa0', '\xa0', 'по вкусу']",[],,,,
34,Рецепт: Шорпо «сусамыр» на RussianFood.com,,"['баранина\xa0', '800', 'г', 'морковь\xa0', '1.5', 'шт.', 'лук репчатый\xa0', '1', 'шт.', 'зелень\xa0', '1', 'пучок', 'помидоры\xa0свежий', '1', 'шт.', 'томат-паста\xa0', '0.5', 'ст. ложки', 'чеснок\xa0', '0.33', 'шт.', 'картофель\xa0средней величины', '7', 'шт.', 'перец болгарский\xa0', '1', 'шт.', 'соль\xa0', '\xa0', 'по вкусу', 'специи\xa0', '\xa0', 'по вкусу']",[],,,,
35,Рецепт: Баклажаны жареные в омлете на RussianFood.com,,"['баклажан\xa0', '600', 'г', 'мука пшеничная\xa0', '2', 'ст. ложки', 'масло растительное\xa0', '6', 'ст. ложек', 'яйца\xa0', '3', 'шт.', 'молоко\xa0', '0.5', 'стакана', 'соль\xa0', '\xa0', 'по вкусу']",[],,,,
36,Рецепт: Катлама с творогом и сыром на RussianFood.com,,"['Для теста:', 'Молоко - 200 мл + для смазывания катламы', 'Кефир - 50 мл', 'Вода - 100 мл', 'Мука - 500 г + для работы с тестом', 'Разрыхлитель - 1 ч. ложка', 'Соль - 0,5 ч. ложки', '*', 'Для начинки:', 'Творог - 150 г', 'Сыр твёрдый - 150 г', 'Масло сливочное - 150 г + для смазывания пергамента (по необходимости)']","['Подготавливаем продукты.', '\r\nКефир можно заменить мацони или другим кисломолочным напитком.', '\r\nМуку (500 г - это чуть больше 3-х стаканов ёмкостью 250 мл) заранее просеиваем.', 'Соединяем в глубокой ёмкости все жидкие ингредиенты - воду, молоко и кефир.', 'Всыпаем соль, разрыхлитель и половину муки.', 'Перемешиваем в миске, постепенно добавляя муку, пока замес лопаткой не станет слишком трудоёмким.', 'Остаток муки высыпаем на стол. Сверху выкладываем тесто.', 'Вымешиваем тесто руками до состояния средней плотности - тесто должно получиться мягким и начать отлипать от поверхностей.', '\r\nПомещаем тесто в миску и накрываем пищевой плёнкой.', 'Сыр натираем на крупной тёрке.', 'Смешиваем сыр с творогом.', 'Отдохнувшее тесто обминаем.', 'Делим тесто на шесть частей.', 'Подкатываем кусочки теста в шарики и помещаем их под пищевую плёнку. Доставать для работы будем по одному.', 'Стол щедро посыпаем мукой.', '\r\nШарик теста раскатываем максимально тонко, обильно посыпая мукой.', 'Складываем пласт теста в несколько раз. Перед каждым складыванием посыпаем тесто мукой, особенно в местах сгибов.', 'Сложенные коржи укладываем на блюдо и держим под покровом (полотенце, крышка, пищевая плёнка и т.п.), пока работаем со следующими.', 'Сливочное масло слегка подтапливаем в микроволновке. Перемешиваем.', 'Стопку раскатанных коржей переворачиваем. ', '\r\nОказавшийся наверху корж раскладываем на столе и смазываем порцией сливочного масла.', 'Поверх раскладываем следующий корж и тоже смазываем маслом.', '\r\nВыкладываем на тесто 1/3 начинки (можно распределить по всей поверхности коржа, а можно выложить полосой вдоль края с одной стороны).', 'Сворачиваем рулет.', 'Рулет укладываем улиточкой и оставляем на 30-40 минут.', '\r\nВ конце этого времени включаем духовку для разогрева до 180-190 градусов.', 'Сформированную катламу раскатываем скалкой.', 'Противень застилаем пергаментной бумагой. Если бумага не силиконизированная - слегка смазываем её маслом. Катламу смазываем молоком и выкладываем на противень.', '\r\nУ меня поместились не все лепёшки, потому выпекала на двух противнях.', 'Выпекаем лепёшки с сыром и творогом при 180-190 градусах 30 минут.', '\r\nЗатем включаем верхний нагрев и увеличиваем температуру духовки до максимума (у меня это 230 градусов). ', '\r\nЧерез 5 минут верхняя катлама зарумянилась. Меняем противни местами и выпекаем катламу ещё 5 минут.', 'Готовую катламу снова смазываем молоком, выкладываем стопкой на блюдо, накрываем полотенцем и немного остужаем.', 'Есть катламу с творогом и сыром лучше горячей или тёплой - по мере остывания начинка становится твёрже.', '\r\nПодавая катламу на следующий день, предварительно смажьте её маслом, молоком или сметаной и подогрейте до горячего состояния, чтобы сыр снова расплавился.', 'Приятного аппетита!']", 2 часа 40 мин (ваши 1 час),,,
37,Рецепт: Ютаза из кислого теста на RussianFood.com,,"['Мука пшеничная - 1,5 стакана', 'Вода теплая - 0,5 стакана', 'Дрожжи сухие - 0,5 ч. ложки', 'Соль - 0,5 ч. ложки', 'Масло растительное - 2 ст. ложки']","['Подготавливаем необходимые ингредиенты по рецепту ютазы из безопарного дрожжевого теста.', 'Как приготовить ютазу:', '\r\n', '\r\nЗамесим для ютазы безопарное дрожжевое тесто. Наливаем в миску теплую воду, подсыпаем в нее сухие дрожжи и соль. Ингредиенты перемешиваем.', 'В отдельную глубокую тарелку просеиваем пшеничную муку.', 'Вливаем в просеянную муку воду с дрожжами и солью.', 'Замешиваем тесто, которое должно выйти эластичным.', 'Дрожжевое тесто для ютазы убираем в теплое место на 2-4 часа, накрыв его полотенцем.', 'Поднявшееся тесто делим на 4 части.', 'Каждый кусочек теста растягиваем руками в тонкий квадрат или овал (для удобства можно использовать скалку).', 'Раскатанное тесто смазываем растительным маслом (вытягиваем руками в очень тонкий пласт).', 'Сворачиваем тесто в рулет (в форме трубочки), края защипываем.', 'Отвариваем трубочки на пару (15-20 минут). Если пароварки нет, то можно приготовить ютазы на решетке, выставленной над кастрюлей с кипящей водой и накрытой высокой крышкой.', 'Готовую ютазу подаем к чаю. ', '\r\nПриятного аппетита!']",,,,
38,Рецепт: Салат с яблоками на RussianFood.com,,"['яблоко\xa0', '60', 'г', 'капуста\xa0', '70', 'г', 'лимонная кислота\xa0', '0.5', 'г', 'морковь\xa0', '15', 'г', 'горошек зелёный консервированный\xa0', '50', 'г', 'масло растительное\xa0', '30', 'г', 'зелень\xa0', '5', 'г']",[],,,,
39,Рецепт: Чай по-киргизски на RussianFood.com,,"['чай\xa0', '0.75', 'г', 'сливки\xa0', '50', 'г', 'соль\xa0', '2', 'г']",[],,,,
40,Рецепт: Напиток «тоо-гулю» на RussianFood.com,,"['на 1 литр', 'смородина чёрная\xa0консервированная', '100', 'г', 'мёд\xa0', '50', 'г', 'лимонная кислота\xa0', '0.4', 'г']",[],,,,
