,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,"Капуста ""Мульги""",PT120M,"['Капуста квашеная                                \xa0—\xa0500\xa0Грамм', 'Свинина                                \xa0—\xa0400\xa0Грамм\xa0(желательно с жирком)', 'Крупа перловая                                \xa0—\xa0100\xa0Грамм', 'Соль                                \xa0—\xa0По вкусу', 'Специи                                \xa0—\xa0По вкусу']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'Подготовьте все ингредиенты.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Мясо натрите солью и специями. Подойдут любые части тушки, но желательно отдать предпочтение мясу с жирком.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Крупу промойте и замочите на несколько часов, можно оставить на ночь. Я подготавливаю крупу следующим образом: промываю, заливаю кипятком, довожу до кипения, затем снимаю с плиты и оставляю на 2 часа до набухания.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Капусту промойте под проточной водой и отожмите. Если у вас капуста не кислая, то пропустите этот шаг.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Готовится блюдо в большом керамическом горшке, можно в порционных горшочках или даже в казане на плите на самом маленьком огне. Я готовлю в жаропрочной форме, просто накрыв ее сверху плотно фольгой. Первым слоем выложите квашенную капусту.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Сверху на капусту выложите мясо. Мясо кладем цельным куском, не режем его на кусочки. Допускается, если кусок сильно большой, разрезать его лишь на 2-3 части.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Далее разбросайте крупу, добавьте соль по вкусу (можно добавить немного сахара) и залейте все крутым кипятком. Вода должна лишь немного покрывать мясо. Накройте емкость крышкой или фольгой и готовьте в духовом шкафу при температуре 180 градусов 1,5 часа.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Капуста ""Мульги"" готова. Подавать блюдо принято с отварным картофелем и обжаренным репчатым луком. Приятного аппетита!', '\n                                                ', '\n                                                            ']",Количество порций: 6-8,Овощи / Капуста / Квашеная капуста,PT0M,PT120M
11,Мульгипудер,PT105M,"['Картофель                                \xa0—\xa05-6\xa0Штук\xa0(крупный)', 'Перловка                                \xa0—\xa0100\xa0Грамм', 'Сало с прослойкой                                \xa0—\xa0120-150\xa0Грамм\xa0(соленое или свиная грудинка)', 'Лук репчатый                                \xa0—\xa01-2\xa0Штук\xa0(средний по размеру)', 'Соль                                \xa0—\xa0По вкусу']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'Подготовьте необходимые ингредиенты.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'На сухую сковороду всыпьте перловку. ', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Обжаривайте на среднем огне, до легкого румянца. Постоянно помешивайте.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'В кастрюлю выложите очищенный картофель, всыпьте обжаренную перловку.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Залейте водой, чтобы картофель был полностью покрыт. Варите на огне чуть ниже среднего, после закипания, в течение 1,5 часа.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'По истечении времени проверьте готовность перловой крупы. Она должна быть мягкой, также к этому времени должна выкипеть вся жидкость. Если перловка жестковата, налейте 100 мл. и проварите до готовности.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Если перловка мягкая, растолките перловку с картошкой. Посолите, перемешайте.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Сделайте шкварки. Сало или грудинку нарежьте на длинные кусочки толщиной 1-2 см.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Выложите в сковороду и на малом огне, под крышкой вытапливайте жир. Готовые шкварки должны в разы уменьшиться.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Нарежьте лук четверть кольцами.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Из сковороды переложите шкварки. В вытопившийся жир переложите лук. Обжарьте до лёгкой румяной корочки.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Подогрейте тарелку, положите порцию каши из перловки и картофеля. Сделайте углубление и выложите перемешанные шкварки с луком. Полейте жиром, на котором обжаривался лук. Блюдо готово к подаче.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Приятного аппетита!', '\n                                                ', '\n                                                            ']",Количество порций: 4,Овощи / Картофель / Крупы / Перловая крупа,PT0M,PT105M
12,Эстонский хлеб,PT180M,"['Вода теплая                                \xa0—\xa050\xa0Миллилитров', 'Молоко                                \xa0—\xa0200\xa0Миллилитров\xa0(без учета молока для смазывания перед выпечкой)', 'Картофель отварной                                \xa0—\xa0220-250\xa0Грамм', 'Сахар                                \xa0—\xa01\xa0Чайная ложка', 'Соль                                \xa0—\xa01,5\xa0Чайных ложки', 'Масло растительное                                \xa0—\xa03\xa0Ст. ложки', 'Семена подсолнечника, льна, тыквы                                \xa0—\xa050\xa0Грамм\xa0(в оригинальном рецепте 1 горсть)', 'Отруби ржаные                                \xa0—\xa030\xa0Грамм\xa0(в оригинальном рецепте 1 горсть)', 'Мука пшеничная                                \xa0—\xa0200\xa0Грамм\xa0(грубого помола)', 'Мука ржаная                                \xa0—\xa0100\xa0Грамм', 'Мука ячменная                                \xa0—\xa050-100\xa0Грамм', 'Дрожжи свежие                                \xa0—\xa015\xa0Грамм']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'Подготовьте ингредиенты.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Первым делом очистите и поставьте отваривать картофель.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'В теплой воде растворите дрожжи, добавьте сахар, оставьте для активации на 10-15 минут.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Влейте в дрожжевую смесь  теплое молоко, всыпьте соль, семечки (льна, подсолнечника, тыквы), добавьте растительное масло, добавьте отруби. Все смешайте. ', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Частями всыпьте муку.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Руками или с помощью миксера замесите тесто. Тесто получается достаточно плотным.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Отварной картофель разомните в пюре, остудите до комнатной температуры, добавьте к тесту, вымесите до однородности. ', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Соберите тесто в шар, поставьте в теплое место для брожения на 1 час. ', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Тесто через 1 час. Обомните тесто и дайте ему еще раз подняться. На это уйдет еще примерно 30 минут. После брожения тесто становится легче и воздушнее.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Подготовьте форму для запекания, смажьте растительным маслом,  слегка присыпьте отрубями.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Выложите тесто на рабочую поверхность стола, присыпанного смесью муки и отрубей.  Сформируйте хлеб.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Выложите тесто в форму ""швом"" вниз. Поставьте хлеб на расстойку на 30 минут.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Через 30 минут смажьте хлеб молоком. Разогрейте духовку до 250 градусов. Выпекайте 10 минут при температуре 25 градусов, затем понизьте температуру до 180 градусов и выпекайте еще примерно 45 минут до готовности.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Готовый хлеб хорошо извлекается из формы, но если это получается плохо, просто пройдетесь ножом вдоль формы, отделяя его от стенок. Извлеченный хлеб остудите на решетке до комнатной температуры.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Хлеб получился очень вкусным, с невероятной хрустящей корочкой. Просто намажьте ломтик хлеба сливочным маслом и наслаждайтесь его замечательным вкусом!', '\n                                                ', '\n                                                            ']",Количество порций: 12,Овощи / Картофель / Мука,PT0M,PT180M
13,"Творожный ""торфяной"" пирог",PT70M,"['Сливочное масло                                \xa0—\xa0250\xa0Грамм', 'Мука                                \xa0—\xa0445\xa0Грамм\xa0(400 грамм - в тесто, 45 грамм - в начинку)', 'Сметана жирная                                \xa0—\xa0100\xa0Грамм', 'Сахар                                \xa0—\xa0350\xa0Грамм', 'Творог                                \xa0—\xa0500\xa0Грамм', 'Сахар ванильный                                \xa0—\xa010\xa0Грамм', 'Яйцо                                \xa0—\xa04\xa0Штуки', 'Какао                                \xa0—\xa04\xa0Ст. ложки']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'Масло разотрите при помощи вилки со 150 граммами сахара.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'К маслу добавьте муку для теста и какао. Массу перетрите. Половину теста уложите в форму для выпечки, застланную пекарской бумагой.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Теперь займитесь начинкой. В кухонном комбайне на низкой скорости взбейте сметану с яйцами, творогом и сахаром. Затем добавьте муку и ванильный сахар. Массу перемешайте.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Всю начинку вылейте на нижний слой теста.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'А сверху засыпьте оставшееся тесто.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Запекайте пирог при 190 градусах в духовке в течение 45 минут. Ешьте выпечку в остывшем виде. Приятного чаепития!', '\n                                                ', '\n                                                            ']",Количество порций: 6-8,Молочные продукты / Творог / Тесто,PT0M,PT70M
14,Мульгикапсас,PT180M,"['Квашенная капуста                                \xa0—\xa01\xa0Килограмм', 'Ячмень                                \xa0—\xa01/2\xa0Стакана\xa0(Замоченный)', 'Репчатый лук                                \xa0—\xa02\xa0Штуки', 'Лавровый лист                                \xa0—\xa01-2\xa0Штук', 'Соль                                \xa0—\xa00,5\xa0Чайных ложки', 'Сахар или мед                                \xa0—\xa01\xa0Чайная ложка', 'Бекон                                 \xa0—\xa0400-500\xa0Грамм\xa0(Нарезанный)', 'Копченный свинные ребрышки                                \xa0—\xa03-4\xa0Штук', 'Растительное масло                                \xa0—\xa01-2\xa0Ст. ложек']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'В глубокую сковороду закидываем капусту, ячмень, ребрышки и бекон, заливаем все водой и ставим на огонь. Варим до тех пор, пока ячмень и мясо не станут мягкими.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'К капусте в сковороду добавляем поджаренный лук и сахар или мед, подливаем еще немного воды, если требуется и снова тушим.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Добавляем в сковороду лавровый лист, удаляем кости. \r\nВ общей сложности мульгикапсас нужно тушить 2,5 - 3 часа.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'В Эстонии рецепт приготовления мульгикапсаса считается новогодним, а у нас его можно подавать и в обычные дни. Подают мульгикапсас обычно с варенной картошкой.\r\nПриятного аппетита!', '\n                                                ', '\n                                                            ']",Количество порций: 4-6,Овощи / Капуста,PT0M,PT180M
15,Каша брюквенная,PT40M,"['Брюква                                \xa0—\xa02\xa0Штуки', 'Лук репчатый                                \xa0—\xa01-2\xa0Штук', 'Молоко                                \xa0—\xa01,5\xa0Стакана', 'Мука                                \xa0—\xa01,5\xa0Ст. ложки', 'Растительное масло                                \xa0—\xa01\xa0Ст. ложка', 'Соль                                \xa0—\xa0-\xa0По вкусу']","['Если Вы соблюдаете пост или следите за своей фигурой, то простой рецепт брюквенной каши Вам придётся по душе.\r', '\r', 'Итак, классический рецепт каши брюквенной:\r', '1. 2 средние брюквы, моем, режем и отвариваем до готовности.\r', '2. Пока готовится брюква, берём лук, чистим, мелко режем и пассеруем на растительном масле.\r', '3. Из готовой брюквы делаем пюре. В него добавляем молоко, смешанное с мукой, пассерованный лук. Всё солим.\r', '4. Наша каша практически готова! Осталось поставить её на тёплую плиту и так нагревать помешивая примерно 5 минут.\r', '\r', 'Готово!\r', 'Приятного аппетита!']",Количество порций: 2-3,Овощи / Брюква,PT0M,PT40M
16,Курица по-эстонски,PT0M,"['Курица                                 \xa0—\xa01\xa0Штука', 'Вино белое                                 \xa0—\xa02\xa0Стакана', 'Лимон                                 \xa0—\xa00,5\xa0Штуки', 'Сахар                                 \xa0—\xa01\xa0Ст. ложка', 'Соль                                \xa0—\xa02\xa0Чайных ложки', 'Душистый перец горошком                                 \xa0—\xa010\xa0Штук', 'Ягоды можжевельника                                 \xa0—\xa010\xa0Штук', 'Вода кипяченая                                 \xa0—\xa02\xa0Стакана']","['Можно сказать, что этот простой рецепт курицы по-эстонски является нетипичным для прибалтийских стран, ведь основа их традиционной кухни - это разнообразная рыба, а из мяса чаще всего используется свинина. Но, как оказалось, курицей они так же не брезговали и готовили вот такое замечательное блюдо к различным праздникам. Вот и мы сегодня попробуем приготовить курочку по-эстонки, ведь, на мой взгляд, это блюдо с потрясающим вкусом выглядит просто шикарно и, несомненно, станет украшением любого стола. А рецепт приготовления курицы по-эстонски очень прост и основная его особенность заключается в маринаде, который мы приготовим из вина, лимона и пряностей, а сахар придаст ему сладость, так что, поверьте мне, вкус получится действительно необычный. И если вы давно хотели сделать что-то интересное и разнообразить ваш кулинарный кругозор, то выберите для начала это отличнейший рецепт из Эстонии.\r', '\r', '1) Первым делом нам необходимо приготовить маринад для курицы. Для этого мы смешиваем вино с водой в пропорции 1:1. Затем добавляем сок от половинки лимона, соль, сахар, черный перец горошком и ягоды можжевельника. Тщательно перемешиваем все ингредиенты. \r', '\r', '2) Тушку курицы хорошенько промываем под холодной водой и даем ей немного обсохнуть. Ее можно запекать целиком, а можно разделить на две половины, как вам больше нравится, но целая, конечно же, выглядит красивей. Теперь выкладываем курицу в глубокую миску и заливаем приготовленным маринадом. Накрываем миску крышкой и ставим в холодильник на 2 дня.\r', '\r', '3) И, наконец, заключительный этап. Извлекаем курицу из маринада и обтираем ее, чтобы удалить лишнюю влагу. Затем выкладываем на противень и ставим в разогретую до 200 градусов духовку, готовим, пока курочка полностью не пропечется и не покроется румяной корочкой. Во время приготовления ее необходимо время от времени поливать маринадом.\r', '\r', 'Вот такой интересный и в то же время простой рецепт. Готовую курицу по-эстонски выкладываем в блюдо, украшаем зеленью и дольками лимона и подаем к столу. Приятного вам аппетита!\r']",Количество порций: 6-8,Птица / Курица,PT0M,PT0M
17,"Салат ""Росолье""",PT40M,"['Свекла                                \xa0—\xa0400\xa0Грамм\xa0(отваренная)', 'Картофель                                \xa0—\xa0200\xa0Грамм\xa0(отварной)', 'Морковь                                \xa0—\xa0200\xa0Грамм\xa0(отварная)', 'Сельдь                                \xa0—\xa02\xa0Штуки\xa0(филе)', 'Огурцы соленые                                \xa0—\xa02\xa0Штуки', 'Яблоки                                \xa0—\xa02\xa0Штуки\xa0(кисло-сладкие)', 'Яйца                                \xa0—\xa03\xa0Штуки\xa0(сваренные вкрутую)', 'Сметана                                \xa0—\xa0500\xa0Грамм\xa0(для заправки)', 'Горчица                                \xa0—\xa00,5\xa0Чайных ложки\xa0(для заправки)', 'Сахар                                \xa0—\xa00,5\xa0Чайных ложки\xa0(для заправки)', 'Соль                                \xa0—\xa00,5\xa0Чайных ложки\xa0(для заправки)']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'Для начала нужно отварить картофель, свеклу, яйца и морковь.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Кубиками нарезаем сельдь.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Так же поступаем с картофелем.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Нарезаем мелко огурцы.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Мелкими кубиками морковь.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Яйца.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Режем яблоки.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'И в конце режем свеклу.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Приготовим заправку для салата росолье. Смешайте в емкости сметану, горчицу, соль и сахар.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Смешиваем заправку с нарезанными овощами. Украсьте зеленью и яичными желтками. Салат росолье готов! Приятного аппетита!', '\n                                                ', '\n                                                            ']",Количество порций: 2,Рыба и морепродукты / Сельдь,PT0M,PT40M
18,Валгаская булка,PT730M,"['Дрожжи                                \xa0—\xa01,5\xa0Чайных ложки\xa0(сухие)', 'Мука пшеничная                                \xa0—\xa0500\xa0Грамм', 'Творог 9%                                \xa0—\xa070\xa0Грамм', 'Вода                                \xa0—\xa0220\xa0Миллилитров', 'Сахар                                 \xa0—\xa065\xa0Грамм', 'Соль                                \xa0—\xa08\xa0Грамм']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'Подготовьте необходимые ингредиенты.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Смешайте в чаше 275 грамм муки и дрожжи.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Добавьте 170 мл. теплой воды. Перемешайте.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Получится достаточно густая масса. Затяните чашу плёнкой и уберите в теплое место на 3 часа.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Через указанное время опара заметно увеличится и будет вся пронизана пузырьками. Добавьте к ней остальную теплую воду. Перемешайте.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Добавьте творог, соль, сахар. Перемешайте.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Добавьте оставшуюся муку, мягкое сливочное масло. Начните замес ложкой. Когда станет трудно перемешивать, месите руками.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Готовое тесто должно получиться гладким, мягким, незначительно липнуть к рукам. Переложите его в просторную чашу, накройте и оставьте в тепле на 1,5 часа.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'По истечении времени тесто хорошо обомните, чтобы вышли все пузырьки. На смазанной растительным маслом рабочей поверхности раскатайте прямоугольник.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'С короткой стороны начните подворачивать тесто. После каждого оборота тесто прищипывайте.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Придайте форму булки.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Переложите заготовку на противень застеленный бумагой. Уберите в теплое место на 1 час 30 минут. Идеальное место — это духовка со включенным в ней светом.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Через 1,5 часа, заготовка заметно увеличится. Включите духовку на 230 градусов, на дно духовки поставьте чашку с водой. Выпекайте булку в разогретой духовке с паром 10 минут. После огонь убавьте до 180 градусов и выпекайте еще 25-30 минут. Ориентируйтесь на свою духовку!', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Готовую булку заверните в полотенце. Дайте отлежаться 5 часов. После можно подавать к столу.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Валгаскую булку хорошо подавать на завтрак со сливочным маслом и мёдом. Приятного аппетита!', '\n                                                ', '\n                                                            ']",Количество порций: 1,Молочные продукты / Творог / Мука,PT0M,PT730M
19,Мульгикапсад,PT250M,"['Свинина                                \xa0—\xa0300\xa0Грамм', 'Перловая крупа                                \xa0—\xa060\xa0Грамм', 'Капуста квашеная                                 \xa0—\xa0150\xa0Грамм', 'Лук репчатый                                \xa0—\xa01\xa0Штука', 'Лавровый лист                                \xa0—\xa01-2\xa0Штук', 'Сахар                                 \xa0—\xa01\xa0Чайная ложка', 'Соль                                \xa0—\xa0По вкусу', 'Перец                                \xa0—\xa0По вкусу', 'Масло растительное                                \xa0—\xa0По вкусу\xa0(для обжарки лука и мяса)']","['\n                                            ', '                                                    ', '\n                            ', '\n                            ', 'Подготовьте необходимые ингредиенты.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Перловую крупу промойте и замочите на 2 часа.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Репчатый лук нарежьте помельче.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Мясо нарежьте кусочками, размером примерно 2 см.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Разогрейте растительное масло (2-3 ст.л.) и в течение 4-5 минут, на среднем огне, обжарьте лук. После добавьте мясо и обжарьте вместе, до лёгкой румяной корочки. Переложите в глубокий горшочек.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Мясо с луком посолите, добавьте перец.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Сверху положите квашеную капусту.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'С перловой крупы слейте воду, еще раз промойте и выложите на слой капусты. Посолите, добавьте сахар, перец, лавровый лист.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Залейте кипятком так, чтобы слой перловой крупы был слегка прикрыт. Если у вас есть рассол от квашеной капусты, добавьте его тоже. Поставьте горшочек в разогретую духовку до 175 градусов на 1 час 30 минут.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Блюдо готово к подаче.', '\n                                                ', '\n                                                                    ', '                                                    ', '\n                            ', '\n                            ', 'Приятного аппетита!', '\n                                                ', '\n                                                            ']",Количество порций: 3-4,Мясо / Овощи / Капуста,PT0M,PT250M
