,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,Supă de linte turcească &#8211; rețetă pas cu pas,PT00H25M,"['1 ceapă mare (180 de grame)', '2 căței de usturoi', '30 de grame de unt +\xa01 linguriță de ulei de măsline (sau doar ulei de măsline/sau unt clarifiat)', '1 cartof mare (300 de grame)', ""1 conservă de linte în suc d'aucy sau 250 de grame de linte galbenă, uscată"", '1,5 litri de supă de pui sau de legume (sau apă)', '1 linguriță rasă de curcuma', '1 linguriță rasă de chimion', '2 frunze de dafin', '1 linguriță rasă de piper alb', 'sare după gust', '>>pentru servire:', '40 ml. ulei de măsline sau 40 de grame de unt clarifiat', '1 linguriță de paprika dulce', 'după gust, pul biber (fulgi de ardei iute)', 'felii de lămâie', '', '']","['Advertising Supă de linte turcească, rețetă pas cu pas. Cum se prepară o supă de linte rapidă și foarte gustoasă. &hellip;']",8 portii,['supe si ciorbe'],PT00H10M,PT00H15M
11,Ramen cu miso &#8211; rețetă video de supă ramen japoneză,PT02H15M,"['1 kg. de oase de porc (oase garf am folosit eu)', '800 de grame de oase de pui (spate și gheare, gâturi etc)', '1 bucată de ghimbir de 5-6 cm', '2-3 căței de usturoi', '2 legături mari de ceapă verde', '2-3 litri de apă proaspătă', '100 de grame de pastă miso roșie (asta am folosit eu, se poate folosi și miso alb)', '1 linguriță cu vârf (sau mai mult) de pastă picantă doubanjiang', '1-2 linguri de ulei de susan', '2 linguri cu vârf de semințe de susan ușor prăjite', '2 căței mari de usturoi, răzuiți fin (pe răzătoarea cu găuri mici)', '3 cm. ghimbir proaspăt, răzuit fin', '1 șalotă (40 de grame) fin tocată', '250 de grame de carne de porc tocată', '2-3 linguri de zahăr (eu l-am înlocuit cu 150 ml. de mirin - vin\xa0japonez dulce, special pt. gătit)', 'sare după gust', '½ de linguriță de piper alb (sau mai puțin, dacă nu vă place prea picant)', 'câte 75 de grame de tăieței pentru ramen (uscați) pentru fiecare porție', 'toppingurile pentru ramen preferate, despre care am scris în detaliu, mai jos', 'toppingurile pentru ramen preferate, despre care am scris în detaliu, mai jos']","['Advertising Nu cu foarte mult timp în urmă, vă povesteam că abia la trei ani de la primul contact mai &hellip;']",4 portii,['supe si ciorbe'],PT00H30M,PT01H45M
12,"Ciorbă de legume, rețetă de post simplă și rapidă",PT00H40M,"['120 de grame de ceapă (o ceapă mărișoară), tăiată cubulețe', '75 de grame de morcov (1 morcov de mărime medie), tocat cubulețe', '40 de grame de țelină (o bucată de volumul unui ou mic), tocată cubulețe', '75 de grame de ardei, tocat cubulețe', '60 de grame de cartof ras pe răzătoare', '150 de grame de cartofi tăiați cubulețe', '150 de grame de roșii curățate de pieliță (sau din conserva de roșii în bulion)', '120 de grame de conopidă ruptă în buchețele mici, cât să încapă în lingură', '100 de grame de fasole verde, tăiată bucățele mici', '2 linguri de ulei', '1/2 de legătură de pătrunjel verde', '1/2 legătură de leuștean', 'sare și piper', 'opțional: pentru înăcrit, 150 ml. de borș sau oțet sau zeamă de lămâie după gust', 'opțional: pentru înăcrit, 150 ml. de borș sau oțet sau zeamă de lămâie după gust']","['Advertising Ciorbă de legume, rețetă de post simplă și rapidă. Ingrediente pentru o ciorbă de legume de post, simplă și &hellip;']",6 portii,['supe si ciorbe'],PT00H15M,PT00H25M
13,Supa cremă de legume (de post),PT00H40M,"['30 ml. ulei', '1 ceapă', '1- 2 căței de usturoi', '1 - 2 cartofi', '1 - 2 morcovi', '1/4 țelină albă', '1 gulie', '1 păstârnac', 'alte legume sau resturi de legume pe care le avem la îndemână: conopidă. ardei gras verde etc.', 'legume de culoare verde: frunze de spanac, leurdă, broccoli.', 'legume de culoare roșie: sfecla roșie, ardeiul gras roșu sau ardeiul kapia', '1/2 linguriță chimen măcinat, se poate înlocui cu alte condimente după gust: nucșoară, coriandru, paprika, curcuma', '15 gr. ghimbir ras (opțional)', 'câteva fire verdeață la alegere: busuioc, cimbru, pătrunjel, mărar', '2 l. apă sau supă de legume clară', '2 l. apă sau supă de legume clară']","['Advertising Supa cremă de legume, rețetă simplă, de post, cu ingrediente naturale, un preparat plin de aromele și savoarea simplă &hellip;']",4 portii,['supe si ciorbe'],PT00H20M,PT00H20M
14,Ciorba de fasole boabe de post,PT02H10M,"['400 gr. fasole boabe', '80 gr. morcov (asta înseamnă doi morcovi medii)', '2 rădăcini pătrunjel', '1/4 țelină medie', 'o ceapă mărime mijlocie', 'un ardei gras sau 1 lingură boia dulce', '2 roșii', '1 - 2 foi de dafin', 'o ramură de cimbru', 'o legătură verdeață: la alegere tarhon, leuștean, pătrunjel', 'sare', 'piper', 'piper']","['Advertising Ciorbă de fasole boabe de post, rețetă tradițională, spornică și sățioasă, o mâncare ieftină și plină de savoare. Cum &hellip;']",10 porții portii,['supe si ciorbe'],PT00H20M,PT02H00M
15,Supă clară de vită &#8211; rețetă pas cu pas,PT03H10M,"['rasol de vită - 700 de grame au cântărit cele 2 bucăți de rasol pe care le-am folosit eu, se poate folosi între 600 grame - 1 kg. rasol sau altă carne de vită cu tot cu os', '350 grame de morcovi (3 morcovi medii)', '150 de grame de ceapă (o ceapă mare sau 2 mici-medii)', '100 de grame rădăcină de țelină', '150 de grame rădăcină de păstârnac', '100 de grame rădăcină de pătrunjel', 'sare și piperrasol de vită - 700 de grame au cântărit cele 2 bucăți de rasol pe care le-am folosit eu, se poate folosi între 600 grame - 1 kg. rasol sau altă carne de vită cu tot cu os', '350 grame de morcovi (3 morcovi medii)', '150 de grame de ceapă (o ceapă mare sau 2 mici-medii)', '100 de grame rădăcină de țelină', '150 de grame rădăcină de păstârnac', '100 de grame rădăcină de pătrunjel', 'sare și piper', 'pătrunjel verde tocat, pentru presărat supa la final', 'tăiței, găluște de griș sau alte garnituri pentru servit supa', 'pătrunjel verde tocat, pentru presărat supa la final', 'tăiței, găluște de griș sau alte garnituri pentru servit supa', 'tăiței, găluște de griș sau alte garnituri pentru servit supa']",['Advertising Supă clară de vită &#8211; rețetă cu poze pas cu pas. Cum se face supa clară de vită. Supă &hellip;'],8 portii,['supe si ciorbe'],PT00H10M,PT03H00M
16,Ciorbă de perișoare de pui și dovlecei,PT00H50M,"['250 de grame de carne de pui tocată (eu am folosit pulpe de pui pe care le-am tocat acasă)', '250 de grame de dovlecel, cântărit gata curățat', '1 ou întreg', '150 de grame de ceapă', '3 linguri de pesmet (cam 50-60 de grame, depinde de cât de bine scurs de lichid este dovlecelul)', '2-3 linguri de făină, pentru tăvălit perișoarele', '1 legătură de mărar', '1 lingură de ulei', '3 morcovi de mărime medie (cam 300 de grame)', '2 fire de pătrunjel rădăcină (cam 150 de grame)', '60 de grame de țelină rădăcină (o bucată cât un ou)', '1 ardei gras', '400 de grame de roșii opărite și decojite de pieliță, tocate cubulețe', 'sare și piper după gust', 'verdeață pentru presărat la final, eu am folosit ½ de legătură de pătrunjel verde și 3-4 rămurele de leuștean proaspăt', 'lămâie sau oțet sau borș pentru înăcrit (după cât de acru vă place)', 'opțional, 150 de grame de smântână grasă și 1 gălbenuș, dacă doriți să dregeți ciorba cu smântână', 'opțional, 150 de grame de smântână grasă și 1 gălbenuș, dacă doriți să dregeți ciorba cu smântână']",['Advertising În acest articol veți găsi o rețetă de ciorbă de perișoare de pui și dovlecei prezentată cu imagini pas &hellip;'],6 portii,['supe si ciorbe'],PT00H25M,PT00H25M
17,Supă de roșii cu paste de casă &#8211; ”tărhană”,PT00H40M,"['1 kilogram de roșii cărnoase, bine coapte sau 700 ml. passata sau bulion', '1 ceapă de mărime medie (cam 80-100 de grame)', '2 morcovi mărișori (275-300 de grame)', '1 bucată de rădăcină de țelină (60 de grame)', '1 fir de pătrunjel rădăcină (80 de grame)', '1 ardei gras mic', '1-2 căței de usturoi (pe ăștia Buna nu-i punea, dar după mine roșii+usturoi=iubire mare)', '2 linguri de ulei', '2,4 litri de apă fierbinte', '1 legătură de pătrunjel verde', 'sare, piper și 1 linguriță de zahăr, doar dacă e nevoie (dacă vi se pare supa prea acră la final)', 'sare, piper și 1 linguriță de zahăr, doar dacă e nevoie (dacă vi se pare supa prea acră la final)']","['Advertising Supă de roșii cu paste de casă &#8211; ”tărhană” &#8211; rețeta bunicii mele, exact așa cum o făcea ea. &hellip;']",8 portii,['supe si ciorbe'],PT00H20M,PT00H20M
18,"Ciorbă de conopidă, rețetă fără carne",PT00H45M,"['700 de grame de conopidă', '2 morcovi mari sau 3 mai micuți', '130 de grame de ceapă (1 ceapă mărișoară)', '1 ardei gras (opțional, dacă aveți e bine să-l folosiți că dă gust bun, eu am folosit un ardei roși de mărime medie)', '1 bucată de țelină-rădăcină cât 1 ou mic', '1 rădăcină de pătrunjel', '150 de grame de roșie (1 roșie mai mare, cărnoasă)', '30 ml. ulei vegetal', '2 gălbenușuri', '200 grame de smântână cu 20% grăsime', 'verdeață proaspătă tocată după gust (eu folosesc la ciorba asta un amestec de mărar și pătrunjel verde, tocate fin)', 'sare și piper\xa0', 'oțet sau zeamă de lămâie pentru înăcrit (se poate înăcri și cu borș, dacă preferați)', 'oțet sau zeamă de lămâie pentru înăcrit (se poate înăcri și cu borș, dacă preferați)']","['Advertising Ciorbă de conopidă fără carne, rețetă culinară cu imagini. Cum se face ciorba de conopidă doar cu legume și &hellip;']",8 portii,['supe si ciorbe'],PT00H15M,PT00H30M
19,Ciorbă țărănească de văcuță rețetă pas cu pas,PT02H50M,"['800 grame - 1 kg. de carne de vită cu os, cel mai indicat fiind rasolul (eu am folosit 2 bucăți de rasol care au avut împreună 800 de grame)', '350 grame de morcovi (3 morcovi medii)', '150 de grame de ceapă (o ceapă mare sau 2 mici-medii)', '100 de grame rădăcină de țelină', '150 de grame rădăcină de\xa0păstârnac', '100 de grame rădăcină de pătrunjel', '1\xa0 ardei gras tăiat cuburi, eu am folosi un ardei gras roșu de 150 de grame', '300 de grame de varză albă, tocată mărișor', '150 de grame de mazăre boabe (sau fasole verde păstăi)', '2-3 cartofi cuburi', '2 roșii mari opărite, decojite, tăiate în cuburi sau 250 de grame de roșii din conservă sau 250 ml. bulion de roșii concentrat', 'verdețuri după preferință: pătrunjel verde, mărar, leuștean proaspăt sau uscat', 'sare, piper', 'zeamă de lămâie, oțet sau 200 ml. borș de putină pentru înăcrit', 'opțional: smântână pentru servire', 'opțional: smântână pentru servire']",['Advertising Ciorbă țărănească de văcuță rețetă pas cu pas. Cum se face o ciorbă delicioasă de vită cu legume și &hellip;'],10 portii,['supe si ciorbe'],PT00H20M,PT02H30M
20,Supă cremă de conopidă &#8211; rețetă video,PT00H30M,"['1 conopidă de 500-600 de grame', '250 de grame cartofi', '1 ceapă mărișoară (100 de grame)', '1 cățel de usturoi', '1 linguriță de ulei de măsline', '25 de grame de unt cu 82% grăsime', '150 de grame de smântână cu minimum 25% grăsime', 'sare și piper alb măcinat', 'opțional, baza lichidă a supei cremă de conopidă poate fi o supă concentrată de pui sau de legume, în loc de cei 1,5 litri de apă folosiți în rețetă', 'crutoane, verdeață tocată după gust pentru servire', 'crutoane, verdeață tocată după gust pentru servire']",['Advertising Supă cremă de conopidă &#8211; rețetă video pentru o supă gustoasă făcută din ingrediente simple și la îndemână. Învață &hellip;'],6 portii,['supe si ciorbe'],PT00H10M,PT00H20M
21,Botvinya,PT23H59M,"['2 litri de apă', '350 de grame de pâine de secară', '3 grame de drojdie deshidratată', '2 linguri de stafide brune', '150 de grame de zahăr', '150 de grame de zahăr']","['Advertising Botvinya &#8211; o rețetă rusească de supă rece, cu somon, sfeclă și măcriș. Rețeta supei aproape uitate ”Botvinya”. Botvinya, &hellip;']",4 portii,['supe si ciorbe'],PT23H59M,PT23H59M
22,Ciorbă de miel turcească ”de nuntă” &#8211; Düğün Çorbası,PT02H40M,"['1 kg. de carne de miel cu os - cap, coadă, șira spinării etc.', '3 litri de apă', '75 de grame de făină', '100 de grame de unt cu 82% grăsime', '2 lingurițe de ulei de măsline', '2 cepe mari', '3 căței de usturoi', '10 boabe de piper negru', '1 baton de scorțișoară', '1 frunză de dafin', 'opțional, 2 fâșii de coajă de lămâie de ~5 cm. lungime (doar partea galbenă)', '3 gălbenușuri', '300 grame de iaurt grecesc gras, cu 10% grăsime', 'zeama de la 1½ lămâie', '1 linguriță pastă de roșii', '1 linguriță paprika iute', 'sare și piper măcinat după gust', ""za'atar (condiment pe bază de cimbru sălbatic și semințe de susan) pentru presărat la final"", ""za'atar (condiment pe bază de cimbru sălbatic și semințe de susan) pentru presărat la final""]","['Advertising Ciorbă de miel turcească ”de nuntă” &#8211; Düğün Çorbası, rețetă pas cu pas. Cum se face o ciorbă de &hellip;']",8 portii,['supe si ciorbe'],PT00H20M,PT02H20M
23,"Ciorbă de afumătură ca în Ardeal, cu tarhon și smântână, rețetă video",PT02H30M,"['1 kilogram - 800 de grame de afumătură de porc (ciolan sau scăriță afumată)', '2 morcovi mărișori (250 de grame), curățați, spălați și tăiați în cubulețe potrivite', '250 de grame ceapă (2 bucăți), curățată și tocată mărunt', '75 de grame rădăcină de țelină, curățată și tăiată cubulețe', '1 ardei gras mare (150 de grame) curățat de cotor și semințe și tăiat mărunt', '1 fir de pătrunjel (aproximativ 45 de grame) curățat, tocat cubulețe', '4 gălbenușuri proaspete', '300 de grame de smântână cu 25% grăsime', '2 foi de dafin', '1 legătură mare de tarhon proaspăt (dacă nu îl agreați, îl puteți înlocui cu pătrunjel verde)', 'sare și piper după gust', 'aproximativ 3 linguri de oțet pentur înăcrit (folosiți un oțet de bună calitate, de mere sau de vin alb)', 'aproximativ 3 linguri de oțet pentur înăcrit (folosiți un oțet de bună calitate, de mere sau de vin alb)']","['Advertising Ciorbă de afumătură ca în Ardeal, cu tarhon și smântână, rețetă video. Cum se face ciorba ardelenească de afumătură. &hellip;']",10 portii,['supe si ciorbe'],PT00H30M,PT02H00M
24,Supa crema de dovlecei,PT00H25M,"['1 dovlecel mărișor (750 de grame mi-au rămas după ce l-am curățat de codiță și semințe)', '100 de grame de ceapă (2 cepe mijlocii)', '1 cartof (~150 de grame)', '2 căței de usturoi', '2 tije de țelină apio', '1 legatură mare de pătrunjel verde', '2 foi de dafin proaspete (dacă nu aveți, una uscată)', '1 lingură de ulei', '30 de grame de unt 80%', '500 ml. supă concentrată de pui', 'sare și piper alb', 'opțional: flori de dovlecei, 1 ou mic (sau 1 albuș crud), 1 lingură de făină, ulei pentru prăjit', 'opțional: flori de dovlecei, 1 ou mic (sau 1 albuș crud), 1 lingură de făină, ulei pentru prăjit']",['Advertising Supa cremă de dovlecei &#8211; încă o modalitate simplă să ne bucurăm de o vară delicioasă! Piețele din toata &hellip;'],4 portii,['supe si ciorbe'],PT00H10M,PT00H15M
25,Ciorba de miel cu bors si leustean,PT00H55M,"['1 kilogram de carne de miel cu os (gat, spata, cap)', '1 ceapa medie (75 de grame)', '2 fire de ceapa verde', '2 morcovi potriviti (150 de grame impreuna)', '1 fir de patrunjel radacina', '1 bucata de telina (cam 30-40 de grame)', '1 ardei gras mic', '2 rosii de dimensiune medie, oparite si curatate de coaja', '250 ml. bors', '2 galbenusuri proaspete', '300 de grame de smantana grasa', '1 legatura buna de leustean', 'optional: 2 linguri de orez spalat in 2 ape reci si zvantat bine', 'sare si piper', 'sare si piper']","['Advertising Ciorba de de miel cu bors si leustean, un\xa0gust proaspat si apetisant Nu sunt una dintre persoanele care mananca &hellip;']",6 portii,['supe si ciorbe'],PT00H10M,PT00H45M
26,"Ciorbă de burechițe repovestită, ediția 2016",PT21H00M,"['1 rasol de vită de 400 de grame', '1 bucată picior de vacă de 400 de grame', '200 grame conopidă', '2 cepe de mărime medie', '1 ardei roșu', '1 roșie mare', '1 bucată de țelină rădăcină (cam cât 1 ou)', '1 fir de pătrunjel rădăcină', '2 morcovi mari', '2 căței de usturoi', '1 tijă de apio', 'foaie de dafin, 4-5 ramuri de cimbru, 3 ramuri de tarhon proaspăt', 'sare, piper', 'oțet aromatizat cu tarhon', '1 lingură de ulei', '1 lingură de ulei']","['Advertising Nu demult, citeam un articol pe urbology.ro, în care se lansa un concurs culinar foarte special. Atât tema este &hellip;']",4 portii,['supe si ciorbe'],PT03H00M,PT18H00M
27,Supă de ciuperci cu tofu prăjit și tăiței,PT00H30M,"['150 de grame de\xa0tofu simplu în saramură', '100 de grame de ciuperci shiitake deshidratate și 150 de grame de ciuperci shimeji (sau 350 de grame de ciuperci pleurotus, champinion etc)', '1 litru supă de legume concentrată (dacă nu doriți neapărat un preparat de post, puteți folosi supă de pui)', '1 morcov', '100 de grame de brocoli', '100 de grame de mazăre mangetout', '75 de grame de porumb baby', '2\xa0căței de usturoi', '3-4 cm. de rădăcină de ghimbir', '6 fire de ceapă verde', '2 linguri de\xa0ulei vegetal (rapiță, floarea soarelui etc)', '1 ardei chili', '1 linguriță de ulei de susan', 'sare după gust', 'piper\xa0măcinat', '40 de ml. sos soia light', '1 lingură de sos iute', 'zeama de la 1 limetă', '100 de grame de tăiței de orez', 'frunze de coriandru proaspete (dacă nu le agreeați gustul, renunțați la ele)', 'frunze de coriandru proaspete (dacă nu le agreeați gustul, renunțați la ele)']",['Advertising Rețeta de supă de ciuperci cu tofu prăjit și\xa0tăiței\xa0are o tentă asiatică și adună laolaltă destule lucruri bune și &hellip;'],4 portii,['supe si ciorbe'],PT00H15M,PT00H15M
28,Zamă acră ca-n Harghita,PT01H30M,"['2 litri de supă de pui concentrată', '800 de grame\xa0de măruntaie de pasăre (pipote și inimi, puteți folosi și gâturi, vârfuri de aripi etc, dacă vă place)', '2 morcovi mărișori', '1 rădăcină de pătrunjel', '1 rădăcină de păstârnac', 'țelină cât 1 ou', '1 ceapă de mărime medie', '2 căței de usturoi', '1 legătură de cimbru + 2 foi de dafin', '500 ml. moare de varză bună și aromată', '150 ml. bulion de\xa0roșii', '2 gălbenușuri proaspete', '250 ml. de smântână grasă', 'verdeață tocată (pătrunjel verde)', 'sare și piper', 'sare și piper']",['Advertising Ciorbă cu măruntaie de pasăre &#8211; pipote și inimi &#8211; acrită cu moare de varză ”Mama Bună” a mea &hellip;'],8 portii,['supe si ciorbe'],PT00H30M,PT01H00M
29,Supa crema de dovleac cu mustar Dijon,PT00H45M,"['600 de grame de dovleac curatat si taiat cuburi', '1 mar', '2 cepe', '1 catel de usturoi', '3 morcovi', '2 linguri de ulei', '200 ml. smantana lichida pentru gatit', '2 linguri seminte de dovleac sarate si prajite', '1 foaie de dafin', '3 lingurite cu varf de mustar Maille Dijon Originale', 'sare si piper', 'optional: un strop de chilli, pentru un gust mai picant', 'optional: felii de paine prajita, frecata cu usturoi, pentru servit', 'optional: felii de paine prajita, frecata cu usturoi, pentru servit']","['Advertising Supa crema de dovleac cu mustar Dijon Vrem nu vrem, toamna se apropie. Si pe cat de fierbinte ni &hellip;']",4 portii,['supe si ciorbe'],PT00H15M,PT00H30M
