,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,Matevž s kislim zeljem in kranjsko klobaso,,"['\n', 'Sestavine za matevža:', '\n6-8 srednje velikih krompirjev', '\n1 pločevinka kuhanega rjavega fižola – uporabimo tudi tekočino', '\n2 žlici kisle smetane', '\nsol po okusu', '\n', 'Ostale sestavine:', '\n1 kg kislega zelja (ali kisle repe)', '\n1 večji lovorjev list', '\n2-4 kranjske klobase – po okusu', '\nocvirki', '\n']","['\n', 'Krompir olupimo in razpolovimo. Položimo ga v hladno vodo in jo dobro solimo. Kuhamo ga 40-45 minut – do mehkega.', '\n', 'Med kuhanje krompirja, skuhamo klobaso in popražimo zelje. Klobase najprej kuhamo 10 minut v vodi, nato pa jo odložimo na papirnato brisačko. Ponev segrejemo da se senzor toplote na sredini (v kolikor uporabljate Tefalovo ponev) obarva. Dodamo ocvirke in jih popečemo, takšne odstavimo in le na maščobi od ocvirkov popečemo klobase da se zlato zapečejo.', '\n', 'Kislo zelje z vročo vodo spiramo da pridemo do željene kislosti. Nato ga pustimo na cedilu da se odteče. Popečene klobase umaknemo in v ponev dodamo pripravljeno kislo zelje. Dodamo lovorjev list in 2-3 zajemalke vode v kateri kuhamo krompir. Kuhamo nekih 10 minut.', '\n', 'Zadnjih nekaj minut kuhanja krompirja dodamo fižol skupaj s tekočino. Pokuhamo, nato pa nekaj zajemalk vode prihranimo, krompir in fižol pa odcedimo.', '\n', 'Dodamo jima kislo smetano in eno zajemalko vode ter pretlačimo. Kako fino pretlačenega matevža želite se odločite sami. 😉 Sama imam rada še kakšen košček tu pa tam. 😉 Prav tako po okusu dodajamo še tekočino, da pridemo do željene gostote.', '\n', 'Matevža po okusu dosolimo, nato pa postrežemo s kislim zeljem, klobasam in ocvirki.', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",3-4 osebe,,25-30 minut,40-45 minut
11,Krhki flancati po receptu stare mame,,"['\n', '600 gramov moke', '\n1/2 vrečke pecilnega praška', '\n1/4 čajne žličke soli', '\n90 gramov mehkega masla', '\n9 žlic belega vina', '\n9 rumenjakov', '\n9 žlic kisle smetane', '\n', 'sladkor v prahu za posip', '\n']","['\n', 'Moko, pecilni prašek, sol in maslo premešaš. Posebej premešaš rumenjake, kislo smetano in vino.', '\n', 'K moki vliješ mokre sestavine in gneteš nekaj minut da se lepo povežejo v mehek hlebček.', '\n', 'Malo ga pomokaš in pustiš počivati na sobni temperaturi nekih 30-60 minut.', '\n', 'Testo razdeliš na dva ali tri dele in vsak del posebej zvaljaš v pravokotnik ali kvadrat debeline 1-2 mm.', '\n', 'Olje segreješ do vročega. Ko začneš s cvretjem in je olje dobro segreto, pa temperaturo znižaš na 7/9. Pripraviš si cedilo na krožniku in penovko za pobiranje, ter dve vilice za obračanje flancatev.', '\n', 'Testo zrežeš na kvadratke ali pravokotnike in vsakemu zarežeš dva reza. Vsak košček oblikuješ v flancat – poglej video. 😉', '\n', 'Flancate cvreš v vročem olju da postanejo zlato rjavi, nato pa jih odložiš v cedilo.', '\n', 'Potreseš jih s sladkorjem v prahu in postrežeš.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",/,,30 minut ,20-30 minut
12,Pasulj na hitro,,"['\n', '1 žlica oljčnega olja', '\n1 čajna žlička masla', '\n1 rdeča čebula', '\n1 zvrhana čajna žlička paradižnikove mezge/koncentrata', '\n1 zravnana čajna žlička sladke paprike v prahu', '\n1/3 čajne žličke suhega peteršilja', '\n2 lovorjeva lista', '\n1/2 čajne žličke suhega česna ali dva stroka svežega', '\n1 čajna žlička javorjevega sirupa ali sladkorja', '\n1/2 čajne žličke soli – po okusu', '\n1 kranjska klobasa', '\n400-500 gramov kuhanega belega fižola iz konzerve', '\ntekočina od konzerviranega fižola', '\n300-400 ml vode', '\n1 zvrhana žlica moke + 150 ml vode', '\n']","['\n', 'V posodo dodamo olje in maslo. Stopimo in vmešamo drobno narezano čebulo. Malce jo posolimo in pražimo da se spusti. Takrat dodamo narezano kranjsko klobaso in pražimo da se malce popeče.', '\n', 'Tekočino od konzerv in 3 žlice fižola zmiksamo v fino omako.', '\n', 'Dodamo sladko papriko, peteršilj, česen, mezgo in javorjev sirup/sladkor in premešamo. Pražimo še nekaj minut. Zalijemo s pripravljeno fižolovo omako, dodamo preostali fižol, vodo, lovorjeve liste in sol, ter premešamo in kuhamo na srednjem ognju nadaljnih 15-20 minut.', '\n', 'Takrat vlijemo dobro zmešamo moko z vodo. Zavremo da se pasulj zgosti in takoj postrežemo.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\xa0', '\n']",4 osebe,,15 minut,20 minut
13,Najboljši domači kuhanček,,"['\n', '1 liter rdečega vina', '\n350 ml vode', '\n2 bio limoni', '\n2 Kotanyi cimetovi palčki', '\nnekih 10-15 Kotanyi klinčkov – nageljnovih žbic', '\n2 Kotanyi zvezdnata janeža', '\n8 žlic sladkorja', '\n']","['\n', 'Vse sestavine dodamo v posodo in segrevamo do točke tik pred vretjem. Takoj postrežemo.', '\n', 'Vesel praznični december želim. 😉', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']","1,3 litra",,1 minuta,/
14,Kvašeni rogljički s čokoladnim namazom,,"['\n', 'Sestavine za testo:', '\n700-740 gramov bele moke', '\n2,5 dcl mleka', '\n80 gramov sladkorja', '\n1 polna čajna žlička soli (8 gramov)', '\n1 kocka ', 'Fala svežega kvasa', ' (40 gramov)', '\n100 gramov masla sobne temperature', '\n3 jajca', '\n5-7 žlic ruma', '\n', 'Ostale sestavine:', '\npoljubni čokoladni namaz (ali marmelada)', '\nsladkor v prahu za posip', '\n1 jajce za premaz', '\n']","['\n', 'Moko presejemo v skledo. Mleko razdelimo na dva dela in ju pogrejemo do toplega.', '\n', 'V en del dodamo žličko sladkorja, premešamo in nadrobimo kvas. Pustimo vzhajati 10-15 minut. V drug del mleka dodamo preostali sladkor in maslo, ter rum. Pustimo stati 10-15 minut.', '\n', 'Jajca stepemo.', '\n', 'V moko najprej vmešamo vzhajan kvas. Ko je ta vmešan dodamo sol. Nato pa sladko mleko z maslom, nazadnje pa še jajca. Gnetemo ali mešamo s kuhinjskim robotom vsaj 15 minut, najbolje kar 20. Če je testo preveč lepljivo dodamo še maksimalno 40 gramov moke. Mora pa biti izjemno mehko.', '\n', 'Po gnetenju oblikujemo hlebček, malo ga pomokamo in pustimo vzhajati 1 uro.', '\n', 'Po tem času razdelimo testo na 4 dele in vsak del naprej na polovico. Iz vsakega majhnega hlebčka zvaljamo v velik tanek krog debeline 2-3 mm. Krog zrežemo na četrtino, nato vsako četrtino na tri dele, da dobimo podolgovate tanke trikotnike.', '\n', 'Takšnim na robu dodamo malo čokoladnega namaza in jih zvijemo v rogljiček. Med zvijanjem, tanjši del malce raztegnemo da ga res na tesno zvijemo.', '\n', 'Rogljičke polagamo na papir za peko in jih pustimo vzhajati 25-30 minut. Nato jih premažemo s stepenim jajcem in pečemo v segreti pečico na 180 stopinjah 12-13 minut, da se zlato rjavo obarvajo.', '\n', 'Pečene malo ohladimo, nato pa potresemo s sladkorjem v prahu.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",80-90 štrukeljcev,,30 -40 minut,12-14 minut
15,Pustni krofi z marmelado,,"['\n', '1 kg moke TIP 400', '\n1 kocka ', 'Fala kvasa', '\n120 gramov sladkorja', '\n1,2 dcl sončničnega olja', '\n570 ml mleka', '\nlimonina lupinica ene limone', '\n1/2 čajne žličke soli', '\n50 ml ruma', '\n8 rumenjakov', '\nsladkor v prahu', '\nmarelična marmelada ali marmelada po okusu', '\n']","['\n', 'Poskrbimo da so vse sestavine sobne temperature. Mleko segrejemo do toplega.', '\nV polovico toplega mleka vmešamo žličko sladkorja in vanj nadrobimo kvas. Pustimo ga vzhajati 10 minut. V drugo polovico dodamo sladkor in počakamo da se stopi.', '\n', 'Medtem presejemo moko. Vanjo vmešamo vzhajan kvas. Dodamo sol, premešamo. S kuhalnico počasi in nežno vmešamo rumenjake, limonino lupinico, rum, olje in preostalo sladko mleko.', '\n', 'Testo gnetemo 15-20 minut. Nato pa ga pustimo vzhajati 1 uro.', '\n', 'Po tem času testo razdelimo na polovico in iz vsake polovice režemo stran testo, ki tehta nekje med 60-70 gramov. Velikost je odvisna od željene velikosti končnih krofov. Predstavljajte si da bo končni krof po vzhajanju in cvrtju približno še enkrat večji. Če želite zelo velike krofe potem tehtajte 80-90 gramov.', '\n', 'Koščke testa oblikujemo v kroglico. Oblikovane krofe pokrijemo s krpo in pustimo na toplem slabo uro. Zadnjih nekaj minut začnemo segrevati olje. Olje segrejemo na srednjo do nižjo temperaturo (4/9), saj je zelo pomembno da se krofi cvrejo počasi – tako bodo pečeni in ne surovi na sredini. Če imate termometer olje segrejte na temperaturo 155-160 stopinj.', '\n', 'Ko je olje segreto, mu dodamo krofe. Krofi morajo imeti dovolj prostora, da lahko narastejo. Pokrijete jih s pokrovko in pustite, da se cvrejo 3-4 minute, oziroma dokler na spodnji strani ne postanejo zlato rjave barve. Nato jih odkrijete in obrnete, ter jih tudi na drugi strani cvrete ravno toliko časa, kot ste jih na prvi strani.', '\n', 'Pomembno je, da ves čas spremljate peko. Temperaturo olja večkrat zmerite in pazite da ne pade pod 155. Če olje preveč cvrči in je temperatura nad 170 stopinj, temperaturo malce zmanjšate in obratno.', '\nOcvrte krofe polagate na papirnate brisačke ali rešetko, da le-te vpijejo odvečno olje oziroma da odvečno olje odteče. Če imate opcijo bolj priporočam rešetko, saj je pri papirnatih brisačkah tako da takoj postanejo preveč mastne in tako ne vpijajo dobro dodatnega olja.', '\n', 'Še tople krofe nato lahko napolnite z marmelado. Na koncu jih potresete s sladkorjem v prahu.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",15-20 krofov (odvisno od velikosti),,2-3 ure,1 ura
16,Tradicionalna kisla repa s svinjskimi rebri in ocvirki,,"['\n', '1 kg kisle repe iz ', 'Eurospina', '\n250 gramov svežih svinjskih reber iz ', 'Eurospina', '\n1/5 čajne žličke belega popra', '\n1 čajna žlička soli – po okusu', '\n1,5-2 litra vode', '\n2 žlici moke + 2 dcl vode', '\n1/5 čajne žličke paradižnikovega koncentrata Delizie dal Sole iz ', 'Eurospina', '\nocvirki – količina po želji', '\n']","['\n', 'Kislo repo oplaknemo do točke, ko nam je ravno prav kisla. Takšno prestavimo v večjo posodo.', '\n', 'Dodamo oplaknjena svinjska rebra, vodo, sol in poper. Zavremo in kuhamo na nizkem ognju 40 minut. Meso vzamemo stran in ga pokrijemo s folijo.', '\n', 'Repo kuhamo naprej nadaljnjo uro. Po tem času z vilico dobro zmešamo moko in vodo, ter paradižnikov koncentrat. Vmešamo k repi, da se malo zgosti.', '\n', 'Postrežemo jo s sveže popečenimi hrustljavimi ocvirki.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",4-6 oseb,,10 minut,2 uri
17,Velikonočne potratne ladjice,,"['\n', 'Sestavine:', '\n1 zavitek zvaljenega listnatega testa', '\n6 žlic fine pasirane skute', '\n1-2 žlici mletega sladkorja', '\n7-9 polnih žlic mletih orehov', '\n1 žlica medu', '\n50 ml sladke smetane', '\n1 zravnana žlica kisle smetane', '\n1 vrečka vanilijevega sladkorja', '\n1 čajna žlička ruma', '\n2 jajci', '\nlimonina lupinica polovice bio limone', '\n¼ čajNe žličke cimeta', '\n1 žlica limoninega soka', '\nščepec soli', '\n', 'cela orehova jedrca', '\n']","['\n', 'Najprej pripravimo nadeve.', '\n', 'Jajci ločimo na beljak in rumenjak. Iz beljakov stepemo sneg. Rumenjaku dodamo 4 žlice vode, zmešamo in pustimo za premaz.', '\n', 'Mletim orehom vmešamo cimet. Sladko smetano zavremo in ji vmešamo med , vanilijev sladkor in rum. Vlijemo čez orehe in pustimo minutko da se ohladi.', '\n', 'Skuto zmešamo s kislo smetano, sladkorjem v prahu, limonino lupinico in limoninim sokom. Na koncu ji vmešamo polovico snega.', '\n', 'Ohlajenemu orehovemu nadevu vmešamo drugo polovico snega.', '\n', 'Listnato testo zrežemo v oblike trapezov. Nadevamo po dolžimi s skutnim nadevom, nato pa še z orehovim. Zapognemo nasprotne robove da se prekrižajo in jih dobro stisnemo, da se ne bodo med peko razprli. Premažemo z rumenjakom in na stisnen del testa dodamo jedro oreha.', '\n', 'Pečemo v segreti pečici na 180 stopinj nekih 25 minut. Če imamo parno pečico za čas peke vklučimo delno paro, drugače pa na dno položimo skledico z vodo.', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",9-12 ladjic - odvisno od željene velikosti,,15 minut,20 minut
18,Domači buhtlji po receptu stare mame,,"['\n', 'Sestavine za testo:', '\n700-740 gramov bele moke', '\n2,5 dcl mleka', '\n80 gramov sladkorja', '\n1 polna čajna žlička soli (8 gramov)', '\n1 kocka ', 'Fala svežega kvasa', ' (40 gramov)', '\n100 gramov masla sobne temperature', '\n3 jajca', '\n5-7 žlic ruma', '\n', 'Ostale sestavine:', '\n15-17 žlic marmelade', '\nsladkor v prahu za posip', '\n1 jajce za premaz', '\n']","['\n', 'Moko presejemo v skledo. Mleko razdelimo na dva dela in ju pogrejemo do toplega.', '\n', 'V en del dodamo žličko sladkorja, premešamo in nadrobimo kvas. Pustimo vzhajati 10-15 minut. V drug del mleka dodamo preostali sladkor in maslo, ter rum. Pustimo stati 10-15 minut.', '\n', 'Jajca stepemo.', '\n', 'V moko najprej vmešamo vzhajan kvas. Ko je ta vmešan dodamo sol. Nato pa sladko mleko z maslom, nazadnje pa še jajca. Gnetemo ali mešamo s kuhinjskim robotom vsaj 15 minut, najbolje kar 20. Če je testo preveč lepljivo dodamo še maksimalno 40 gramov moke. Mora pa biti izjemno in mehko.', '\n', 'Po gnetenju oblikujemo hlebček, malo ga pomokamo in pustimo vzhajati 1 uro.', '\n', 'Po tem času ga razvaljamo na pravokotnik ali kvadrat debeline centimetra in zrežemo na kvadratke. V vsak kvadrat položimo marmelado in testo zvijemo okrog in dobro pritrdimo.', '\n', 'Buhtlje polagamo na pomaščen pekač in jih pustimo vzhajati 30 minut. Nato jih premažemo s stepenim jajcem in pečemo v segreti pečico na 180 stopinjah 40 minut minut, da se zlato rjavo obarvajo.', '\n', 'Pečene malo ohladimo, nato pa potresemo s sladkorjem v prahu.', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",15-17 buhtljev,,25 minut,40-45 minut
19,Goveji ptički s kuhanim jajcem,,"['\n', '6 govejih zrezkov', '\n6 trdo kuhanih jajc', '\n6-12 rezin šunke', '\n6 rezin sira – edamec', '\nžlica masla', '\nžlica oljčnega olja', '\n200-250 ml goveje jušne osnove', '\n1/3 čajne žličke česna v prahu', '\npoper po okusu', '\nsol po okusu', '\n100 ml sladke smetane', '\n1 žlica moke', '\n1/5 čajne žličke paradižnikovega koncentrata', '\n']","['\n', 'Zrezke fino stolčemo in jih malo posolimo in popopramo. Nanje položimo rezine šunke in sira, ter jajce. Zvijemo in pritrdimo z zobotrebci.', '\n', 'V ponev dodamo maslo in olje, ter na njem iz vseh strani popečemo ptičke. Popečene zalijemo z jušno osnovo. Dodamo česen, poper in sol (če imate neslano jušno osnovo). Pokrijemo in na nizkem ognju kuhamo slabo uro.', '\n', 'Po tem času ptičke umaknemo iz posode. V sladko smetano zmešamo moko in paradižnikov koncentrat in vlijemo k omaki. Pokuhamo, da se zgosti, nato pa nazaj dodamo ptičke.', '\n', '\n', '\n', '\n', '\n', '\n']",6 ptičkov,,20 minut,1 ura
20,Jabolka v srajčki,,"['\n', '3-4 večja jabolka', '\n1 večje jajce', '\n220 ml vode ali mleka', '\n180-200 gramov moke', '\n1 zvrhana žlica vanilijevega sladkorja', '\n1 zvrhana žlica navadnega sladkorja', '\nščepec soli', '\nlimonina lupinica ene bio limone', '\nščepec cimeta', '\nolje za cvretje', '\nsladkor v prahu – za posip', '\n']","['\n', 'Jajce, sladkorja, sol, cimet in limonino lupinico zmiksamo da se sestavine fino povežejo. Takrat dodamo vodo/mleko in moko. Zmešamo da dobimo gostejšo zmes.', '\n', 'Jabolka narežemo na rezine debeline slabega centimetra. Iz sredine izrežemo večji krog.', '\n', 'Olje za cvretje segrejemo. Jabolčne obročke potopimo v zmes, jih dvignemo da odvečna zmes odteče in ocvremo v olju. Cvremo jih na srednji do višji temperaturi (7/9) dokler se zlato rjavo ne obarvajo.', '\n', 'Takšne prestavimo na papirnate brisačke, da popijejo odvečno maščobo. Še tople postresemo s sladkorjem v prahu in takoj postrežemo.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",15-20 jabolk v srajčki,,10 minut,15 minut
21,Polnozrnate skutne miške brez jajc,,"['\n', '150 ml jabolčne kaše (ali tekočega navadnega jogurta)', '\n250 gramov fine skute', '\n250 gramov polnozrnate moke (ali navadne ali pirine)', '\n1 žlica vinskega kamna ali pecilnega praška', '\n1/3 čajne žličke cimeta', '\n2 polni žlici medu', '\n160 ml vode z mehurčki', '\n3 žlice limoninega soka', '\nlimonina lupinica ene bio limone', '\n3-4 žlice svetlih rozin (ali temnih rozin ali brusnic)', '\n2 žlici ruma (ali rumovo aromo)', '\nsladkor v prahu', '\nolje za cvrtje', '\n', 'Dodatno opcijsko:', '\n2-3 žlice grobo narezanih orehov', '\n']","['\n', 'Limonin sok zmešamo s 50 ml tople vode in vanj namočimo rozine.', '\n', 'Skuto, jabolčno kašo premešamo. Dodamo rum in limonino lupinico, vodo z mehurčki in med. Na koncu vmešamo premešano moko z vinskim kamnom, soljo in cimetom. Vmešamo še rozine, ki smo jih odcedili.', '\n', 'Zmes pustimo stati 30 minut, nato pa s čajno žličko v vroče olje dajemo testo in ga ocvremo. Miške polagamo na papirnate brisačke in jih posladakmo s sladkorjem v prahu.', '\n', '\n', '\n', '\n', '\n']",20-30 mišk,,5 minut,20 minut
22,Babičina dobrota po receptu moje mami,,"['\n', '4 jajca', '\n160 gramov sladkorja', '\n1 čajna žlička vanilijeve paste (ali 1 vanilijev sladkor)', '\n1 dcl sončničnega olja', '\n1 dcl vode', '\n200 gramov moke', '\n1 polna čajna žlička pecilnega praška (ali vinskega kamna)', '\n6 žlic domače marmelade (slivove, jagodne…)', '\n6 žlic kisle smetane', '\nsladkor v prahu za posip', '\n']","['\n', 'Jajca skupaj s sladkorjem stepamo 5 minut, da zmes podvoji prostornino. Moko in pecilni prašek zmešamo. V vrč dodamo olje in vodo.', '\n', 'Takrat dodamo vanilijevo pasto ali vanilijev sladkor. V treh delih menjajoče dodajamo moko s pecilnim praškom in vodo z oljem.', '\n', 'Mešamo le toliko da se sestavine povežejo, nato pa prelijemo v dobro namaščen in obložen pekač s papirjem za peko.', '\n', 'Položimo v pečico segreto na 180 stopinj za 20-22 minut, da zobotrebec iz biskvita pride ven čist.', '\n', 'Biskvit popolnoma ohladimo, nato pa razpolovimo.', '\n', 'Spodnji del premažemo z marmelado, zgornji del pa s kislo smetano. Zložimo nazaj skupaj, potresemo s sladkorjem v prahu, zrežemo in postrežemo.', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",pekač premera približno 20-30cm,,15 minut,20 minut
23,Danski masleni piškoti z jedilnimi bleščicami,,"['\n', '170 gramov moke', '\n1 vrečka ', 'RUF vanilijevega pudinga', '\n100 gramov sladkorja v prahu', '\n1 jajce', '\n125 gramov masla sobne temperature', '\n', 'RUF jedilne bleščice', '\n']","['\n', 'Jajce stepemo z vilico. Maslo nežno stopimo, toda ne do tekoče – le toliko da je fino mehko.', '\n', 'Moko, vanilijev puding in sladkor v prahu presejemo in premešamo. Vmešamo mehko maslo in nato še jajce.', '\n', 'Nadevamo v brizgalno brizgo z vzorckom rožice in nadevamo manjše kupčke na papir za peko.', '\n', 'Položimo v pečico segreto na 200 stopinj za 7-8 minut, da se robovi nežno rjavo obarvajo.', '\n', 'Piškote ohladimo in jih okrasimo z jedilnimi bleščicami.', '\n', '\n', '\n', '\n', '\n', '\n']",30-40 piškotov,,10 minut,7-8 minut
24,Kruh z drožmi,,"['\n', 'Matične droži nahranimo:', '\n50 gramov moke', '\n40 gramov postane vode (voda, ki je stala vsaj nekih 10 ur)', '\n', 'Sestavine za hlebec:', '\n100-130 gramov vzhajanih droži', '\n500 gramov moke (bela, svetla pirina ali 1/2 polnozrnate in 2/3 navadne)', '\n320-340 gramov postane vode', '\n10 gramov soli', '\nriževa moka za pomokanje (ali brezglutenska, ajdova, koruzna)', '\n']","['\n', 'Matične droži vzamemo iz hladilnika in nahranimo s 50 grami moke in 40 gramov vode. Premešamo in pustimo pokrite 2-3 ure na sobni temperaturi – v kuhinji.', '\n', 'Po 1,5 ure zmešamo skupaj 500 gramov moke in 320 gramov vode. Dobro pregnetemo in pustimo stati 30 minut.', '\n', 'Po dveh urah vzhajanja droži jih dve do tri žlice odvzamemo, nahranimo z 20 grami moke in 15 grami postane vode, premešamo, pokrijemo in položimo v hladilnik za naslednjič. Preostale (ki naj jih bo med 100-130 gramov) vmešamo v testo. Vmešamo še sol in ponovno temeljito pregnetemo.', '\n', 'Pustimo stati pol ure, nato pa iz vseh štirih kotov testo vzdignemo in zapognemo (kot prikazuje video). To ponovimo še trikrat in za vsako ponovitev čakamo 30 minut. Torej dve uri na pol ure prepogibamo testo.', '\n', 'Po tem času testo pustimo vzhajati vsaj 2 uri, pa vse do 4 ure.', '\n', 'Vzhajano testo oblikujemo v hlebček. V posodo dodamo krpo, jo pomokamo z riževo moko in hlebček z lepim delom obrnemo navzdol. Pomokamo še malo po vrhu in pokrijemo s krpo. Položimo v večjo skledo in narahlo pokrijemo s plastično folijo.', '\n', 'Položimo v hladilnik za najmanj 10 ur in največ 18 ur. Če bo čas vzhajanja v hladilniku krajši se ne bo ustvarila skorjica in se bo testo med peko bolj razlezlo in ne bo hlebček tako debel. Prav tako bo izrezovanje oteženo. Zato je fino pustiti testo v hladilniku minimalno 10 ur. Sama ga najraje vzamem ven nekje med 12-14 uro vzhajanja.', '\n', 'Pečico segrejemo na 220 stopinj in v primeru parne pečice vklopimo najvišjo stopnjo pare. V pečico položimo tudi pladenj na katerem bomo pekli. Ta je lahko tudi tisti klasičen, ki pride skupaj s pečico. 😉 V kolikor parne pečice nimate boste na dno pečice dodali skledico z vodo. Lahko pa kruh spečete tudi v ognjevarni (primerno za peko v pečici) posodi s pokrovom, v kateri boste kruh za prvih 20 minut pokrili.', '\n', 'Vzhajano testo obrnemo na papir za peko. S čopičem (lahko tudi tistim za peko iz plastike) omedemo riževo moko, ga malo premažemo z vodo in na novo pomokamo z navadno moko. Izrežemo mu vzorec in ga prestavimo na segret pekač/pladenj/posodo iz pečice. Položimo ga v pečico. Če parne pečice nimate, skupaj s kruhom na dno pečice položite skledico vode.', '\n', 'Po 20 minutah peke s parno pečico, dovajanje pare ugasnemo in pečemo nadaljnih 15 minut brez pare. Če je kruh že dovolj rjavkasto obarvan, ga po potrebi pokrijemo z aluminijasto folijo, da se ne bi preveč zapekel.', '\n', 'Pečenega odložimo na rešetke (lahko tudi tiste od pečice), da diha in pustimo da se ohladi preden ga režemo.', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n', '\n']",1 kg hlebec,,24 ur,35 minut
25,Jota s kislim zeljem in kranjsko klobaso,,"['\n', '700-800 gramov kislega zelja iz ', 'Eurospina', '\n2 lovorjeva lista', '\n300 gramov krompirja', '\nnekaj zrn črnega popra', '\n1/2 čajne žličke soli', '\n1/2 rumene čebule', '\n2 stroka česna', '\n1/4 čajne žličke sladke paprike v prahu', '\n1 čajna žlička svinjske masti iz ', 'Eurospina', '\n1 polna žlica moke', '\n2 kranjski klobasi iz ', 'Eurospina', '\n170 gramov kuhanega rjavega fižola znamke ', 'Delizie dal Sole iz Eurospina', '\n']","['\n', 'Krompir olupimo, narežemo na manjše koščke in skuhamo v soljenem kropu do mehkega. Odcedimo.', '\n', 'Kranjsko klobaso kuhamo v vodi 10 minut. Vodo zavržemo.', '\n', 'V posodo dodamo kislo zelje, lovorjev list, sol in poprova zrna. Zalijemo z vodo da zelje pokrije za neka 2 cm in zavremo. Dodamo pripravljeno kranjsko klobaso in kuhamo na nizkem ognju nadaljnih 20 minut.', '\n', 'V ponev dodamo mast. Na njej do mehkega popražimo drobno narezano čebulo. Malce jo posolimo, da se med praženjem hitreje spusti. Ko je dobro popražena, dodamo česen in sladko papriko v prahu. Pražimo da česen zadiši. Nato temperaturo znižamo na najnižjo in dodamo moko. Neprestano mešamo nekih 20 sekund, da se moka malo popeče. Nato zalijemo z 1-2 dcl vode in mešamo, da se zabela zgosti.', '\n', 'Klobaso iz zelja vzamemo ven in narežemo. Nato ga dodamo nazaj. Dodamo še fižol, krompir in zabelo. Premešamo, zavremo in postrežemo zraven kruha.', '\n', '\xa0', '\n', '\n', '\n', '\n', '\n', '\n']",6 oseb,,10 minut,30-40 minut
