,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
28,עוגת קצף וקצפת ,PT180M,"[' 0.51 כוסות קמח תופח (210 גרם) ', ' 0.33 כוס סוכר (70 גרם) ', ' 150 גרם חמאה קרה, חתוכה לקוביות ', ' 3 חלמונים', ' קורט מלח', ' 3 חלבונים', ' 0.75 כוס סוכר', ' 2 חבילות שמנת מתוקה 38% (500 מל) ', ' 4 כפות אבקת סוכר', ' 1 כף קפה נמס', ' 30 גרם שוקולד מריר', ' 1 כפית שמן']","['תחילה מציירים על גבי נייר אפייה את מסגרת התבנית ושומרים לשלב המרנג.', 'מכינים בצק פריך: מחממים תנור ל-180 מעלות. במיקסר עם וו גיטרה מניחים את כל החומרים פרט לחלמונים ומעבדים במהירות בינונית עד לקבלת פירורים (כמו קוסקוס). מוסיפים את החלמונים ומעבדים אך ורק עד לקבלת גושי בצק.', 'על גבי תבנית מרופדת בנייר אפייה מהדקים את הבצק לתחתית. אופים כ-20 דקות או עד שהבצק זהוב. מצננים לחלוטין, עוטפים ושומרים בטמפ החדר עד שהמנג מוכן.', 'מכינים מרנג: מנמיכים את חום התנור ל-120 מעלות. בקערת עם מיקסר עם בלון הקצפה מקציפים במהירות גבוהה את החלבונים, כשמתחיל להיווצר קצף לבנבן מוסיפים בהדרגה את הסוכר ומקציפים עד לקבלת מרנג חזק ומבריק.', 'הופכים את נייר האפיה עם שרטוט מסגרת התבנית כך שהעט/ עיפרון כלפי מטה ומשטחים את המרנג בגודל השרטוט.אופים שעתיים, מוציאים מהתנור ומצננים היטב.', 'מכינים קצפת: במיקסר עם בלון הקצפה מקציפים שמנת מתוקה, אבקת סוכר ונס קפה עד לקבלת קצפת יציבה.', 'הרכבה: מוזגים את הקצפת על גבי תחתית הבצק הפריך ומיישרים. מניחים את המרנג האפוי (החלק העליון של המרנג כלפי מעלה), המרנג עלול להישבר וזה בסדר גמור.', 'ממיסים בפולסים קצרים במיקרו שוקולד ושמן ובעזרת כפית פשוט יוצרים שבילי שוקולד מעל המרנג בצורה חופשית. מעבירים לקירור של כמה שעות או לילה (אם מצליחים להתאפק) ומגישים קרה.']",,"['ישראלי', 'צמחוני', 'חלבי', 'עוגות', 'מתכונים לשבת', 'עוגות ועוגיות', 'כשר']",PT20M,
29,שוק טלה בתנור עם עשבי תיבול פריכים ,PT180M,"[' 1 שוק טלה (3.5-4.5 קג, לבקש מהקצב לפרק את העצם ולהשאירה בפנים) ', ' 0.5 כוס אבקת חרדל', ' 0.25 כוס פלפל שחור גרוס', ' 2 כפות מלח אטלנטי', ' 2 כוסות שמן לטיגון ', ' 2 כוסות עלי נענע טריים (ללא גבעולים) ', ' 2 כוסות עלי פטרוזליה טריים (ללא גבעולים) ', ' 1 כוס זרעי חרדל צהוב או שחור ', ' 1 כוס זרעי שומר או זרעי חמוציות ']","['חורצים את הנתח לאורכו ולרוחבו, כך שייוצרו ריבועים או מעויינים.', 'בקערה, מערבבים את אבקת החרדל, הפלפל השחור והמלח ומצפים היטב את נתח הבשר בתערובת התבלינים. מניחים בתבנית בצד ובינתיים מחממים את התנור ל-200 מעלות.', 'מכניסים את הנתח לתנור החם ל 15-20 דקות עד השחמה ומוציאים. מכסים את הנתח בנייר אלומיניום, וממשיכים לצלות עוד כשעתיים על 190 מעלות.', 'בינתיים מכינים את עשבי התיבול הפריכים: מחממים את שתי כוסות השמן בסיר קטן עד רתיחה. זורקים לתוכו את עלי הנענע ומטגנים כדקה ומוציאים בעזרת כף מחוררת לנייר סופג. חוזרים על אותה הפעולה עם עלי הפטרוזיליה.', 'חוזרים על אותה פעולה גם עם הזרעים, אך הפעם מטגנים אותם 3-4 דקות.', 'ההגשה: לאחר הצלייה נותנים לנתח מעט לנוח ושולפים את העצם. לפני ההגשה מפזרים את הירוקים המטוגנים מעל, פורסים את הנתח ומגישים.']",8,"['ישראלי', 'מתכונים לסוכות', 'בשרי', 'כבש/טלה', 'מתכונים לשבת', 'בשר', 'כשר']",PT30M,
30,לחמניות ממולאות פרגיות ,PT80M,"[' 1 בצל חצוי ופרוס דק ', ' 2 כפות שמן', ' 250 גרם פרגיות טחונות או קצוצות דק ', ' 1 פלפל צילי קצוץ (לא חובה) ', ' 0.5 כפית גינגר טחון יבש ', 'מלח לפי הטעם ', 'פלפל שחור גרוס או פלפל אנגלי טחון ', ' 2 כוסות קמח', ' 1 כפית שמרים יבשים ', ' 1 כפית אבקת אפייה', ' 1 כפית סוכר', ' 1 כפית מלח שטוחה ', ' 0.75 כוס מים פושרים ', 'ביצה טרופה ', ' מעט שומשום']","['מתחילים בהכנת המילוי: מטגנים את הבצל עד שהוא שחום היטב. מוסיפים את הצילי ואת הפרגית הטחונה ומטגנים הכל ביחד היטב. רק לאחר שהפרגית צרובה ומבושלת היטב מתבלים עם המלח הפלפל והגינגר. מניחים בצד לצינון.', 'ניגשים להכנת הבצק ללחמניות: מכניסים את כל חומרי הבצק לקערה למעט המים ומערבבים. מוסיפים את המים בהדרגה ולשים עד שכל הקמח נאסף לבצק חלק ונעים שאינו דביק כלל. מניחים את הבצק מכוסה היטב לתפיחה של 20 דקות.', 'ממלאים: מניחים את הבצק על משטח העבודה. מגלגלים אותו לגליל וחותכים אותו ל 9 חלקים. מועכים כל חלק באמצעות כף היד לדיסקית ומניחים בצד מכוסה במגבת.', 'מרדדים כל דיסקית לעיגול בקוטר של כ-10 סמ, מניחים 2 כפות מילוי במרכז, אוספים את הקצוות מעל המילוי וצובטים אותם לסגירה מניחים בתבנית משומנת – ומתפיחים כ-10 דקות.', 'אופים: מורחים על הלחמניות התפוחות ביצה ומפזרים שומשום. מכניסים לתנור מחומם ל-180 מעלות, ואופים 15 דקות עד שהלחמניות שזופות.']",,"['ישראלי', 'בשרי', 'עוף', 'ממולאים וכבושים', 'לחמים', 'מתכונים לשבת', 'בשר', 'כשר']",PT30M,
31,חלה באריזת מתנה ,PT180M,"[' 550 מ״ל מים פושרים ', ' 0.251 כפות שמרים יבשים', ' 3 כפות סוכר', ' 1 ק״ג קמח (מומלץ להשתמש בקמח לחם/ קמח חלה) ', ' 0.33 כוס שמן זית', ' 0.251 כפות מלח', '4-6ענפי רוזמרין', 'נייר אפייה', 'חוט קשירה', ' מעט קמח לקימוח ']","['מכינים את הבצק לחלות: בקערת המיקסר מערבבים עם כף שמרים, סוכר ומים. מניחים בצד ל-15 דקות עד שהתערובת תוססת.', 'מחברים למיקסר את וו הלישה, מוסיפים את הקמח ומתחילים בלישה במהירות איטית.', 'תוך כדי לישה מוסיפים את שמן הזית והמלח ולשים כ- 10-12 דקות, עד לקבלת בצק אחיד וחלק.', 'מתפיחים: מעבירים את הבצק לקערה מעט משומנת בשמן זית ומתפיחים כשעה או עד שהבצק מכפיל את נפחו.', 'עוד התפחה קצרה: שוקלים את הבצק ומחלקים אותו ל-8 חלקים (בערך 200 גרם לאחד). מעצבים לכדורים, מכסים ומתפיחים 20 דקות נוספות.', 'קולעים ומעצבים: לאחר שהכדורים הכפילו את נפחם מייצרים מהם רצועות- מרדדים כל כדור לעלה ומגלגלים לרצועה ארוכה. (ראה סרטון), ממשיכים כך עד לקבלת 8 רצועות ארוכות ויפות', 'קולעים כל חלה מ-4 רצועות - מניחים 4 רצועות זו לצד זו ומפדרים אותן במעט קמח. את שתי הרצועות הפנימיות כורכים אחת סביב השניה כמו חבל. עכשיו נוצרו לנו 3 רצועות ואיתן קולעים צמה רגילה. את ענפי הרוזמרין שוזרים בחלק העליון של החלה בין הרצועות (ראה סרטון).', 'מניחים את החלה המוכנה במרכזו של נייר אפייה. את השוליים משני צידי החלה מקפלים בשלושה קיפולים כלפי פנים, לכיוון החלה. את הקצוות סוגרים בחוט אפייה (או חוט שפגאט) כמו סוכריה גדולה. ממשיכים כך עם החלה השניה.', 'בעזרת מסננת קטנה עם קמח מקמחים מעט את פני החלות, מכסים ומתפיחים כשעה (עד להכפלת הנפח). בינתיים מחממים תנור ל-200 מעלות.', 'אופים 20-30 דקות עד לקבלת צבע זהוב. מניחים על השולחן בחגיגיות או מחלקים לאנשים שאוהבים לכבוד שבת.', 'טיפ: כשהחלה מוכנה לכסות במגבת לשמירת המרקם הרך.']",,"['ישראלי', 'טבעוני', 'פרווה', 'לחמים', 'מתכונים לשבת']",PT30M,
32,עוגיות מלוחות עם ערמונים וגבינות ,PT60M,"[' 0.52 כוסות קמח תופח (350 גרם) - או קמח רגיל + שקית אבקת אפייה ', ' 200 גרם חמאה רכה ', ' 1 כפית מלח', ' 1 כוס יוגורט (240 מל) ', ' 4 כפות חלב (לפי הצורך) ', ' 1 שקית ערמונים בוואקום ', ' 1 גביע גבינה לבנה (250 גרם) ', ' 150 גרם גבינת קשקבל (או גבינה קשה אחרת) ', ' 0.25 כפית מלח', ' 0.25 כפית צילי גרוס (לא חובה) ']","['מכינים את הבצק: במעבד מזון או מיקסר עם וו גיטרה מעבדים את מרכיבי הבצק עד לקבלת בצק אחיד. עוטפים את בצק בניילון נצמד, משטחים מעט לצורת דיסקית ומעבירים לקירור ל- 15 דקות.', 'עוברים להכנת המלית: מועכים את הערמונים בעזרת מזלג ומערבבים עם הגבינות והתבלינים.', 'ממלאים ואופים: מחלקים את הבצק לשניים. מרדדים כל חלק על משטח מקומח לעלה ומורחים על כל אחד מחצית מכמות המלית. מגלגלים לרולדה, מניחים על תבנית מרופדת נייר אפייה וחורצים חתכים בעזרת סכין חדה.', 'אופים את הרולדות בחום של 180 מעלות כ- 25 -30 דקות וחוזרים על החריצים בעזרת סכין לאחר האפייה.']",,"['ישראלי', 'צמחוני', 'חלבי', 'מאפים', 'עוגיות', 'גבינה', 'עוגות ועוגיות', 'כשר']",PT20M,
33,קציצות עוף ובטטה ברוטב עגבניות עם חומוס ותירס ,PT60M,"[' 2 כפות שמן זית', ' 1 בצל בינוני, קלוף וקצוץ ', ' 2 כפות רסק עגבניות של יכין ', ' כפית פפריקה מתוקה גדושה (אפשר גם פפריקה חריפה) ', ' 2 עגבניות חתוכות לקוביות קטנות ', ' 2 כוסות מים', ' 0.5 קופסא גרגרי חומוס ענק של יכין ', ' 1 קופסא תירס מהשדה של יכין ', ' 500 גרם חזה עוף או פרגית עוף טחון טרי ', ' 1 בטטה קטנה (250 גרם בערך), קלופה ומגוררת דק ', ' 6 כפות פירורי לחם גדושות ', ' 1 ביצה M ', ' חופן עלי פטרוזליה קצוצים ', 'מלח', 'פלפל שחור גרוס', 'אורז לבן או קוסקוס ']","['מכינים את הרוטב: מחממים שמן בסיר רחב ושטוח. מוסיפים את הבצל ומטגנים 3-4 דקות מעל להבה גבוהה אגב ערבוב. מוסיפים את רסק העגבניות והפפריקה, מערבבים 20 שניות ואז מוסיפים את העגבניות החתוכות. מערבבים מעט.', 'יוצקים את כוסות המים ומביאים לרתיחה. מתבלים במלח ופלפל שחור. מוסיפים לרוטב את גרגרי החומוס והתירס ומבשלים מעל להבה בינונית בזמן שמכינים את הקציצות.', 'מכינים את הקציצות: שמים בקערה את הבטטה עם העוף שאר המצרכים, מערבבים היטב ולשים את התערובת היטב כ-2 דקות. בעזרת ידיים יוצרים כדורים בגודל כדורי פינג פונג.', 'מניחים את הקציצות בסיר עם הרוטב כך שיגיע עד 3/4 גובה הקציצות (אם צריך מוסיפים מים). מביאים לרתיחה, מנמיכים את האש, מכסים את הסיר ומבשלים מעל להבה בינונית-נמוכה 20-35 דקות, עד שהקציצות רכות. מדי פעם מערבבים כדי שכל הקציצות תהיינה עטופות ברוטב. טועמים את הרוטב ומתקנים את התיבול.', 'מגישים את הקציצות עם אורז או קוסקוס.']",5,"['ישראלי', 'בשרי', 'עוף', 'קציצות', 'ארוחת צהריים', 'מתכוני ילדים', 'בשר']",PT20M,
34,לזניה קולרבי (ללא גלוטן) ,,"[' 4 יחידות קולרבי גדולים וקלופים ', ' 1 פחית שימורי עגבניות קצוצות או מרוסקות (400 מל) ', ' 1 חבילה שמנת לבישול 15% (250 מל) ', ' 2 ביצים', ' 1 כפית אבקת שום', ' 1 כפית מלח', ' 1 כף פפריקה (שטוחה) ', ' 0.5 כפית שבבי צילי', ' 0.25 כוס עלי אורגנו או בזיליקום קצוצים ', ' 200 גרם מוצרלה מגוררת ', ' 100 גרם פרמזן מגוררת ']","['בעזרת מנדולינה פורסים דק את הקולרבי לעלים דקיקים. מניחים את עלי הקולרבי על תבנית מרופדת נייר אפייה ואופים בחום של 180 מעלות ל- 20 דקות לריכוך קל.', 'בינתיים מערבבים בקערה את כל מרכיבי הרוטב יחד. בקערה נוספת מערבבים יחד את המוצרלה עם הפרמזן.', 'מרכיבים את הלזניה: משמנים תבנית מלבנית בינונית או עגולה בקוטר 24 סמ בשמן זית ומניחים שתי שכבות של עלי קולרבי. מפזרים שליש מכמות הרוטב באופן שווה ומעליו מפזרים שליש מתערובת הגבינות. חוזרים על הפעולה עוד שתי פעמים, כך שיש סהכ 3 שכבות של קולרבי. מסיימים ברוטב ובגבינה.', 'מחזירים לתנור החם (180 מעלות) ל-30 דקות נוספות עד שהגבינה מבעבעת מלמעלה. מצננים מעט לפני שמגישים ופורסים לכולם.']",,"['ישראלי', 'צמחוני', 'חלבי', 'מאפים', 'ירקות', 'גבינה', 'כשר']",,
35,תבשיל שעועית ברוטב עגבניות ,PT120M,"[' 3 כוסות שעועית לבנה או אדומה קטנה - מושרית לילה שלם במים קרים ', ' 0.5 כפית סודה לשתייה', ' 2 בצלים בגול בינוני, קצוצים ', ' 3 שיני שום כתושות ', ' 1 קופסא רסק עגבניות (100 גרם) ', ' 3 עגבניות מגוררות על פומפייה או פחית שימורי עגבניות מרוסקות ', ' 0.51 כפיות סוכר', ' 1 כפית פפריקה', ' 0.25 כוס שמן', ' 0.5 כפית פלפל שחור גרוס', 'מלח לפי הטעם ']","['שוטפים את השעועית מנוזלי ההשרייה ומסננים. מבשלים בסיר עם שפע מים וחצי כפית סודה לשתייה כ-40 דקות. מסננים. שימו לב - לא מוסיפים מלח בשלב זה כי הוא מעכב את הריכוך.', 'מחממים בסיר את השמן ומטגנים את הבצלים עד שהם שחומים מעט.', 'מוסיפים את השום, מטגנים דקה נוספת ומיד מוסיפים גם את הרסק והעגבניות המגורדות. מבשלים מכוסה מעל להבה נמוכה כ-30 דקות ומערבבים מדי פעם.', 'מתבלים במלח, פפריקה, סוכר ופלפל. מוסיפים את השעועית וממשיכים לבשל 30 דקות נוספות עד שהרוטב מסמיך והשעועית רכה ונימוחה.', 'מגישים מעל אורז לבן.']",6,"['ישראלי', 'טבעוני', 'פרווה', 'אורז', 'ארוחת צהריים', 'מתכוני ילדים', 'תבשילים', 'כשר']",PT20M,
36,חלת סילאן בקליעה חגיגית ,PT150M,"[' 1 ק״ג קמח', ' 2 כפות שמרים יבשים', ' 0.5 כוס סילאן', ' 0.252 כוסות מים', ' 1 ביצה', ' 0.5 כוס שמן זית', ' 1 כף מלח', ' 1 ביצה טרופה ', ' 1 כפית סילאן', ' 1 כף מים', ' מעט שומשום / שומשום שחור/ גרעיני חמנייה/ גרעיני דלעת ']","['בקערת מיקסר עם וו לישה מניחים קמח ושמרים ומערבבים לדקה. יוצרים גומה בעזרת כף במרכז הקערה. בקערה נפרדת טורפים יחד סילאן, ביצה, שמן, מים ומלח ויוצקים אל הגומה.', 'לשים כ-7 דקות עד לקבלת בצק גמיש ונוח לעבודה ומעבירים לקערת התפחה משומנת. מכסים בשקית או ניילון נצמד רופף ומתפיחים כשעה.', 'לשים מעט את הבצק שתפח על משטח מקומח ומחלקים ל-9 חלקים שווים. יוצרים מכל אחד רצועה ארוכה ככל האפשר.', 'קולעים צמה ארוכה ודקה מכל 3 רצועות - סהכ ייתקבלו 3 צמות דקות וארוכות ככל האפשר.', 'מניחים כלי קטן עגול או נייר אלומיניום מגולגל לכדור על גבי תבנית מרופדת נייר אפייה ומלפפים סביבו את הצמה הראשונה במעגלים, ממשיכים כך עם הצמה השניה ומסיימים בצצה השלישית עד שמתקבלת חלה גדולה ועגולה המורכבת מצמות דקות..', 'טורפים ביצה עם כפית סילאן וכף מים ומברישים את החלה הקלועה. מקשטים כל סיבוב של חלה בציפוי אחר - שומשום לבן, שומשום שחור, גרעיני חמני וגרעיני דלעת.', 'מתפיחים כ-30 דקות ובינתיים מחממים את התנור ל-180 מעלות. מכניסים לתנור החם ואופים כ-30 דקות.', 'מניחים במרכז החלה רימונים או תמרים ומגישים למרכז השולחן.', 'למי שרוצה חלה מתוקה, מומלץ להבריש את החלה לאחר האפייה בעודה חמה בסילאן מהול במים ביחס של 1:1.']",,"['ישראלי', 'פרווה', 'לחמים', 'מתכונים לשבת', 'כשר']",PT30M,
37,קרמבו תוצרת בית ,PT90M,"[' 100 גרם חמאה קרה, חתוכה לקוביות ', ' 0.5 כוס אבקת סוכר (60 גרם) ', ' 0.51 כוסות קמח (210 גרם) ', ' 0.5 כפית אבקת אפייה', ' 1 כפית תמצית וניל איכותית (לא חובה) ', ' 2 חלמונים', ' 4 חלבונים (מביצים בגודל M) ', ' 1 כוס סוכר (200 גרם) ', ' 1 כפית תמצית וניל', ' 200 גרם שוקולד מריר (במטבעות או שבור לקוביות) ', ' 3 כפות שמן']","['מכינים בצק פריך לעוגיות: במיקסר עם וו גיטרה מעבדים את כל המצרכים פרט לחלמונים עד לרמת פירורים קטנים. מוסיפים את החלמונים וממשיכים לעבד אך ורק עד לקבלת גושי בצק ועוצרים.', 'מאחדים את גושי הבצק ומשטחים מעט, עוטפים בניילון נצמד ומקררים לפחות שעה במקרר.', 'על גבי משטח מקומח או בין שני ניירות אפייה מרדדים את הבצק לעובי של כחצי (0.5) סמ וקורצים עוגיות בקוטר 5 סמ. כך ממשיכים עם שאר הבצק. מניחים במגש אפייה תוך שמירה מרווחים קלים. מקררים 10 דקות במקרר.', 'מחממים תנור ל-170 מעלות טורבו, אופים את העוגיות 12 דקות ומצננים.', 'מכינים מרנג: בקערת מיקסר מערבבים עם מטרפה ידנית סוכר וחלבונים. מניחים את קערת המיקסר מעל באן מרי (סיר עם מים חמים מעליי אדים) וממשיכים לערבב עד שהתערובת חמימה והסוכר נמס לחלוטין. תהליך של כ-5 דקות.', 'מסירים את הקערה מהבאן מרי ומעבירים מיד למיקסר עם בלון הקצפה. מקציפים ברמה הכי גבוהה עד לקבלת מרנג מבריק ויציב. לקראת סוף ההקצפה מוסיפים את תמצית הוניל.', 'מעבירים את המרנג לשקית זילוף עם צנטר עגול וחלק בקוטר 14 ממ. מזלפים תלוליות על גבי העוגיות ומעבירים למקפיא לפחות שעה.', 'מכינים ציפוי שוקולד: על גבי באן מרי או במיקרוגל בפולסים של 30 שניות, ממיסים שוקולד מריר למרקם חלק. מוסיפים שמן ומערבבים היטב.', 'מעבירים את השוקולד המומס לכוס המתאימה לטבילה, טובלים כל קרמבו ומחזיקים מעט הפוך כדי ששאריות השוקולד ייזלגו מטה. מניחים על גבי רשת להתמצקות.', 'איך מאחסנים את הקרמבו הביתי? שומרים במקפיא בקופסה אטומה.', 'בא לכם לוותר על תהליך הכנת העוגיות? אין בעיה, ניתן להשתמש בכל עוגייה שאתם אוהבים.']",,"['ישראלי', 'צמחוני', 'חלבי', 'קינוחים', 'עוגיות', 'מתכוני ילדים', 'עוגות ועוגיות', 'כשר']",PT40M,
38,בורקס תפוחי אדמה ועשבי תיבול ,PT50M,"['1 חבילה בצק עלים - מופשר לילה במקרר ', ' 5 תפוחי אדמה', ' 1 בצל סגול קצוץ ', ' 1 כוס פטרוזיליה קצוצה ', ' 1 כוס שמיר קצוץ ', ' 0.5 כוס בזיליקום קצוץ (או עלי אורגנו טריים) ', ' 1 כפית מלח', ' 1 כפית פלפל שחור גרוס', ' 3 כפות שמן זית', ' 1 ביצה טרופה ', ' מעט מלח גס']","['מקלפים את תפוחי האדמה, חותכים לקוביות ומבשלים בסיר עם מים מומלחים קלות עד ריכוך מלא. מסננים מכל הנוזלים.', 'במקביל מטגנים את הבצל הקצוץ בשמן הזית עד הזהבה.', 'מועכים את תפוחי האדמה לפירה, מוסיפים את הבצל המטוגן ועשבי התיבול הקצוצים. מתבלים במלח ופלפל שחור גרוס מערבבים.', 'מחממים תנור ל-180 מעלות.', 'פותחים את בצק העלים (ניתן לרדד אותו מעט) ומחלקים אותו לרצועות ברוחב של 10 סמ, מניחים במרכזה של כל רצועה שורה של מלית תפוחי אדמה, סוגרים לצורת מלבן ומשטחים מעט את המלית ברצועה בעזרת הידיים.', 'מניחים את המאפים על תבנית מרופדת נייר אפייה ומורחים בביצה טרופה ומלח גס. בעזרת מזלג חורצים דוגמא לאורך הרצועה וחותכים יחידות ברוחב של 5 סמ בעזרת סכין ללא מרווחים.', 'אופים בתנור החם כ- 30 דקות עד השחמה. לאחר האפייה חורצים שוב את הפרוסות עם הסכין, מגישים חם.']",,"['ישראלי', 'טבעוני', 'פרווה', 'מאפים', 'בורקס', 'ארוחת ערב', 'כשר']",PT20M,
39,תפוחי אדמה בזעתר ,PT50M,"[' 5 תפוחי אדמה - חתוכים גס עם הקליפה ', ' 0.33 כוס שמן זית', ' 1 כפית מלח', ' 2 כפיות זעתר גדושות (התבלין) ']","['מחממים תנור ל-200 מעלות.', 'מכניסים את קוביות תפוחי האדמה לסיר גדול עם מים ומרתיחים את התפוחים עד שהם רכים, אבל לא רכים מידי (עד שהסכין ננעצת בתפוחים דיי בקלות).', 'מסננים את תפוחי האדמה מהמים בסיר, מעבירים לתבנית של תנור מרופדת נייר אפייה, מפזרים עליהםמלח ושמן זית ומערבבים היטב.', 'מכניסים את תפוחי האדמה לתנור לכ-20-25 דקות ומידי פעם מערבבים את התפוחים על מנת שיקבלו השחמה יפה מכל הכיוונים.', 'כאשר תפוחי האדמה מוכנים ושחומים מוציאים אותם מהתנור ומפזרים עליהם את תבלין הזעתר. מערבבים ומגישים מיד.']",4,"['ישראלי', 'טבעוני', 'פרווה', 'תוספות', 'ירקות', 'כשר']",PT10M,
40,סלט ברוקולי וגרגירי חומוס ברוטב טחינה ,,"[' 1 ראש ברוקולי טרי, קצוץ כולל גבעול ', ' 0.25 כרוב סגול חתוך לרצועות דקות ', ' 1 קופסא גרגרי חומוס של יכין, 200 גרם ', ' 1 קופסא אפונה של יכין ', ' 2 גבעולי בצל ירוק קצוצים ', ' 1 צרור כוסברה קצוצה ', ' 0.5 כוס שקדים מקלות ', ' 0.25 כוס חמוציות עדיף ללא סוכר ', ' 0.25 כוס מיץ לימון', ' 0.25 כוס טחינה גולמית', ' 0.25 כוס מים', ' 2 כפיות סילאן', ' 2 כפיות עמבה אפשר להחליף בחצי כפית תבלין קארי צהוב או כורכום ', ' 1 שן שום כתושה ', ' 0.5 כפית מלח', ' מעט פלפל שחור']","['קולים את השקדים במחבת על אש בינונית עד להזהבה ומוציאים לצלחת.', 'מניחים את כל מרכיבי הסלט בקערה גדולה ומערבבים.', 'מערבבים היטב את כל מרכיבי הרוטב, יוצקים על הירקות ומערבבים היטב כך שהרוטב יצפה את כל הירקות.']",,"['ישראלי', 'טבעוני', 'פרווה', 'סלטים', 'ירקות', 'כשר']",PT10M,
41,סיר אסאדו וחבושים ,PT240M,"[' 0.33 כוס שמן', ' 1 ק״ג אסאדו - חתוך לנתחים עם העצם ', '2-3עצמות מח (לא חובה) ', '4-5בצלים', ' 0.33 כוס סילאן (או 3-4 כפות סוכר חום) ', '4-5חבושים', ' 1 כפית פלפל שחור גרוס', ' 1 כפית זרעי שומר', 'מלח לפי הטעם ']","['בסיר כבד מחממים את השמן היטב וצורבים את נתחי הבשר מכל הכיוונים ב-2-3 סבבים. בתום כל סבב צריבה מעבירים לצלחת עד לסיום צריבת כל הנתחים.', 'מחזירים את כל הנתחים לסיר, מכסים במים עד גובה הבשר ומבשלים על אש בינונית למשך כשעתיים-שלוש עם מכסה סגור או עד שהבשר רך (ניתן לבשל בסיר לחץ בישול של חצי שעה מרגע הרתיחה). אם במהלך הבישול חסרים נוזלים, מוסיפים מים לפי הצורך.*עד השלב הזה ניתן להכין מראש - שומרים במקרר עד יומיים, שלושה או בהקפאה עם הציר עד חודש.', 'פורסים את הבצל לפרוסות. בסיר רחב משחימים מעט את פרוסות הבצל עם מעט שמן אגב ערבוב. מוסיפים את הסילאן או הסוכר החום וממשיכים לטגן 2-3 דקות נוספות.', 'שוטפים היטב את החבושים. קולפים ופורסים לשמיניות, ובעזרת סכין מסירים מכל חתיכה את החלק של הליבה והגרעינים (ניתן לשמור בצד את הקליפות, הליבה והגרעינים שעשירים בפקטין, לעטוף בבד ולהכניס לרוטב).', 'מוסיפים את החבושים לסיר עם הבשר ונוזלי הבישול (הציר) ומתבלים בפלפל שחור גרוס, מלח וזרעי שומר.', 'מבשלים יחד כ-20 דקות עד שהחבושים רכים, ומגישים. אם נשארו הרבה נוזלים, יש להמשיך לבשל ולצמצם את הרוטב.']",6,"['ישראלי', 'בשרי', 'בשר', 'פירות', 'תבשילי קדרה', 'מתכונים לשבת', 'כשר']",PT30M,
42,צלי כתף עם בצל ופטריות ,PT240M,"[' 1 ק״ג צלי כתף חתוך לקוביות בינוניות (עדיפות למספר 5) ', ' 4 בצלים', ' 20 פטריות שמפניון', ' 2 כוסות מים', ' 4 שיני שום', ' 1 כף פפריקה מרוקאית ', ' 1 כפית כורכום', ' 1 כף סילאן או דבש ', 'מלח', 'פלפל שחור', 'קמח']","['מקמחים את קוביות הבשר ומנערים את שאריות הקמח. מחממים סוטאז (סיר עם דפנות נמוכות) עם שמן קצת יותר מהרגיל, מוסיפים לסיר מחצית מקוביות הבשר המקומחות ומטגנים עד שהן מזהיבות קלות. מוציאים החוצה ומוסיפים את המחצית השנייה של הבשר. אם חסר שמן, מוסיפים קצת ומטגנים עד שהן מזהיבות קלות. מוציאים גם אותן החוצה מהסיר.', 'חוצים את הבצלים ופורסים פרוסות דקות. מוסיפים לסיר 2 כפות שמן זית. מטגנים את הבצלים כ-5 דקות תוך כדי ערבוב, מוסיפים את שיני השום שלמות, חותכים את הפטריות לפרוסות (אם הן קטנות מספיק, חוצים אותן). מוסיפים את הפטריות לבצל ומטגנים כשתי דקות. מדי פעם מערבבים קלות.', 'מוסיפים תבלינים, דבש ושתי כוסות מים. מרתיחים ומחזירים את הבשר לסיר. אם חסרים נוזלים, אפשר להוסיף קצת.', 'מכסים ומבשלים על אש בינונית/נמוכה כשלוש שעות וחצי, עד שהבשר רך. מדי פעם מערבבים כדי למנוע הדבקויות לתחתית. אם חסרים נוזלים, מוסיפים קצת ובודקים את הטעם.', 'אפשר להכין את המנה יום מראש ומומלץ להגיש אותה לצד אורז לבן.']",5,"['ישראלי', 'בשרי', 'בשר', 'כשר']",PT60M,
