,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
27,طريقة عمل ثمار البحر بالثوم والحامض,5 دقيقة,"['\n        ', '10 حبة', ' ثمار البحر\n        \n      ', '\n        ', '5 حص', ' ثوم\n        \n      ', '\n        ', ' ', ' عصير ليمونة\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' كزبرة ناشفة\n        \n      ', '\n        ', '1/4 كوب', ' صغير كزبرة خضراء\n        \n      ', '\n        ', ' ', ' زيت زيتون حسب الذوق\n        \n      ', '\n        ', ' ', ' ملح حسب الذوق\n        \n      ']","['\n        ', 'ننظف الاصداف جيدا من الرمل وذلك بنقعها في الماء ساعتين وبعدها نغسلها بالماء الغزير ونصفيها.', '\n        \n      ', '\n        ', 'نقطع الثوم شرائح ونضيفه في مقلاة مع زيت الزيتون ونتركه يتحمر.', '\n        \n      ', '\n        ', 'في هذه الاثناء نعصر الحامض ونضيف له نصف كوب ماء، نضيف الاصداف الى الزيت ثم الحامض ونغطي القدر ونتركه حتى تتفتح حبات الصدف.', '\n        \n      ', '\n        ', 'نرش الكزبرة الناشفة والكزبرة الخضراء والملح ونقدم.', '\n        \n      ']",,,,
28,سلمون محمر روبيان مسلوق مع بطاطا ويدجز,نصف ساعه,"['\n        ', '1/2 كيلو', ' روبيان منظف\n        \n      ', '\n        ', '1/4 كيلو', ' فيليه سلمون\n        \n      ', '\n        ', ' البهارات: ورق غار، ملح، فلفل أسود، كاري، كمون\n        \n      ', '\n        ', ' فلفل احمر مجروش اختياري\n        \n      ', '\n        ', 'حبه', ' ليمون\n        \n      ', '\n        ', 'ملعقة كبيرة', ' زيت زيتون\n        \n      ', '\n        ', ' ماء لسلق الروبيان\n        \n      ', '\n        ', ' شبت للتزيين\n        \n      ', '\n        ', ' بطاطا ويدجز الوصفة بالرابط\n          (', 'تصفّح الوصفة', ')\n      ']","['\n        ', 'اول شي نحضر السلمون: نضع عليه عصير ليمون وبشر قشر الليمون وملح وفلفل اسود وكمون وزيت الزيتون نقلبه جيدا ثم يوضع على مقلاه ونحمره من جميع الجهات حتى ياخد لون خفيف يزين بالشبت ويقدم مع البطاطا وبالعافية..', '\n        \n      ', '\n        ', 'الروبيان: نغلي كمية مناسبة من الماء نضع فيها قشر الليمون و ورق الغار وملح وفلفل اسود وكاري حسب الرغبه.. ثم نضيف الروبيان ونتركه يغلي مده دقيقتين إلى دقيقتين ونص لا أكثر لان ينضج بسرعه..\n', 'يقدم ساخن وبالعافية', '\n        \n      ']",٢,,,
29,🦐 بايلا الاسبانية بفواكه البحر 🦐,,"['\n        ', '250 غرام', ' كلماري\n        \n      ', '\n        ', '250 غرام', ' جمبري مقشر و الاحتفاظ ببعض الحبات سليمة\n        \n      ', '\n        ', '100 غرام', ' سمك ابيض\n        \n      ', '\n        ', ' فلفل الوان\n        \n      ', '\n        ', 'كوب', ' بازلاء\n        \n      ', '\n        ', ' ثوم\n        \n      ', '\n        ', '1', ' بصلة\n        \n      ', '\n        ', '1', ' طماطم مبشورة\n        \n      ', '\n        ', ' قزبرة خضراء\n        \n      ', '\n        ', 'كوبان', ' ارز بسمتي منفوع في الماء\n        \n      ', '\n        ', ' ملح\n        \n      ', '\n        ', ' فلفل\n        \n      ', '\n        ', ' بابريكا\n        \n      ', '\n        ', ' كركم\n        \n      ', '\n        ', ' كمون\n        \n      ', '\n        ', ' ورق غار\n        \n      ', '\n        ', ' ملعقة صلصة طماطم\n        \n      ']","['\n        ', 'في مقلاة نشوح البصل مع الثوم مع البهارات ثم نضيف الفلفل و الجزر و البازلاء', '\n        \n      ', '\n        ', 'نضيف كل السمك و ونغطي المقلاة و نترك الخضار و السمك تنضج على نار هادءة دون اضافة ماء فالسمك سيخرج كل عصارته', '\n        \n      ', '\n        ', 'بعد نضج الخضار نشيل السمك فقط و نتركه على جنب. هده الاثناء نقوم بطهي الارز مع الخليط المتبقي', '\n        \n      ', '\n        ', 'بعد نضج الارز نصب الكل في صينية الفرن ونرص السمك فوق الارز و ندخل ااصينية الفرن لمدة لا تتعدى ٥ دقايق', '\n        \n      ', '\n        ', 'بالصحة و الراحة', '\n        \n      ']",3 أشخاص,,,
30,أرز 🍤 بفواكه 🐙 البحر 🐟,30 دقيقة,"['\n        ', '3 كوب', ' أرز مصري\n        \n      ', '\n        ', '3 كوب', ' ماء أو مرقة\n        \n      ', '\n        ', '150 جرام', ' سمك فيليه مقطع مكعبات\n        \n      ', '\n        ', '150 جرام', ' كالاماري مقطع\n        \n      ', '\n        ', '150 جرام', ' جمبري مقشر\n        \n      ', '\n        ', '1', ' بصلة مفرومة\n        \n      ', '\n        ', '2 حبة', ' طماطم مقطعة مكعبات\n        \n      ', '\n        ', '1/2 حبة', ' فلفل رومي أخضر مقطع مكعبات\n        \n      ', '\n        ', '6 فصوص', ' ثوم مهروس\n        \n      ', '\n        ', '4 ملاعق كبيرة', ' زيت ذرة\n        \n      ', '\n        ', '2 ملاعق صغيرة', ' ملح\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' بهار سمك\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' كركم\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' بودرة زنجبيل\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' كزبرة مطحونة\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' كمون\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' هيل ناعم\n        \n      ', '\n        ', '1/2 ملعقة صغيرة', ' قرفة\n        \n      ', '\n        ', '1/2 ملعقة صغيرة', ' فلفل أسود\n        \n      ']","['\n        ', 'أولاً نغسل الأرز جيداً ثم نصفيه وننقعه لمدة نصف ساعة ثم في قدر عميق نضع الزيت ونشوح البصل إلى أن يصبح ذهبي اللون', '\n        \n      ', '\n        ', 'نضيف الثوم والفلفل الرومي ونقلب ثم حلقات الكالاماري ونحركه قليلاً ثم نضع الجمبري ونقلب لمدة دقيقتين تقريباً', '\n        \n      ', '\n        ', 'نضع مكعبات السمك وأخيراً البهارات ""بهار السمك-الزنجبيل-الكمون-الكزبرة-الكركم-القرفة-الهيل-الملح-الفلفل الأسود"" والطماطم ونقلب المكونات جيداً حتى تختلط', '\n        \n      ', '\n        ', 'نضيف الماء أو المرقة ونترك القدر على نار متوسطة إلى أن يغلي', '\n        \n      ', '\n        ', 'نصفي الأرز ونضعه في القدر وندعه يغلي', '\n        \n      ', '\n        ', 'ثم نخفض النار ونتركه لينضج حوالي نصف ساعة على نار هادئة ويُقَدَّم دافئاً', '\n        \n      ']",4 أشخاص,,,
31,توكبوكي بورق الأرز والجبنة Tteokbokki 🇰🇷,30 دقيقة,"['\n        ', '3 كوب', ' ماء\n        \n      ', '\n        ', '3 عيدان', ' بصل أخضر\n        \n      ', '\n        ', '1/2', ' بصلة مقطّعة جوانح\n        \n      ', '\n        ', '2 حبّة', ' بيض مسلوق ""إختياري""\n        \n      ', '\n        ', '2 إصبع', ' كعك السمك ""إختياري""\n          (', 'تصفّح الوصفة', ')\n      ', '\n        ', ' 🔸 كعك الأرز 🔸\n        \n      ', '\n        ', '24 قطعة', ' ورق أرز\n        \n      ', '\n        ', '4 شرائح', ' جبنة شيدر\n        \n      ', '\n        ', ' ماء بارد\n        \n      ', '\n        ', ' 🔸 خليط النشاء 🔸\n        \n      ', '\n        ', '1 ملعقة كبيرة', ' ماء\n        \n      ', '\n        ', '1/2 ملعقة صغيرة', ' نشاء ذرة\n        \n      ', '\n        ', ' 🔸 صلصة توكبوكّي 🔸\n        \n      ', '\n        ', '3 ملاعق كبيرة', ' سكر\n        \n      ', '\n        ', '2 ملاعق كبيرة', ' شراب ذرة\n        \n      ', '\n        ', '2 ملاعق كبيرة', ' بودرة فلفل كوري حار / Gochugaru\n        \n      ', '\n        ', '2 ملاعق كبيرة', ' معجون فلفل كوري حار / Gochujang\n        \n      ', '\n        ', '1 ملعقة كبيرة', ' بودرة مرقة دجاج\n        \n      ', '\n        ', '1 ملعقة كبيرة', ' صلصة صويا داكنة\n        \n      ', '\n        ', '1/2 ملعقة كبيرة', ' صوص المحار / Oyster Sauce\n        \n      ', '\n        ', '1 مكعب', ' مرقة لحم\n        \n      ', '\n        ', ' ملح - فلفل أسود\n        \n      ', '\n        ', ' 🔸 تزيين الوجه 🔸\n        \n      ', '\n        ', ' سمسم\n        \n      ', '\n        ', ' بصل أخضر مفروم\n        \n      ']","['\n        ', 'هذا شكل ورق الأرز الذي استخدمته بوصفتي واستخدمت كذلك بودرة مرقة وإذا لم تتوفر نستخدم مكعبات المرقة ثم نقسّم البصل الأخضر إلى جزئين: نقطّع أحدهما إلى قطع متوسطة الطول والجزء الآخر سيكون للتزيين النهائي، نفرمه إلى مكعبات صغيرة ونقطّع بصلة بيضاء أو حمراء إلى جوانح كما بالصورة', '\n        \n      ', '\n        ', 'ونقطّع كعك السمك إذا استُخدِم إلى شرائح عريضة كما بالصورة الأولى وهذه بودرة الفلفل الكوري الأحمر الحار وكذلك معجون الفلفل وهما أساس هذه الوصفة ويمكننا التعديل بكمياتهم حسب درجة التحمُّل للمذاق الحار', '\n        \n      ', '\n        ', 'لعمل كعك الأرز : نملأ صينية أو وعاء عميق بمارد بارد ثم نضع به ورقة واحدة من ورق الأرز ونحرِّكها بأيدينا على الوجهين حتى تلين تماماً وتصبح شفافة كما بالصورة وهذه العملية تستغرق حوالي 30 ثانية ثم نضعها على لوح تقطيع أو السطح الذي سنعمل عليه ونكرّر نفس خطوات تبليل الورق مع ورقتين إضافيتين على أن يكون إجمالي عدد الورق للرول الواحد هو ثلاث ورقات، نضعهم فوق بعضهم البعض ونضغط عليهم بأصابعنا من كل الجهات حتى نُخرج الماء والهواء من بين الطبقات', '\n        \n      ', '\n        ', 'ثم نلف رول كما بالصورة ونكرّر هذه الخطوة 4 مرات أخرى على أن يكون لدينا 5 رول من ورق الأرز أو نُزيد أو نقلّل حسب الرغبة', '\n        \n      ', '\n        ', 'وهنا بالصورة الأولى الفرق بين 2 رول أحدهما قمت بإخراج الهواء والماء من بين طبقاته جيداً فأصبح ناعماً وأملس من الخارج والآخر يوجد به بعض فقاعات الهواء لذلك نُراعي الضغط على الطبقات جيداً قبل لفهم إلى رول، وأخيراً نقطّع كل رول بسكين حاد إلى قطع بالحجم المرغوب ونتركهم جانباً', '\n        \n      ', '\n        ', 'أمّا عن النوع الآخر المحشو بالجبنة، أنا استخدمت شرائح جبنة شيدر أو نستخدم أصابع موتزاريلا حسب الرغبة ولكن الشيدر لها نكهة وستكون ألذ، نكرّر نفس خطوات تبليل ورق الأرز ونضع 3 طبقات فوق بعضهم البعض ثم نضع شريحة من الجبن بالمنتصف', '\n        \n      ', '\n        ', 'نُغلق الأطراف أولاً كما بالصورة الأولى ثم نلف رول ونكرّر نفس الخطوات مع بقية الكمية ولا نقطع هذا الرول حتى لا تخرج منه الجبنة وتذوب أثناء الطهي', '\n        \n      ', '\n        ', 'نأتي بوعاء عميق ونضع به الماء وكل مكونات الصلصة مع نصف الكمية من كلٍ من جوانح البصل الأبيض أو الأحمر وشرائح البصل الأخضر وكعك السمك ونتركهم على نار متوسطة حتى الغليان مع التقليب المستمر', '\n        \n      ', '\n        ', 'نُضيف بقية كميات الخضروات وكعك السمك والبيض المسلوق ونتذوق الخليط بهذه المرحلة حتى إذا احتاج إلى المزيد من الملح نُضيفه وإذا كانت الصلصة حارة جداً نُضيف المزيد من الماء', '\n        \n      ', '\n        ', 'وأخيراً نُضيف كعك الأرز ونتركهم لمدة 5 دقائق تقريباً مع التقليب المستمر وفي هذه الأثناء نُذيب النشاء مع الماء بطبق صغير ونُضيفهم إلى الخليط ونتركهم لمدة 3 دقائق إضافية حتى يثخن قوام الصلصة', '\n        \n      ', '\n        ', 'وأخيراً يوضع توكبوكّي بورق الأرز والجبنة في طبق التقديم ويُزيَّن وجهه بالبصل الأخضر المفروم والسمسم ويُقدَّم ساخناً', '\n        \n      ', '\n        ', 'وإذا تبقّت كمية من توكبوكّي يُحفَظ مُغطَّىٰ الوجه بالثلاجة وقبل تناوُله لا يُسخَّن بالمايكروويف ولكن يوضع بقدر مع كمية من الماء أو المرقة ويُعاد تسخينه على سطح الموقد', '\n        \n      ']",شخصين,,,
32,الجندلوفي (صدف بحري),15دقيقه,"['\n        ', 'نص كيلو ', ' صدف جندلوفي \n        \n      ', '\n        ', 'نص لتر ', ' ماء \n        \n      ', '\n        ', 'حبه ', ' ليمون \n        \n      ', '\n        ', ' سبع بهارات  \n        \n      ']","['\n        ', 'نضع الصدف بالماء ونغليه', '\n        \n      ', '\n        ', 'ننتظر غليانه و استوائه', '\n        \n      ', '\n        ', 'ضع الليمون في الماء', '\n        \n      ', '\n        ', 'نشفي الصدف وضعي التوابل ونصف لمونه وصحتين', '\n        \n      ']",4 أشخاص,,,
33,طاجن سبيط سريع ولذيذ في 10 دقائق,15 دقيقة,"['\n        ', 'كيلو', ' كاليماري\\سبيط مغسول ومقطع\n        \n      ', '\n        ', ' بصله مقطعه\n        \n      ', '\n        ', ' فلفل اخضر مقطع\n        \n      ', '\n        ', ' حزره مقطعه\n        \n      ', '\n        ', '2', ' طماطم مقطعه\n        \n      ', '\n        ', '2 فص', ' ثوم مقطع\n        \n      ', '\n        ', '1', ' فلفل حار\n        \n      ', '\n        ', ' ليمونه\n        \n      ', '\n        ', ' ملح حسب الرغبه\n        \n      ', '\n        ', ' كون حسب الرغبه\n        \n      ', '\n        ', ' كزبره ناشفه حسب الرغبه\n        \n      ', '\n        ', ' زيت الزيتون\n        \n      ', '\n        ', 'ملعقه', ' معجوم طماطم\\صلصه\n        \n      ']","['\n        ', 'تخلط جميع المكونات معا في صينيه ولا نضع ماااء', '\n        \n      ', '\n        ', 'تدخل الفرن لمده 15 دقيقه(ضعيها في الفرن بالاسفل)', '\n        \n      ', '\n        ', 'تقدم وبالهناء والشفا\n', 'ويمكنكم مشاهده الوصفه مصوره فديو هنا:', '\n        \n      ', '\n        ', 'Https://youtu.be/RgKkMg5W5p0', '\n        \n      ']",5 أشخاص,,,
34,كيمباب بالتوفو 🍱 Tofu Kimbap,30 دقيقة,"['\n        ', ' 🔸 قَلي التوفو 🔸\n        \n      ', '\n        ', '150 جرام', ' توفو صلب\n        \n      ', '\n        ', '1', ' بيضة مخفوقة\n        \n      ', '\n        ', ' بقسماط\n        \n      ', '\n        ', ' دقيق\n        \n      ', '\n        ', ' بابريكا\n        \n      ', '\n        ', ' بهارات إيطالية\n        \n      ', '\n        ', ' ملح - فلفل أسود\n        \n      ', '\n        ', ' 🔸 الحشو 🔸\n        \n      ', '\n        ', '2', ' ورقة أعشاب بحرية مجففة ""كيم / نوري""\n        \n      ', '\n        ', '4 أصابع', ' كابوريا\n        \n      ', '\n        ', '1/2 حبة', ' جزر\n        \n      ', '\n        ', '1/2 كوب', ' أرز مصري مطبوخ\n        \n      ', '\n        ', '2 ملاعق صغيرة', ' زيت نباتي\n        \n      ', '\n        ', '2 ملاعق صغيرة', ' زيت سمسم\n        \n      ', '\n        ', '1 ملعقة صغيرة', ' سمسم\n        \n      ', '\n        ', ' مايونيز - كاتشب\n        \n      ', '\n        ', ' أوراق خس\n        \n      ']","['\n        ', 'توجد أنواع مختلفة من التوفو ولكن بهذه الوصفة يُراعىٰ استخدام النوع الصلب وليس الليّن حتى يتحمّل القَلي، أولاً نجفّفه بمناديل مطبخ ثم نقطّعه إلى أصابع كما بالصورة', '\n        \n      ', '\n        ', 'مَن تذوَّق التوفو يعرف أن ليس له نكهة تقريباً ولذلك أضفت البهارات الإيطالية والبابريكا إلى البقسماط وأضفت كذلك الملح والفلفل الأسود إلى البيض المخفوق، نغطي أصابع التوفو أولاً بالدقيق ثم نغمّسها بالبيض وأخيراً نغلِّفها بالقسماط المُتبَّل', '\n        \n      ', '\n        ', 'نضع كمية قليلة من الزيت يعني فقط نغطي سطح المقلاة بالزيت ثم نقلي التوفو مع تقليبه باستمرار حتى يتحمّر من كل الجوانب ثم نُخرِجه على مناديل مطبخ لتصفية الزيت الزائد', '\n        \n      ', '\n        ', 'نقشّر الجزر ونقطّعه إلى شرائح رفيعة كما بالصورة ثم نشوّحه بالقليل من الزيت ورشّة من الملح إلى أن يلين قوامه وبنفس المقلاة نشوّح أصابع الكابوريا في القليل من الزيت', '\n        \n      ', '\n        ', 'نجهّز بقية المكونات وأنا استخدمت الأوراق الليّنة من خس الكابوتشي للَفَّها حول أصابع التوفو المقلية ثم نضع القليل من السمسم وزيت السمسم إلى الأرز ونقلّبهم معاً', '\n        \n      ', '\n        ', 'ورقة الكيم لها جانب خشن وجانب ناعم فالجانب الخشن يكون من الأعلى حتى يلتصق بالأرز والجانب الناعم اللامع هو الذي يكون ظاهراً عند التقطيع، نضع نصف كمية الأرز المطبوخ ونوزِّعها جيداً على الورقة مع تَرك مسافة فارغة من الجانب العلوي كما بالصورة الثانية ثم نضع شرائح الجزر مع أصابع الكابوريا كما بالصورة الأخيرة', '\n        \n      ', '\n        ', 'نأتي بورقة خس ليّنة ونضع فوقها أصابع التوفو مع إضافة القليل من الكاتشب والمايونيز أو أي صلصات مفضلة ثم نُغلق ورقة الخس', '\n        \n      ', '\n        ', 'ونضعها بجانب الجزر ثم نلف الكيمباب سواءً بحصيرة البامبو أو بأيدينا ونضغط عليه جيداً حتى يكون متماسك أثناء التقطيع ثم ندهن كل رول من الخارج بالقليل من زيت السمسم لإضفاء المزيد من اللّمعان وأخيراً ننقلهم إلى لوح التقطيع ونقطّعهم بسكين حاد إلى قطع متساوية الحجم', '\n        \n      ', '\n        ', 'ننقل الكيمباب إلى طبق التقديم ويُفَضَّل تناوُله بنفس اليوم', '\n        \n      ']",شخصين,,,
35,أرز بالتونة 🍙 Onigiri,25 دقيقة,"['\n        ', ' 🔸 الأرز 🔸\n        \n      ', '\n        ', '1 1/2 كوب', ' أرز مصري\n        \n      ', '\n        ', '1 3/4 كوب', ' ماء\n        \n      ', '\n        ', '1/2 ملعقة صغيرة', ' ملح\n        \n      ', '\n        ', ' 🔸 الحشو 🔸\n        \n      ', '\n        ', '1 علبة', ' ""180 جرام"" تونة\n        \n      ', '\n        ', '1 حبّة', ' خيار مخلّل\n        \n      ', '\n        ', '1 ملعقة كبيرة', ' مايونيز\n        \n      ', '\n        ', ' 🔸 الوجه 🔸\n        \n      ', '\n        ', '2 ملاعق كبيرة', ' صلصة صويا\n        \n      ', '\n        ', ' ورق أعشاب بحرية / كيم / نوري\n        \n      ', '\n        ', 'حبة', ' البركة - سمسم\n        \n      ', '\n        ', ' زيت سمسم\n        \n      ']","['\n        ', 'أولاً نغسل الأرز جيداً ثم نصفّيه ونتركه بالمصفاة لمدة نصف ساعة وبعد ذلك نضعه بالقدر ونُضيف إليه كمية الماء ونتركه منقوعاً لمدة نصف ساعة أخرى ثم نُضيف الملح ونضع الأرز على نار متوسطة مع إغلاق الغطاء ونتركه ليُطهىٰ لمدة 12 دقيقة ثم نُهدِّيء النار قليلاً ونتركه ليكمل نُضجه لمدة 7 دقائق إضافية وسيكون شكله كما بالصورة الأولى ثم نُطفيء النار ونتركه لتهدأ حرارته لمدة 10 دقائق أو 20 دقيقة بالقدر قبل إخراجه', '\n        \n      ', '\n        ', 'بعد تجهيز الأرز نقطّع ورق الأعشاب البحرية إلى شرائط كما بالصورة ولكن يمكننا الإستغناء عنه تماماً ثم نقلّب السمسم مع حبة البركة ونجهّز الحشو بتقطيع الخيار إلى مكعبات صغيرة ويمكننا استبداله بقرن فلفل حار حسب الرغبة ونصفّي التونة من الزيت ونقلّبها مع المايونيز والخيار المخلل', '\n        \n      ', '\n        ', 'عادةً يوجد قوالب لعمل هذه الوصفة لتكون بالشكل المميز للهرم ولكن إذا لم يتوفر القالب نستخدم فنجان شاي ونبطّنه بورق شفاف مع جَعل الورق طويلاً من الجانبين ثم نضع كمية من الأرز المسلوق ونغمّس إصبعنا بالماء أولاً حتى لا يلتصق بالأرز ثم نصنع حفرة بالمنتصف كما بالصورة الأخيرة', '\n        \n      ', '\n        ', 'نملأها بخليط التونة ثم نغطّيها بالمزيد من الأرز ونُغلق الورق الشفاف ونضغط على سطح الأرز', '\n        \n      ', '\n        ', 'نُخرج ورقة الأرز من الفنجان ونُشكّلها بين أيدينا إلى كرة مع الضغط عليها جيداً حتى تتماسك ثم نُشكّلها إلى مثلث كما بالصورة ونُخرج هرم الأرز من الورق ونُكمل الكمية المتبقية من الأرز والتونة بنفس الطريقة', '\n        \n      ', '\n        ', 'هذه الخطوة إختيارية وهي تحميص الأرز قليلاً حتى يكون سطحه مقرمشاً، نضع كمية من زيت السمسم بمقلاة أو نستخدم زيت ذرة ونضع مثلثات الأرز ثم باستخدام الفرشاة ندهن الجزء العلوي بصلصة الصويا ونَقلِب الأرز على الجهة المدهونة ثم ندهن الجانب الآخر ونتركه ليتحمّص قليلاً من الجانبين ويكون باللّون الذهبي', '\n        \n      ', '\n        ', 'نُخرج الأرز ونضع ورقة الأعشاب البحرية على القاعدة ونغمّس الجزء العلوي بخليط السمسم وحبة البركة ويُقدَّم دافئاً', '\n        \n      ', '\n        ', 'ومن الممكن أن نغلّف كل قطعة بورق شفاف ثم نضعهم بعلبة مُحكمة الغَلق ويُحفَظوا بالفريزر ولكن بدون تحميص يعني لا نقوم بالخطوة السادسة، فقط نقوم بحشو القطع بالتونة أو نبتكر بالحشو حسب الذوق ونغلّفهم ثم يتم تحميصهم قبل تناوُلهم مباشرةً', '\n        \n      ']",4 أشخاص,,,
36,عومه سردين صغير,ساعه,"['\n        ', 'عشر', ' سمكات عومه سردين صغير\n        \n      ', '\n        ', 'كوب كبير', ' دقيق النشا\n        \n      ', '\n        ', 'ملعقه كبيره', ' كمون مطحون\n        \n      ', '\n        ', 'فنجان قهوه', ' خل ابيض\n        \n      ', '\n        ', ' ملح وفلفل اسود حسب الرغبة\n        \n      ', '\n        ', ' زيت للقلي\n        \n      ']","['\n        ', 'نظفي سمك العومه بالمنزل فهوسهل جدا ولين ازيلي الامعاء والخياشيم', '\n        \n      ', '\n        ', 'اغسليها بماء بارد وأضيفي كوب الخل لها', '\n        \n      ', '\n        ', 'بهريها بالملح والفلفل والكمون ونشاالذره واقليها فورا', '\n        \n      ', '\n        ', 'يؤكل السمكه كامله فقط اتركي الرأس وعظمه العمود الفقري وطعمها مميز جدا يسبب الإدمان', '\n        \n      ']",شخصان,,,
37,دجاج بالطحينية,ساعه ونصف,"['\n        ', '1', ' دجاجة كاملة او مقطعة على حسب الرغبة\n        \n      ', '\n        ', '2', ' بطاطا\n        \n      ', '\n        ', '2', ' طماطم\n        \n      ', '\n        ', '2', ' بصل\n        \n      ', '\n        ', ' فلفل حار (حسب الرغبة)\n        \n      ', '\n        ', ' تتبيلة الدجاج:\n        \n      ', '\n        ', '1/4 كوب', ' طحينية (هردة)\n        \n      ', '\n        ', '1/4 كوب', ' دبس الرمان\n        \n      ', '\n        ', '1/4 كوب', ' زيت الزيتون\n        \n      ', '\n        ', '1/4 كوب', ' عصير ليمون\n        \n      ', '\n        ', '1 ملعقة طعام', ' ملح\n        \n      ', '\n        ', '1 ملعقة شاي', ' ثوم مهروس او بودرة\n        \n      ', '\n        ', '1 ملعقة شاي', ' زنجبيل مهروس او بودرة\n        \n      ', '\n        ', '1 ملعقة شاي', ' بابريكا\n        \n      ', '\n        ', '1 ملعقة شاي', ' فلفل احمر (حسب الرغبة)\n        \n      ', '\n        ', '1 ملعقة شاي', ' اوريجانو او بهارات ايطالية\n        \n      ', '\n        ', '1/4 كوب', ' ماء\n        \n      ']","['\n        ', 'يتم غسل الدجاج وتنظيفه ووضع ملح وخل وعصير الليمون في ماء لازالة الزفر من الدجاج لمدة ربع ساعة.', '\n        \n      ', '\n        ', 'في هذه الاثناء، يتم تقطيع الخضار ووضعه في صينية الفرن.', '\n        \n      ', '\n        ', 'يتم خلط جميع مكونات التتبيلة ما عدا الماء.', '\n        \n      ', '\n        ', 'يتم دهن التتبيلة على الدجاج من الداخل والخارج ومن ثم اضافة الماء على باقي التتبيلة وخلطها ووضعها فوق الخضار. (يفضل ابقاء الدجاج مع التتبيلة لمدة ساعتين على الاقل او اكثر) (يمكن حشو الدجاج باي حشوه).', '\n        \n      ', '\n        ', 'بعد ذلك تغطية بالقصدير ووضعه داخل الفرن لمدة ساعه ونص على الاقل على درجة ١٨٠ ومن ثم فتح القصدير لمدة ١٠ دقائق حتى يحمر الدجاج من الاعلى.', '\n        \n      ', '\n        ', 'يمكن تقديم الدجاج مع الرز او الخبز، صحتين وهني وعافية.', '\n        \n      ']",٤ اشخاص,,,
38,شوربة ثمار البحر,,"['\n        ', ' ثمار البحر جاهز\n        \n      ', '\n        ', 'شرائح', ' فليفلة خضراء\n        \n      ', '\n        ', 'كوب', ' ماء\n        \n      ', '\n        ', 'لتر', ' حليب\n        \n      ', '\n        ', ' فلفل اسود\n        \n      ', '\n        ', ' صبغة طعام\n        \n      ', '\n        ', ' ملح\n        \n      ', '\n        ', ' ليمونة واحدة\n        \n      ', '\n        ', ' ذرة حلوة\n        \n      ', '\n        ', '2/3 كوب', ' طحين\n        \n      ', '\n        ', '0.5', ' زبدة لورباك سعة 250غ\n        \n      ', '\n        ', 'فص', ' ثوم مفروم\n        \n      ', '\n        ', 'مكعبين', ' ماجي\n        \n      ']","['\n        ', 'اولا أفور ثمار البحر في فما لمدة 30د', '\n        \n      ', '\n        ', 'في قدر أضع نصف زبدة لورباك 250غ مع ربع ملعقة ثوم مهروس وأضع ثمار البحر واقلبهم ثم أضف مكعبين ماجي وشرائح فليفلة خضراء', '\n        \n      ', '\n        ', 'ثم اعزل الثمار والفليفلة عن الزبدة لكي استخدم الزبدة فالخطوة التالية', '\n        \n      ', '\n        ', '2/3 طحين رقم واحد نضعه تدريجيا على الزبدة عندما يتماسك نضع لتر حليب طازج', '\n        \n      ', '\n        ', 'نرجع ثمار البحر الى الخليط ونضع قليلا من الذرة الحلوة حسب الرغبة بالاضافة الى الملح وعصير ليمونة واحدة والفلفل السود وقليلا من صبغة الطعام اللون البرتقالي بالاضافة كوب ماء وهني وعافية', '\n        \n      ']",,,,
39,كابوريا بالاعشاب,نصف ساعه,"['\n        ', '2 حبة', ' كابوريا طازجه\n        \n      ', '\n        ', '100 جم', ' بقدونس مقطع\n        \n      ', '\n        ', ' بصله فرم خشن\n        \n      ', '\n        ', 'فنجان قهوه', ' زيت زتون\n        \n      ', '\n        ', '100 جم', ' شبت اخضر مقطع\n        \n      ', '\n        ', 'مكعب', ' ماجي خضار\n        \n      ', '\n        ', ' ورق الكاري الاخضر عشر ورقات\n        \n      ', '\n        ', 'لتر', ' ماء\n        \n      ']","['\n        ', 'تقلى البصله والثوم بزيت الزيتون', '\n        \n      ', '\n        ', 'يضاف الأعشاب الخضراء اوراق الكاري اوراق البقدونس الشبت الكزبره الفلفل الاخضر للثوم والبصل', '\n        \n      ', '\n        ', 'يضاف الكبوريا للخلطه يغلى عشردقائق حتى يتغير لونه من الرمادي للبرتقالي', '\n        \n      ', '\n        ', 'يقدم ويؤكل بالأيدي بجانب باقي الطعام البحري كمقدمات', '\n        \n      ']",شخصان,,,
