,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
21,Chicken Curry Muthu Style - My Singapore Food,,"['6 pieces of chicken', '\n1tbsp mix seeds', '\n5-7 cardamom seeds', '\nSmall piece of cinnamon stick', '\n1 star anis', '\n2 big onions – blended', '\n2 tomatoes', '\n1tbsp ginger paste', '\n1tbsp garlic paste', '\n1 tbsp turmeric paste', '\n1tbsp fresh chili paste', '\n1 lemon grass', '\n1 piece of blue ginger', '\n2 tbsp coriander powder', '\n3 tbsp BABA’s meat curry powder – mixed with water to become a thick paste', '\nBABA’s chilli powder (to taste)', '\nSalt (to taste)', '\nA handful of chopped fresh coriander']","['Marinate chicken pieces with ginger, garlic, tumeric and tomato.  (Do not cut the tomato, crush it with your fingers)', 'Keep in fridge for 2-3 hours. ', 'Heat ½ cup of oil in a cooking pot', 'When hot, throw in the mix seeds, lemon grass and blue ginger. ', 'Add the cardamom, star anis and cinnamon stick.', 'Add in the onions and fry till soft. There must be a substantial amount of oil to fry the onions. ', 'Add in the coriander powder, BABA’s meat curry powder and fresh chili paste. Keep stirring as the powder is likely to burn at the bottom of the pot. If it gets too dry, add in a little water and keep stirring. If you like it to be spicy, you can add the chilli powder at this point. ', 'You should also add in the salt (according to your taste) at this stage.', 'Once you start to see the oil separating from the onions, it’s time to add in the chicken.', 'Add the chicken to the mixture and stir to ensure the chicken is well coated with the onion mixture.', 'Cover pot and leave on a low fire to cook. Remember to stir the chicken every 15 minutes so that the powders do not burn at the bottom of the pot. Do not add water as the water from the chicken will be enough for it to cook. ', 'Once the chicken is cooked, remove lid and put the fire on medium heat until the water is all dried.', 'Once again, you should see the oil separating from the chicken mixture. This is a signal that the onions are well cooked. You may want to taste the chicken to ensure that all the spices and salt are enough.', 'Once the taste is perfect, add in a little hot water. This is for the gravy. Remember, it shouldn’t be too thick nor too watery. ', 'Give it one boil and switch off the fire. ', 'Garnish with coriander and serve with rice / chappati / naan!']",Serves 4 - 5,,Prep : 20 minutes,Cook : 30 minutes
22,Potato Dumpling - My Singapore Food,,"['1kg Russell potatoes , washed', '300 g Minced pork', '½ no White onion, diced', '2 no Fragrant garlic, sliced', '150g Frozen green peas , thawed', '5 nos Egg , beaten', '250 g Plain flour', '250 g Cracker biscult , crushed finely', '1 tbsp Oyster sauce', '2 tsp Sesame oil', '½ tsp Salt', '½ tsp Sugar', '½ tsp Pepper', '1 tsp Dark soy sauce', '2 tbsp Corn starch ( diluted )']","['Washed and rinsed the potatoes then place in a pot of cold water with 1 tsp for salt. Bring to boil and cooked for 45 mins ( standard size ). ', 'Removed from the pot and set aside to cool. Peel the skin off and mashed the potato in a large bowl with a tsp spoon of salt to taste. Set aside .', 'Heat up a frying pan over medium heat with 1 tbsp of oil . Add the garlic and onion and fry till fragrant and soft. Removed from pan and set aside.', 'Add the minced pork into the same pan with a tbsp of oil. Fry the pork till cooked then put the onion garlic back into the pan. ', 'Add the seasonings and the green peas to stir well . Thicken with cornstarch. ', 'To prepare the Dumpling – portion the mashed potato into 6 parts . Take one of the part and roll into a ball . Make a well in the centre and place three tsp of pork fillings in the centre. Using your hand to push the filling downwards and then slide the sides to the centre sealing up the dumpling. ', 'Repeat this process to the rest of the potatoes.', 'For the Pane process, dust the dumpling with first the flour , then pass through the egg wash and finally coat with cracker crumbs.', 'Fry the breaded potato dumplings over medium heat on a frying pan with shallow oil till golden brown on both sides. ']",Serves 5 - 7,,Prep : 20 minutes,Cook : 15 minutes
23,Chendol - My Singapore Food,,"['10 pandan leaves, sliced to about an inch length', '100g mung bean flour, sifted', '1/2 tsp alkaline water (optional)', 'pinch of salt', '45g sugar', '650 ml water', '\n500ml coconut milk (to mix with pinch of salt)', '\n100ml gula melaka syrup or as needed']","['Put chopped pandan and about 50ml water to blitz in a blender. ', 'Strain the mixture to about 650ml of pandan water.', 'Mix pandan water with mung bean flour.', 'Add salt and sugar.', 'Cook the mixture over medium heat and whisk continuously to prevent the batter from getting burnt at the bottom.', 'Prepare a tub of ice water.', 'Press the chendol batter onto a perforated ladle and allow the mixture to drop directly into the cold water.  Drain chendol from ice water and use.', 'Garnish the chendol with gula melaka syrup and coconut milk.', 'Stir with ice cubes before serving!']",Serves 2 - 4,,Prep : 15 minutes,Cook : 15 minutes
24,Udang Goreng Assam - My Singapore Food,,"['500 gm prawns', '1 tbsp assam paste', '1 tbsp thick dark soya sauce', '2 tbsp sugar']","['Mix the marinade and add the prawns.  Set aside for 15-30 mins.', 'Heat the oil and fry the prawns till dry and fragrant.']",Serves 2 - 4,,Prep : 10 mins,Cook : 10 mins
25,Soya Sauce Chicken Glazed With Sesame Oil - My Singapore Food,,"['1.3-1.5kg whole chicken', '1 litre water', '3 bottles light soya sauce (623ml per bottle)', '15-30 pcs peppercorns, bashed', '3 pcs dried grass fruit', '2 pcs cinnamon sticks, snapped into half', '50g ginger, lightly bashed', '20g liquorice', '4 pcs star anise', '1kg rock sugar, or to taste', '2-4 tbsp chinese wine (Rose Wine, Hua Tiao brand)', '6 stalks spring onions', 'Sesame oil for glazing (Chee Seng brand)']","['Add all ingredients, except the chicken and scallions, into a pot.', 'Bring the mixture to boil. ', 'Add the spring onions, followed by the chicken.', 'Turn chicken every 5 minutes for the next 20 minutes at medium heat. ', 'Remove chicken from the pot.', 'Let the chicken cool.', 'Glaze sesame oil on the chicken skin as taste enhancer and to maintain shine on the chicken.', 'Cut the chicken into desired size and serve.']",Serves 4 - 6,,Prep : 10 minutes,Cook : 40 minutes
26,Steamed Pork With Salted Fish - My Singapore Food,,"['50g salted fish, rinsed (use the soft kind)', '500g minced pork', '2 water chestnuts, peeled & roughly minced', '1 inch old ginger, julienned', '1 tbs soy sauce', '1 ½ tbs ', 'Shao Xing', ' wine', '½ tsp sugar', 'White pepper, to taste', '2 tsp corn flour', '2 tsp sesame oil', 'Chopped coriander, to garnish', 'Sliced red chilli, to garnish (optional)']","['Prepare the steamer on high heat.', 'In a large mixing bowl, add minced pork, water chestnuts, soy sauce, Shao Xing wine, sugar, white pepper, corn flour, and sesame oil.', 'Using a pair of chopstick, mix ingredients in one direction until well combined.', 'Place meat mixture on a stainless steel plate or heat-safe plate, make a slight dent in the middle, and place the salted fish in the dent.', 'Distribute ginger on top of salted fish and meat.', 'Steam on high for 15 to 20 minutes or until cooked. (This depends on the thickness of your meat. My patty was about an inch in thickness.)  ', 'Garnish with chopped chilli and coriander.', 'Serve immediately.']",Serves 4,,Prep : 10 mins,Cook : 15 mins
27,Art Buah Hainanese Kueh - My Singapore Food,,"['400g old ginger', '500g grated fresh coconut', '250g granulated palm sugar', '1200g glutinous rice flour', '50g plain or rice flour', '20g salt', 'Water', 'Pandan leaves']","['Shred old ginger finely (cut diagonally along the grain/fibre of the ginger).', 'Air dry shredded ginger in a colander overnight (or up to one to two days).', 'Fry ginger in a non-stick pan (without any oil) over medium high heat till almost dry (a little brown & crinkly) for about 15-20 mins. ', 'Add palm sugar and grated coconut. Stir thoroughly. ', 'Fry till palm sugar dissolves and ginger and grated coconut thoroughly coated. The mixture should be dry. Takes about 15 to 20 mins. Remove from heat and set aside to cool.', 'Dissolve salt in a jug of room temperature water.', 'Combine the two types of flour in a big mixing bowl. Make an indentation in the centre of the flour mixture and add some water. Knead the flour into dough and add water a little by little throughout the kneading process. The dough is ready when it no longer sticks to your hands.', 'Boil a pot of water with a few knotted pandan leaves.', 'Divide the big dough into 50-60g balls (makes about 40-50 balls). ', 'Roll the ball of dough in your palm, then flatten it to look like a patty, ensuring about 1cm thickness for each dough patty.', 'Slide the dough patty into hot water to cook. Cook a further 3 to 5 mins after they float to the surface. ', 'Scoop up the buah and drain. While it is still hot, coat the buah thoroughly with the ginger/coconut mixture.', 'Ready to serve! ']",Serves 4 - 6,,Prep : 20 minutes,Cook : 15 minutes
28,Fried Chicken Wings with Kicap Manis - My Singapore Food,,"['8 large chicken wings', 'Tamarind pulp – ½ cup', 'Fish sauce – 1 tea spoon', 'Cumin powder – 1 tea spoon', 'Tumeric powder – 1 tea spoon', 'Chilli powder -1 tea spoon', 'Salt – 1 tea spoon', 'Fish curry powder – 1 tea spoon', 'Oil for frying', 'Kecap manis – ½ cup', 'Chopped chili padi – 1 whole', 'Sliced shallots – 3 whole', 'Calamansi juice – 3-4 whole', 'Chopped coriander leaves']","['Wash and clean- wipe dry the chicken wings. ', 'In a large mixing bowl add in the spice blend.', 'Add in the chicken wings and gently give it a good rub.', 'Add in tamarid pulp – mixed well and marinate for 2-3 hours .', 'In a large pot heat up oil enough for deep frying.', 'Deep fry the chicken until cooked to golden brown.', 'Ready to serve.', 'Add in all the ingredients into a bowl and mix well.', 'Ready to be serve with chicken wings. ']",Serves 4- 6,,Prep : 20 minutes,Cook : 15 minutes
29,Hakka Yong Tau Foo - My Singapore Food,,"['1 piece boneless Chicken Thigh ( remove skin and fat) ( C)', '200g minced Pork (D,E,F)', '8 pieces tiger Prawn ( remove shell and devein) (B)', '1 pack tofu puff (E)', '1 pack tau Kwa (F)', '1 pack fish paste (B,C,F)', '20 pieces sweet thai basil leaves ( finely chopped) (C )', '1 egg White ( divide to 3 portions for B, C and F)', '100g soy Bean (A)', '100g ikan Bilis (A)', '1 piece lady’s Finger (Blanched and cut to 2cm length) (E)', '1 piece bitter Gourd (D)', '3 pieces shitake Mushroom ( diced) (D,E,F)', '5 pieces water Chestnut (diced) (D,E,F)', 'spring Onion for garnish ( finely chopped)', 'Light soy sauce', 'Sugar', 'Salt', 'Hua Diao Chinese Wine', 'Sesame Oil', 'Chicken Powder', 'Corn Starch', 'white pepper powder']","['Lightly fried the ikan bilis, cooled and pound to small pieces put in a filter bag.\t\t\t\t', 'Boil 6 bowls of water with soy beans and ikan bilis for 1-2 hrs. \t\t\t\t', 'Add some salt and pepper to taste.\t\t\t\t\t', 'The soup will get sweeter After cooking (B),( C) and (F) in it.\t\t\t\t', 'Minced 1/2 of the prawns finely and dice 1/2 of the remaining prawns. Add 1 tbsp of fish paste, pinch of salt, sugar and pepper, some egg white and 1 tsp of corn flour.\t', 'Mix well till gluey. Use palm to scoop paste and throw back to mixing bowl a few times to increase its springy texture. Use a spoon and shape to ball.\t\t', 'Blanch in soup for around 2-3 mins( depending on its size). \t\t\t\t', 'Dish out place in a bowl of warm soup, set aside.\t\t\t\t', 'Cut chicken thigh to dice size. Repeatedly chop on it to give it a rough minced texture. ( not too fine like minced chicken meat). ', 'Add finely chopped basil leaves, 1 tsp salt, 2 tsp sugar, some egg white, 2 tbsp fish paste, 1 tsp Hua Diao Wine, 1/2 tsp chicken powder and 1 tsp corn flour 1 tsp of light soy sauce.\t', 'Mix well till gluey. Use palm to scoop paste and throw back to mixing bowl a few times. Use 2 spoons to shape it to quenelle (dumpling shape).\t\t', 'Blanch in soup for around 5 mins. \t\t\t\t\t', 'Dish out place in a bowl of warm soup, set aside.\t\t\t\t', '200g minced pork, add in diced mushroom, water chestnut, 2 Tsp sugar, 1 Tsp salt, Hua diao wine, sesame oil, 1/2 tsp chicken powder and corn flour 1 tsp of light soy sauce.\t\t', 'Mix Well and stir in one circular motion till achieving gluey texture.\tSplit to 3 portions for D, E and F\t', 'Cut Bitter Gourd to 5cm length, then cut into 2 or 3 parts of 2.5 cm width. Use a spoon to scrap the white internal part. Rub with salt and leave for 20 mins.\t', 'Wash bitter gourd with water and pat dry with kitchen towel.', 'Rub a little corn flour on it surface then top with seasoned minced pork.\t\t\t\t', 'Dap the both sides of the minced pork( the joining edges between bitter gourd \t\t\t\t and minced pork) with a little corn flour.\t\t\t\t\t', 'Sent for deep fry for around 3mins. Dish out set aside.\t\t\t\t', 'Cut a hole on the tau pok( Tofu puff) , gently reverse it inside out. \t', ""Fill it 3/4 with minced pork paste. Use finger to dig a hole in it then place the cooked lady's finger vertically on it. Fill with more minced pork. \t\t\t\t"", 'Try to close up the opening and use 2 palms to shape into ball.\t\t', 'Sent for deep fry for around 5mins. Cut into half to serve.\t\t\t\t', 'Add the remaining egg white into minced pork paste and mix well. Add a little for corn flour if it is too wet. Set aside.\t\t', 'Use 1 piece of tau kwa. Cut into quarterly to 4 pieces and section cut to 1cm thick. Dap dry with kitchen towel and sear it till golden brown with little oil in a non stick pan.', 'Dish out and cool it. Cut and use a spoon to dig a square hole on its surface. Top with minced pork paste. Blanch in soup for around 3 mins. Dish out set aside.\t', 'Put all yong tau foo [B] [C] [D] [E] and [F] in a bowl with spring onion in it. Pour in hot soup [A] through a strainer and serve immediately.\t']",Serves 4 - 5,,Prep : 45 minutes,Cook : 20 minutes
30,Potato Dumpling - My Singapore Food,,"['1kg Russell potatoes , washed', '300 g Minced pork', '½ no White onion, diced', '2 no Fragrant garlic, sliced', '150g Frozen green peas , thawed', '5 nos Egg , beaten', '250 g Plain flour', '250 g Cracker biscult , crushed finely', '1 tbsp Oyster sauce', '2 tsp Sesame oil', '½ tsp Salt', '½ tsp Sugar', '½ tsp Pepper', '1 tsp Dark soy sauce', '2 tbsp Corn starch ( diluted )']","['Washed and rinsed the potatoes then place in a pot of cold water with 1 tsp for salt. Bring to boil and cooked for 45 mins ( standard size ). ', 'Removed from the pot and set aside to cool. Peel the skin off and mashed the potato in a large bowl with a tsp spoon of salt to taste. Set aside .', 'Heat up a frying pan over medium heat with 1 tbsp of oil . Add the garlic and onion and fry till fragrant and soft. Removed from pan and set aside.', 'Add the minced pork into the same pan with a tbsp of oil. Fry the pork till cooked then put the onion garlic back into the pan. ', 'Add the seasonings and the green peas to stir well . Thicken with cornstarch. ', 'To prepare the Dumpling – portion the mashed potato into 6 parts . Take one of the part and roll into a ball . Make a well in the centre and place three tsp of pork fillings in the centre. Using your hand to push the filling downwards and then slide the sides to the centre sealing up the dumpling. ', 'Repeat this process to the rest of the potatoes.', 'For the Pane process, dust the dumpling with first the flour , then pass through the egg wash and finally coat with cracker crumbs.', 'Fry the breaded potato dumplings over medium heat on a frying pan with shallow oil till golden brown on both sides. ']",Serves 5 - 7,,Prep : 20 minutes,Cook : 15 minutes
31,Assam Laksa - My Singapore Food,,"['12 pcs shallots', '6\xa0cloves\xa0of garlic', '4\xa0slices galangal', '1 small piece turmeric', '15 pcs\xa0dried chillies', '5 pcs chilli padi', '4 pcs buah keras', '1/2\xa0pot\xa0of water', '1 packet assam paste', '1/3 packet belachan', '3\xa0stalks of lemon grass, washed and lightly bashed at the roots', '3 pcs ikan kembong', '4\xa0pcs assam skin, washed', '1\xa0tin of sardines', '2tbs sugar, or as desired', '1tsp\xa0salt, or as as desired', '600g laksa noodles, cooked in hot boiling water, rinsed\xa0and drained. (Set aside for later)', '1/2 a head of lettuce, thinly shredded', '1/2 a pineapple, thinly sliced', '1 pcs cucumber, thinly sliced', '4\xa0pcs chilli padi, cut', '1 pcs rojak flower, finely shredded', '1\xa0handful of mint leaves', '1\xa0tbs shrimp paste per bowl, or as desired', 'Small amount of fish flakes']","['Pound or blend ingredients to form rempah.', 'Crush belachan and mix well into the rempah.', 'Bring a small amount of water to boil. ', 'Add in fish and boil till cook.', 'Remove fish, flake and debone carefully.', 'Set aside for garnishing. Reserve fish stock.', 'Add assam paste to remaining water and mix thoroughly.', 'Sieve the liquid mixture and reserve the assam water.', 'Bring the assam water to boil.', 'Add fish stock, lemon grass, rempah and assam skin.', 'Boil for about 1/2 an hour.', 'Add sardines and continue to boil for another 15 minutes.', 'While stirring, crush sardines to smaller pieces.', 'Place noodles in a bowl and scoop boiling hot soup over the noodle.', 'Garnish and serve hot.']",Serves 5-7,,Prep : 45 mins,Cook : 45 mins
32,Steamed Pork In Prawn Paste - My Singapore Food,,"['200g pork belly', '2 tsp prawn paste', '1 tsp sugar', '½ tsp corn starch', '1 slice tangerine peel', '1 pc red chilli, sliced (for garnish)', 'Spring onions, sliced (for garnish)', 'A pinch of pepper', 'Cooking oil']","['Wash tangerine peel and soak in a bowl of hot water.', 'Marinade the pork belly with pepper, sugar, corn starch and prawn paste. Mix well.', 'Cut the tangerine peel into small thin strips. Add to the marinated pork and mix well.', 'Add a dash of water to the mixture. If more sauce is desired, add more water.', 'Steam in a wok of boiling water for 9 minutes.', 'Garnish with chilli and spring onions. ', 'Serve hot with steamed rice.']",Serves 4,,Prep : 10 mins,
33,Kana Chai Pasta - My Singapore Food,,"['1 serving pasta, preferably spaghetti', '2 tsp ', 'kana chai', ' (Chinese preserved olives)', '1 pc red chilli, sliced', '2 cloves garlic, sliced', '2 pcs shallots, sliced', '1 egg', 'A pinch of sea salt, to taste', '½ tsp soy sauce', 'Vegetable oil', 'Chilli pepper, for garnish (optional)']","['Turn heat to high and bring water to boil in a pot.', 'Add pasta into the pot. Stir continuously till it comes to a gentle rolling boil.', 'Cook as per instructions on the pasta packet, taking 1 minute off the recommended time.', 'Heat up frying pan on high.', 'Add vegetable oil, enough to cover base of the pan.', 'Turn heat to low. Add garlic and chilli. Saute till the edges on the garlic turn golden brown.', 'Add kana chai. Mix well and add a pinch of salt.', 'Turn off heat, then add shallots.', 'Set the pan next to the pasta pot. Turn the heat to high.', 'Transfer the pasta with a pair of tongs directly into the pan, letting the high heat in the pan create an emulsion with the pasta.', 'Lightly toss the pasta in the sauce, coating every bit evenly.', 'If it is looking a bit dry, add a spoonful of pasta water into the pan.', 'Turn off the heat. Add soy sauce.', 'Serve immediately with a fried egg on top.']",Serves 1,,Prep : 10 mins,Cook : 15 mins
34,Hokkien Glutinous Rice - My Singapore Food,,['\xa0'],"['In a frying pot, add the 6 tbsp of vegetable oil and start the heat at medium. Add the sliced shallots and fry till golden and crisp. Remove from the oil and place in bowl for later use.', 'Add the sliced ginger into the same oil and fry it at medium fire till golden brown. Scoop out and leave on paper towel for later use.', 'In another bigger pan, add in about 2 tbsp of the oil used for frying the shallots and ginger. Add in the sliced pork and fry till slightly crisp, dish up (I skipped this step because I used roast pork). Then add in the soaked dried shrimps and dried mushrooms and fry till fragrant. Dish up.', 'Drain the water away that is soaking the glutinous rice. Add the glutinous rice into the big pan and start to fry it. Add in the seasonings and half of the water. Fry it till the rice thickens, then add in more water as per needed. When the rice is almost cooked and very thick and sticky, add in the dried shrimps, mushrooms and pork in. Stir fry and mix well. Lastly add in half of the fried shallots and stir in well.', 'Add in the last bit of water if needed if too dry or the rice is not completely cooked. Cover and let it cook for another 3 to 5 minutes at medium low fire. Once done, dish up and pile on in a dome shape in a big bowl.', 'Sprinkle on the rest of the fried shallots and ginger on top of the rice. Serve when still warm.']",Serves 4 - 5,,Prep : 20 minutes,Cook : 30 minutes
35,Pig Stomach Pork Rib Soup - My Singapore Food,,"['1 whole pig stomach, large and thick', '600g pork ribs', '5-7 thin slices of ginger', '2 whole cloves of garlic', '1 packet bak kut teh spices', '2.5 litres water', '2 tbs peppercorns, crushed (to be stuffed into the pig stomach)', '3-4 tbs salt (for cleaning the pig stomach)', '3-4 tbs tapioca starch (for cleaning the pig stomach)']","['Remove the sticky paste inside the pig stomach.', 'Rub the inside of the pig stomach thoroughly with salt.', 'Add tapioca starch and rub repeatedly onto the pig stomach.', 'Wash thoroughly with water. This should remove any odour from the pig stomach.', 'Blanch the pig stomach with boiling hot water and drain.', 'Put crushed peppercorns into the pig stomach and seal the opening by sewing with thread and needle to prevent the peppercorns from falling out.', 'Add the ginger, garlic and 1.5 litres of water with the pig stomach in a big pot. ', 'Boil for 1.5 hours.', 'After an hour, remove the cooked pig stomach from the pot, retaining the soup.', 'Remove the thread and cut pig stomach into half, remove the peppercorns.', 'Slice the pig stomach into bite-size.', 'Add the remaining 1 litre of boiled water to the original pot of soup.', 'Add pork ribs, sliced pig stomach, bak kut teh spices, ginger slices and garlic. ', 'Boil for 1 hour and serve. ']",Serves 6-8,,Prep : 45mins,Cook : 2hours
36,Hakka 'Choy Ban' 河婆客家之元宝菜粄 - My Singapore Food,,"['Turnips, washed, peeled and grated', '\nCarrots, washed, peeled and grated', '\nBlack fungus (optional), washed and soaked till expanded and softened', '\nDried shrimps, washed and soaked to soften', '\nMinced meat', '\nPork lard ', '猪油渣 ', '(optional, if you have time to extract the oil. This will enhance the finished kueh)', 'Salt', '\nSesame oil', '300g Rice flour', '\n80g Tapioca flour', '\n1 tsp salt', '\nPinch of sugar', '\n3 drops of rose pink colouring (optional)', '600g boiling water', '\n1 tbs cooking oil (any flavourless cooking oil)', '20g Tapioca flour (reserve flour ', '手粉 ', '– may need more)']","['Heat up your wok. Add dried shrimps to remove residue water and prevent splatter. Push aside. ', 'Heat up some cooking oil in the same wok. Return the dried shrimps to the hot oil.', 'Fry till very fragrant (important). Dish up without the oil.', 'In the same wok, fry the minced meat till dry and slightly brown. Dish up.', 'In the same wok, add some oil. Stir-fry the black fungus a while. Prepare to take cover! Dish up.', 'In the same wok, heat up some cooking oil. Add turnips and carrots and stir-fry over high heat for about 5 minutes. Lower the heat. ', 'Add salt and sesame oil. Mix well. ', 'Add black fungus, minced meat and dried shrimps, pork lard if using. Mix thoroughly. Adjust taste accordingly to your preferred taste. ', 'Drizzle some more sesame oil if you want. Remove to a big bowl and let it cool completely before serving.', 'Add rice flour, tapioca flour, salt and sugar together. Mix well. If possible, sieve the dry ingredients.', 'Transfer the dry ingredients in the mixer bowl. Drizzle 3 drops colouring. Switch on your mixer on low speed.', 'Add in the hot water along the edges as the dough hook is mixing.', 'Use a rubber spatula to scrape the side of the mixing bowl to bring the lumpy flour closer to the dough hook. Mix the flour and water till smooth.', 'Add in the oil. Mix till incorporated.', 'Transfer the semi-cooked dough to a floured work top.', 'Give a few knead to smoothen the dough. If sticky, sprinkle some\xa0 reserve flour.', 'Divide dough into equal portion. Cover with a cloth to prevent the dough from drying. Rolled into oval shape. Make a well in the centre of the dough like a nest.', 'Using your thumb and index finger, widen the nest, thinning the edges and sides as you go along. Leave a thickness of about 0.5 mm at the bottom.', 'Fill the nest with your fillings. Overlap the left and right flap to close the dough. Set aside. Continue with the rest of the dough.', 'Arrange the shaped kueh on a greased tray. Steam in a wok with rapid boiling water on high heat for 12 minutes or till cooked. ', 'Serve hot or cold over a cup of piping hot MILO.', 'In a big mixing bowl, add rice flour, tapioca flour, salt and sugar together. Mix well. If possible, sieve the dry ingredients.', 'Pour the hot water along the edges of the bowl. Using a spatula, stir quickly to incorporate the flour and hot water. It will appear lumpy.', 'Cover the bowl with a plate. Let it stand for about 10 to 15 minutes.', 'Remove from bowl and transfer to a floured worktop. Knead in the cooking oil till well incorporated and smooth.', 'Divide dough into equal portion. Cover with a cloth to prevent the dough from drying. Rolled into oval shape. Make a well in the centre of the dough like a nest.', 'Using your thumb and index finger, widen the nest, thinning the edges and sides as you go along. Leave a thickness of about 0.5 mm at the bottom.', 'Fill the nest with your fillings. Overlap the left and right flap to close the dough. Set aside. Continue with the rest of the dough.', 'Arrange the shaped kueh on a greased tray. Steam in a wok with rapid boiling water on high heat for 12 minutes or till cooked. ', 'Serve hot or cold over a cup of piping hot MILO. ']",,,,
37,Green Chilli Prawn Sambal - My Singapore Food,,"['1kg fresh prawns, peeled with tails intact', '15 pcs long green chillies, sliced', '½ – ¾ cup thick coconut milk (from 200g grated fresh coconut)', '1 tsp sugar', '2 tsp salt or to taste', '¾ cup oil', '350g shallots', '5 or 6 pcs green chilli padi', '12 pcs candlenuts', '3cm turmeric', '2cm square piece of belachan/shrimp paste', '6 cloves garlic', '2 stalks lemongrass cut, into 2cm pieces and lightly bashed']","['Grind all paste ingredients in a food processor, except the lemongrass.', 'Heat a wok, pour in oil and heat until oil is hot. ', 'Add in the paste ingredients and saute over medium heat until the paste is well cooked and fragrant. ', 'Add a little coconut milk if paste is drying out to prevent the paste from burning.', 'When paste is cooked, add remaining coconut milk. ', 'Saute until the paste is dry and oil separates from the paste.', 'Add prawns and sliced green chillies.', 'Turn up the heat and cook until prawns turn pink.', 'Add sugar and salt to taste. ', 'Turn off heat. ', 'Serve.']",Serves 4-6,,Prep : 15 mins,Cook : 20 mins
38,Yam Rice - My Singapore Food,,"['½ purple yam, peeled and cut into cubes (*I used 1 450g purple yam)', '5 cloves garlic, minced', '5 shallots, sliced', '1 dried scallop (*I used 8 large dried scallops)', '100g dried shrimps (*I used 150g dried shrimps)', '4 pcs dried mushrooms, sliced (*I used 8 pcs)', '1 pc Chinese sausage, skin removed and sliced (*I did put any)', '300g pork belly, sliced (*I used 200g lean pork)', '1 tsp salt', '2 tsp sugar (*I used 1.5 tsp)', '1 tsp dark soya sauce (*I used 2 tsp dark soya sauce)', '1 tsp light soya sauce (*I used ½ tsp concentrated chicken broth)', '5 rice cups rice', '6 rice cups water (*I used 1 extra cup of mushroom reserve water, 20ml of scallop reserve water)', '5 tbs cooking oil (*I used 1 tbs sesame oil)']","['Wash the rice and set aside.', 'Soak the dried mushrooms in hot water until soft. Rinse and slice.', 'Rinse the dried scallop, then soak in a little hot water.', 'Shred the scallop.', 'Rinse the dried shrimp and soak in water.', 'Heat 2 tbs of oil and fry the yam until lightly browned. Set aside.', 'Heat 1 tbs of oil and ½ tbs of sesame oil and fry the sliced pork belly till brown. Set aside. *Pour reserve oil into prewashed rice.', 'Heat 2 tbs of oil and ½ tbs of sesame oil, fry the garlic and shallots until golden brown, then add the scallop, dried shrimp and mushrooms.', 'Add in the washed rice, fried yam and pork.', 'Add in 1 tsp of salt and 1 ½ tsp of sugar. Add in 1 tsp of light soya sauce, 2 tsp of dark soya sauce, ½ tsp of concentrated chicken broth.', 'Remove the mixture from the wok and transfer into the rice cooker.', 'Add 6 cups of water + 1 cup of mushroom reserve water and 20ml of scallop reserve water. Use the rice cooker to cook the rice until done.', 'Serve with chopped coriander and dried shallots (optional).']",,,,
39,Teochew Orh Nee - My Singapore Food,,"['Yam (about 700g after cutting into bite-size)', '\n1 small section pumpkin', '\xa0', '\nGingko nuts', '\nFine sugar', '\nShallots, sliced', '\nCooking oil', 'Coconut milk', 'A pinch of salt']","['Remove the skin of yam and cut into pieces (wear gloves when handling yam).', 'Wash and drain.', 'Same for pumpkin, remove skin and cut into pieces.', 'For gingko nuts, crack open the nuts. Remove each piece of nut stem with a toothpick by gently piercing through so that it remains as a whole. I usually do this ahead - wash and freeze it as it takes time. When needed, coat with sugar and soak overnight before use.', 'Steam the yam in a tray for about 30 to 40 minutes or till soft with some liquid oozing out.', 'Remove from steamer and mash it till smooth while hot.', 'Next, steam the pumpkin till soft. Remove from steamer and mash it till smooth while hot.', 'Steam the sugar-soaked gingko nuts till the nuts will look slightly puffed up. Remove from steamer drain.', 'Heat the wok with oil. Fry the sliced shallots till fragrant. You will need to collect quite a fair bit of oil for later use. Scoop up the fried shallots for other use. We need the oil only.', 'Pour the mashed yam into the same wok and fry on medium heat. Add the shallots oil when it starts to dry. Do not let it get burnt.', 'Move the wok away from the stove each time sugar is added to prevent the sugar from getting burnt. Then put it back on the stove again. The heat will melt the sugar into the paste and at same time avoid being burnt. Do this a few times till u get your desired texture and sweetness level.', 'Turn off the heat and scoop into individual bowls. Serve with pumpkin puree and gingko nuts.\xa0', 'Cook in a small saucepan some coconut milk and add a pinch of salt. This can be used as a drizzle when serving.']",,,,
