,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,Peanut butter and raspberry jam overnight oats,PT5M,"['1/2 cup oats ', '1 tbsp chia seeds ', '1 cup almond milk ', '1 tbsp peanut butter ', '1 tbsp raspberry jam ']","['Mix the oats, chia seeds and almond milk together in a small container or glass dish. Allow to set overnight in the fridge.Top with peanut butter and raspberry just before serving, mix to combine and enjoy as a quick on-to-go breakfast or snack.NotesUse 1/2 cup of almond instead if you prefer overnight oats with a firm consistencyYou can use any type of milk according to your preferencesDrizzle over honey/maple syrup if you prefer a sweeter versionRecipe by Bianca Jones. Image photographed by Rikki Hibbert.']",1 serving,Breakfast/brunch,PT5M,PT0M
11,Mushroom rice with grilled chicken breast,PT45M,"['4 chicken breasts ', '1 tbsp Cajun spice ', '1 tsp paprika ', '1/4 tsp garlic powder ', '2 tbsp cooking oil ', '3 tbsp butter ', '1 tbsp rice spice ', '500 g mushrooms sliced', '1 tsp fresh garlic crushed', '1 cup long grain rice ', '2 1/4 cup chicken stock ', ' spring onion sliced to serve']","['In a small bowl, place the chicken breast and pat dry. Coat chicken with 1 tbsp of cooking oil, and sprinkle evenly with Cajun spice, paprika, garlic powder, salt and pepper. Then set aside.Heat 1 tbsp cooking oil and 2 tbsp of butter in a large pot over medium heat. Add half the mushrooms, season with salt and pepper and cook until tender and browned, about 5-6 minutes. Then remove and set asideAdd the remaining butter. When melted, then add remaining mushrooms. Cook for 5 minutes or until mushrooms are lightly browned. Stir in the garlic and spice for rice.Add rice and mix everything together. add and stir in the dissolved vegetable stock.Place lid on, bring to a simmer. Cook for 20-25 minutes.Meanwhile, preheat grill pan to medium heat, coat the pan with little oil. Place chicken on the grill for 7-8 minutes. Flip over and cook an additional 7-8 minutes or until no pink remains. Rest 3-5 minutes before slicing.Remove from stove, remove lid, quickly stir in reserved mushrooms and green onions, put lid back on. Leave for 5 minutes.Fluff rice using a wooden spoon. Serve with the prepared chicken.Reprinted with permission from Cooking with Gaisang, follow along on\xa0Instagram\xa0for more.']",4 servings,Chicken,PT10M,PT35M
12,Air fryer Russians and chips,PT23M,"[' McCain Slap Chips or any frozen chips of choice', '4 smoked russians ', '1 tbsp cooking oil ', ' chips seasoning or salt, to taste']","['Place the frozen McCain slap chips into the bottom of the air fryer basket.Cook for 10 minutes at 200C.Shake halfway through. Once done remove from the air fryer basket.Brush the Russians with cooking oil and place in the air fryer basket.Cook for 8 minutes at 160C.Serve with atchar and enjoy the Russians and chips combo.Reprinted with permission from Cooking with Gaisang, follow along on\xa0Instagram\xa0for more.']",2 servings,,PT5M,PT18M
13,Lamb and potato bake,PT30M,"['1/4 cup flour ', '1 tsp salt ', '1/2 tsp black pepper ', '1 kg lamb shoulder Boneless, cut into 2,5cm cubes ', '1 tbsp oil ', '2 onions finely chopped', '2 garlic cloves ', '410 g tinned whole peeled tomatoes ', '2 tbsp tomato paste ', '1 tbsp chutney ', '1/2 tsp dried chilli flakes ', '1/2 tsp paprika ', '1 tsp dried mixed herbs ', '2 cup lamb stock or chicken stock', '6-8 potatoes peeled and sliced on a mandolin or very thinly', '1/2 cup cheese grated', '1 1/2 cup amasi ', '1 tsp dried thyme ', '1 garlic clove finely minced', '1 tsp salt ', '1/2 tsp black pepper ', '1 tbsp butter ']","['Prepare the lamb fillingPlace the flour, salt and pepper in a large bowl and mix to combine. Add the lamb and toss to coat.Heat a large, ovenproof, heavy-based saucepan over high heat. Add the oil\xa0and heat, add the meat in batches and stir-fry until brown. Remove each batch of meat with a slotted spoon and put aside.Brown the onions in the oil. Add the garlic and cook for a minute longer.Add the tomatoes, tomato paste, chutney, chili flakes. Paprika and mixed herbs.\xa0Stir to blend well and caramelize slightly.Add the stock and bring to a slow simmer. Add the browned meat. Simmer\xa0slowly for 2 hours. Let the bredie cool down and ready start to prepare the\xa0potato topping.Prepare the potato toppingPreheat the oven to 200°.Blanch the potato slices in boiling water for 3-4 minutes, place in cold water to\xa0cool down and then place on a clean tea towel and dry.Combine the grated cheese, amasi, thyme, garlic, salt and pepper in a bowl.Add the potato slices and using your hands toss until every slice is coated with\xa0the mixture. Separate the slices that are sticking together and get the mixture\xa0in-between them.Pick up a handful of potatoes and organize them into a neat stack, lay the\xa0potatoes onto the prepared bredie with their edges aligned vertically. Continue\xa0placing the potatoes on top of the bredie working around the sides of the dish\xa0and then into the center until all the potatoes have been added and the entire\xa0dish is covered. The potatoes should be tightly packed.Pour the excess amasi/cheese mixture over the potatoes. Dot with the butter.Cover with foil and place in the pre-heated oven. Bake for 30 minutes. Remove\xa0the foil and continue baking until the top is golden brown, about another 10-15\xa0minutes.Remove from the oven and serve with seasonal green vegetables.Supported by the Red Meat Industry of SA –\xa0Recipes and styling by Gerrie du Rand and photos by Michelle Parkin.']",8 servings,Bake,PT0M,PT30M
14,Umngqusho with lamb knuckles,PT180M,"['1 cup samp soaked overnight or at least 2 hours', '1 cup sugar beans soaked overnight or at least 2 hours', '500 g lamb knuckles ', '2 onions finely chopped', '2 garlic cloves finely crushed', '2 tbsp vegetable oil ', '2 cubes lamb stock ', '500 ml water ', '1 bay leaf ', '2 tsp dried mixed herbs ', '1 tsp salt ', '1/2 tsp ground white pepper ', '3 tbsp butter ', '2 tbsp fresh parsley chopped to garnish']","['Rinse the samp and beans and remove any impurities. Place the washed\xa0samp and beans in a bowl and soak overnight (soak in 1 L of cold water).Drain the samp and beans and place in large saucepan. Add boiling water to\xa0the samp and beans (add enough water to cover the samp and beans).Bring to the boil, once boiling reduce the heat and allow to simmer for 1 hour\xa0to soften. Stir every 30 minutes and add water whilst cooking if necessary.In a separate heavy-based saucepan heat the oil and fry the onions and garlic\xa0until tender.Add the lamb knuckles and allow to brown.\xa0 Add the crumbled stock cubes,\xa0bay leaf, mixed herbs, and water. Simmer for 1 ½ hours.Add the cooked samp and beans and simmer for a further hour, stirring\xa0occasionally to avoid burning and until the samp and beans are soft and a\xa0thick, rich creamy gravy has formed, and the meat is tender.Stir through the butter/chicken fat with a wooden spoon, taste and add salt\xa0and pepper if required. Serve with chopped parsley.Supported by the Red Meat Industry of SA –\xa0Recipes and styling by Gerrie du Rand and photos by Michelle Parkin.']",6 servings,African,PT30M,PT150M
15,Sunday best vegetable duo,PT75M,"['2 butternut squash ', '1/3 cup butter divided and melted', '1 1/2 tbsp brown sugar ', '1 tsp ground cinnamon ', ' salt to taste', '350 g spinach ', '1/3 cup butter ', '1 onion finely chopped', '1 tsp fresh garlic crushed', '2 tbsp cake flour ', '1 1/2 cup milk ', '1 cup fresh cream ', '2 tbsp parmesan cheese ', ' salt and black pepper to taste']","['Butternut\xa0Preheat oven to 180°C.Cut butternut squash in half lengthwise and scoop out the seeds and poke holes outside of the butternut.Lightly brush the squash with melted butter (reserve the rest for mashing). Sprinkle with cinnamon and brown sugar.Place on a baking sheet cut side down and bake 1 hour or until very tender.Scoop out the flesh and place in a large bowl.With a hand masher or spoon, pour in melted butter and mix until smooth. Season with salt and serve.Creamed spinachIn large pot of boiling salted water, cook spinach for 5 minutes. Drain and place on kitchen cloth then let it cool enough to handle, drain and squeeze out as much excess water as possible.In a large pot over medium heat, melt butter. Whisk in the flour and cook for a couple of minutes until light golden. Add onion and cook until soft. Add garlic and cook until fragrant.Pour in milk and fresh cream to pot, whisking constantly until the white sauce thickens.Add spinach to the sauce, stir gently to combine. Season with salt and pepper. Add parmesan and stir to combine. serve immediately.Reprinted with permission from Cooking with Gaisang, follow along on\xa0Instagram\xa0for more.']",4 servings,Cuisine,PT15M,PT60M
16,"Roasted tomato, basil and chilli pasta",PT35M,"['2 tins tomatoes ', '1 punnet mushrooms halve a few and leave the rest whole', '2 handfuls fresh basil ', '1/3 cup olive oil ', '4 garlic cloves finely chopped', '1 tbsp fresh green chillies finely chopped', '3/4 cup stock chicken or vegetable', '2 tbsp tomato paste ', '1/2 tsp dried oregano ', '1 tbsp brown sugar ', ' salt and black pepper to taste', '1 packet linguine cooked and drained', '80-100 g buffalo mozzarella ']","['Preheat your oven to 230C and grease a roasting dish with olive oil.Add the tomatoes to the roasting dish, toss in a handful of basil leave and the mushrooms.Add the chilli, garlic, oregano, salt and pepper to the olive oil, mix and spoon over the tomatoes and mushrooms, focusing on coating the mushrooms. Pop into the oven for 20 minutes.Lower the temperature to 160C, mix the tomato paste with the stock then spoon over the roasted tomato, basil and mushrooms. Finally sprinkle with the sugar and pop into the oven for another 10 minutes.Remove from the oven break the mozzarella and add it to the tomato along with the remaining basil, then add the cooked pasta and toss all together until the pasta is well coated. Garnish with some dry chilli and basil and serve immediately.Reprinted with permission from Sadie&#8217;s Bubble of Yum, follow along on Instagram for more.']",4 servings,Cooking Method,PT5M,PT30M
17,Red velvet cinnamon rolls,PT145M,"['1 cup full cream milk ', '1/2 cup unsalted butter ', '1/2 cup sugar ', '1 package dried instant yeast ', '4 cup all-purpose flour ', '3 tbsp cocoa powder ', '1/2 tsp salt ', '2 eggs at room temperature', ' red food colouring ', ' butter or nonstick spray ', '2 tbsp unsalted butter melted', '1/2 cup brown sugar ', '1 tbsp ground cinnamon ', '1/2 cup cream cheese ', '1 tsp vanilla extract ', '1 1/2 cup icing sugar ', '2 tsp milk ']","['Pour the warm milk in the jug and sprinkle the yeast over top and mix. Let it sit for 5 min.In a large bowl add in a flour, cocoa powder, salt and white sugar and whisk until combined.In a bowl of a stand mixer add the flour mixture then add the milk mixture.In the same bowl add the eggs, butter, and a few red food colouring drops. Keep adding red food colouring until the dough reaches your desired colour.Attach the dough hook to the stand mixer and beat the mixture on medium speed to form a dough. Knead for 5-7 minutes or until the dough is elastic and smooth.Form dough into a ball and place into a greased bowl then cover. Allow to sit in warm area for 60min or until double the size.Meanwhile mix brown sugar and cinnamon.Place dough on a floured surface, flour a rolling pin and roll the dough to a rectangle.Brush the dough with melted butter and sprinkle the cinnamon sugar over the dough.Tightly roll the dough up into a long log. Cut the log into 12 rolls, place into a greased baking dish.Cover the dish and allow the rolls to rise for 30-40 minutes.Preheat the oven to 175°C.Once the rolls have risen then bake for 20-25min, until the rolls are lightly golden brown and the center of rolls are cooked.While the rolls are baking. In a separate bowl, beat the cream cheese until smooth the add the icing sugar, vanilla essence and milk. Beat until combined.When the rolls are ready, place the dish on a wire rack. Immediately spread the frosting on the rolls and serve.Reprinted with permmission from Cooking with Gaisang, follow along on Instagram for more.']",12 servings,Bake,PT120M,PT25M
18,Peppermint Crisp tart ice cream,PT10M,"['360 g canned caramel ', '1/4 cup milk ', '2 cup cream ', '1/2 tsp vanilla essence ', '3 bars Peppermint Crisp chocolate ', '13-16 coconut biscuits crushed']","['Place the tinned caramel in a bowl with the milk and vanilla essence then whisk until smooth.Beat the cream until stiff peaks then add and fold in the caramel mixture, tennis biscuits and peppermint crispPour the mixture in a freezer container then top with more tennis biscuits and peppermint crisp. Cover with cling wrap.Freeze for at least 6 hours or overnight. Then enjoy.Reprinted with permission from Cooking with Gaisang, follow along on Instagram for more.']",8 servings,Cuisine,PT10M,PT0M
19,Spiced granadilla sangria,PT35M,"['8 granadillas pulp removed and reserved', '1 cinnamon stick ', '2 star anise ', '60 ml spiced granadilla compote ', '1 pineapple peeled and cut into triangles', '250 ml soda water ', '500 ml alcohol-free sparkling wine ', ' ice ', ' fresh mint ', ' cinnamon sticks ', ' star anise ']","['To make the spiced granadilla compotePlace all ingredients into a small pot and cook for 5 minutes on high.\xa0 Then turn heat down to low and simmer for 15 minutes.\xa0 Allow to cool.To assemble the sangriaPlace ice, pineapple pieces, spiced granadilla compote, cinnamon quills and star anise into a large jug.\xa0 Pour over sparkling water and alcohol-free sparkling wine.\xa0 Serve cold and enjoy!Recipe reprinted with permission from Mira Weiner, follow along on\xa0Instagram\xa0for more plant-based recipe inspiration. Images captured by\xa0Samantha Lowe.']",4 servings,Cocktails,PT15M,PT20M
20,Ghee spiced potatoes,PT45M,"['1 kg baby potatoes ', '3 tsp ghee ', '1 small onion sliced', '3 garlic cloves sliced', '1/4 red pepper ', '1/4 orange pepper ', ' fresh coriander chopped', ' fresh mint chopped', '1 tsp dried red chilli flakes ', '1 tsp red chilli ginger and garlic paste ', '1/2 tsp cumin seeds ', '1/4 red onion chopped', ' salt ']","['Steam potatoes.Heat pan add 1 tsp butter ghee add garlic, onions and cumin seeds to soften add 1 more tsp ghee allow to brown.Add potatoes mix and allow to brown add the ginger/garlic paste and chilli flakes mix allow to cook for 10/12 minutes.Garnish with red/yellow peppers, red onions, fresh coriander and mint.Reprinted with permission from Verushka Ramasami, follow along on Instagram.']",6 servings,Accompaniment,PT10M,PT35M
21,,,,,,,,
22,DIY fish paste,PT7M,"['8 anchovy fillets ', '120 g sardines tinned in oil, oil removed', '15 ml vegetable oil or use the oil that’s left over from the tinned sardines and/or anchovies', '10 ml tomato paste ', 'pinch salt ']","['Blitz all the ingredients together in a Nutribullet and enjoy on a slice of toast with lots of butter!AlternativesLeave out the tomato paste if it&#8217;s not your thing, but it does add a nice boost of tang and umamiAdd a dash of cayenne pepperSave time and mix in your butter with the fish paste beforehand so you only need to add one spread on your toast before you can start eatingReprinted with permission from Hannerie Visser from Studio H, follow along on Instagram for more.']", serving,Cuisine,PT7M,PT0M
23,Savoury corn waffles,PT40M,"['2 cup flour ', '2 tsp baking powder ', '1 tsp salt ', '1 cup milk ', '1 egg ', '1/4 - 1/2 cup red onion ', '2 spring onions chopped', ' fresh coriander chopped, to taste', '1 green chilli chopped', ' cheese grated, to taste', '1/2 cup sweetcorn cooked']","['Add all dry ingredients to a bowl, then add wet ingredients and mix.Add red onion, spring onions, coriander, chilli and cheese, followed by the sweetcorn last.Spoon into waffle maker and cook until golden and crispy.Serve with your favourite savoury toppings: crispy fried chicken and salsa or bacon, avo and eggs and enjoy.Recipe reprinted with permission from Ilhaam Banoobhai-Anwar, follow along on Instagram from more.']",4 servings,Baking,PT10M,PT30M
24,Vegetable loaded corn falafel bites,PT45M,"['1.5 cup corn char grilled', '1 large sweet potato grated', '1 cup baby marrow grated', '1 cup chickpea flour sifted', '1 spring onion finely chopped', '1/2 red onion ', '3/4 cup water ', '1/2 cup brown rice flour ', '1/4 cup fresh coriander finely chopped', '1 lime juiced', '1 tbsp pickled jalapeños chopped plus 1 tbsp jalapeno pickle brine', '2 tsp onion powder ', '2 tsp ground cumin ', '1 tsp smoked paprika ', '1/2 tsp baking soda ', '1/2 tsp apple cider vinegar ', 'generous pinch pink Himalayan salt and pepper ']","['Add corn, sweet potato, zucchini, spring onion, red onion, coriander, jalapeno pickles, jalapeno brine, lime juice, onion powder, ground cumin, smoked paprika, salt and black pepper to a mixing bowl. Mix well.In a separate bowl, add the chickpea flour, baking soda and apple cider vinegar on top of the baking soda so that it activates it.\xa0 Then slowly add the water so that you form a nice paste without lumps, keep adding the water until the mixture is well combined. You can use a whisk to remove any lumps.Add the chickpea mixture to the veggies and combine well.\xa0 Add the brown rice flour to the mixture, make sure everything is well combined and let sit for 10-15 min.Wet your hands and shape the mixture into small balls or desired shapes.Heat a griddle pan, brush with olive oil to avoid sticking and place the bites onto the pan.\xa0 Cook for a few min on each side so that they have beautiful char lines. Flip over and brush with olive oil if needed.Serve hot with lime wedges and your favourite dipping sauce.Recipe reprinted with permission from Mira Weiner, follow along on\xa0Instagram\xa0for more plant-based recipe inspiration. Images captured by\xa0Samantha Lowe.']",6 servings,Cooking Method,PT15M,PT30M
25,Legendary custard cake,PT50M,"['240 g flour ', '80 g cornflour ', '10 ml baking powder ', '2 ml salt ', '10 eggs separated', '420 g castor sugar ', '200 ml water ice-cold', '500 ml milk ', '40 g custard powder ', '1 ml salt ', '125 g butter softened', '210 g castor sugar ', '5 ml vanilla essence ', ' biscuits broken into crumbs, optional']","['Preheat oven to 180C and spray two round cake tins with a diameter of 20 cm with non-stick cooking spray.Sift together flour, cornflour, baking powder and salt into a large mixing bowl.Beat egg yolks and castor sugar together in another mixing bowl until creamy. Gradually beat in the cold water.Carefully fold the dry ingredients with a metal spoon into the egg-yolk mixture.Beat egg whites in a clean bowl until soft peaks form and then fold into the egg-yolk mixture.Divide batter between the prepared cake tins and bake for 25-30 minutes or until a skewer inserted comes out clean. Turn out onto a wire rack and leave to cool.To make the fillingPour 400 ml of the milk into a clean saucepan and bring to the boil. Mix custard powder with the remaining 100 ml milk and add salt.Quickly whisk custard mixture into the hot milk with a balloon whisk and cook until a thick, smooth custard forms, about 3-5 minutes.Pour custard from saucepan into clean bowl to cool and place a sheet of baking paper directly onto the surface of the custard.Beat butter and castor sugar together until light and creamy and add vanilla essence. Beat in the cooled custard spoon by spoon until a velvety filling forms.To finish Divide the cooled cakes into two layers each. Place first cake layer on serving plate. Spoon a quarter of the filling onto the cake and spread evenly.Place second cake layer on top and spread over another quarter of the filling.Repeat until you have used all the cake layers and custard. Scatter biscuit crumbs over the custard and serve.Reprinted with permission from Susan Lensing &#8211; her recipe for her famous Home Industries custard cake. For more recipes like this, download the latest issue of Sarie Food.']",8 servings,Bake,PT20M,PT30M
