,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,"Рецепт: Сочни с ветчиной, сыром и грибами на RussianFood.com", 50 мин (ваши 25 мин),"['Для теста:', 'Кефир - 1 стакан', 'Масло сливочное - 80 г', 'Сыр полутвердый - 80 г', 'Мука - 2 стакана', 'Разрыхлитель - 1 пакетик', 'Соль - 1/2 ч.л.', 'Сахар - 1 ч.л.', 'Для начинки:', 'Лук - 1/2 шт.', 'Грибы - 200 г', 'Укроп', 'Сыр - 100 г', 'Ветчина - 100 г', 'Творог - 200 г', 'Соль', 'Перец', 'Яйцо для смазывания - 1 шт.']","['Как приготовить сочни с творогом, ветчиной, сыром и грибами:', '\r\n', '\r\nСливочное масло растопить, добавить кефир, тертый сыр и сахар.', 'Всыпать просеянную муку, добавить соль и разрыхлитель.', 'Замесить мягкое тесто, дать ему постоять, пока готовится начинка.', 'Лук нарезать кубиками и обжарить на растительном масле.', 'Добавить грибы. Я использовала замороженные опята. Посолить и потушить до готовности. Добавить измельченный укроп.', 'Сыр натереть на крупной терке, ветчину нарезать мелким кубиком.', 'Соединить грибы, сыр, ветчину и творог.', 'Размешать до однородного состояния. Поперчить и добавить мускатный орех.', 'Тесто разделить на части, в зависимости от того, какого размера сочни вам больше нравятся. У меня получилось 12 шт.', 'Каждый шарик примять руками, чтобы получилась лепешка. Скалка нам не понадобится, так как тесто у нас мягкое. Распределить равномерно начинку.', 'Залепить края, смазать взбитым желтком, выложить на противни, покрытые бумагой для выпечки.', 'Выпекать сочни с творогом, ветчиной, сыром и грибами при 180 градусах около 20 мин.', 'Сочни с творогом, ветчиной, сыром и грибами готовы. Приятного аппетита!']", 4 порции,,,
11,Рецепт: Ленивые пельмени с овощным соусом на RussianFood.com,,"['Для теста:', 'Вода - 185 мл', 'Яйцо - 1 шт.', 'Соль - 1 ч.л.', 'Мука - 450 г', 'Для начинки:', 'Фарш (свинина+говядина) - 600 г', 'Лук - 1/2-1 шт.', 'Чеснок - 3 зуб.', 'Зелень петрушки - 1/2 пучка', 'Соль', 'Перец', 'Вода - 50-70 мл', 'Для соуса:', 'Лечо или овощи по вкусу', 'Для обжаривания:', 'Масло сливочное']","['Как приготовить ленивые пельмени:', '\r\n', '\r\nВ контейнер хлебопечки помещаем воду и яйцо, добавляем соль и всыпаем муку. Ставим программу для замеса теста.', 'Лук, чеснок и петрушку измельчить в блендере.', 'Добавляем полученную смесь к фаршу. Солим, перчим. Доливаем немного холодной воды, фарш должен быть мягким, влажным.', 'Тесто разделяем на 2 части. Раскатываем сначала первый тонкий прямоугольный пласт.', 'Равномерно распределяем половину фарша.', 'Закручиваем рулетом.', 'Защипываем длинный край. Нарезаем кусочками по 4-5 см (у меня получилось 9 штук). Повторяем процедуру с оставшейся частью теста. Для моей семьи на один раз хватило половины, поэтому вторую часть пельменей я заморозила в лоточке.', 'Пельмени обжариваем на сливочном масле с 2-х сторон.', 'Теперь заливаем ленивые пельмени овощным соусом. Я использовала домашнее лечо, в которое добавила водички. Можно просто обжарить овощи по своему усмотрению. ', '\r\nТушим около 30 минут, под закрытой крышкой, переворачивая время от времени.', 'Ленивые пельмени готовы. Приятного аппетита!']", 3 порции,,,
12,Рецепт: Коньяк домашний (или «как облагородить самогон») на RussianFood.com, 20 мин (ваши 20 мин),"['Самогон очищенный - 3 л', 'Орех грецкий (перегородки внутри ядра) - 1 горсть', 'Чай - 1ст. ложка', 'Гвоздика - 6-7 шт.', 'Тмин - 1 ст. ложка', 'Сахар ванильный - 1 ст. ложка', 'Лимонная кислота - на кончике ножа']","['Продукты для приготовления ""коньяка"" из самогона перед вами.', '\r\n', '\r\nПродукты даны из расчета на 3-х литровую банку хорошо очищенного самогона.', 'Как облагородить самогон:', '\r\n', '\r\nОчистить орехи, пригодятся только перегородки внутри ядра.', 'Для очистки самогона используется растворенная в воде марганцовка (1-2 г на литр). ', '\r\n', '\r\nЕсли для приготовления коньяка используется водка, марганцовка не нужна.', 'Для рецепта берется 1 горсть тонких крестообразных перегородок из ядер грецких орехов; 1 столовая ложка сухого чая хорошего качества; 6-7 бутончиков гвоздики; 1 столовая ложка тмина; 1 столовая ложка ванильного сахара; лимонная кислота на кончике ножа.', 'Все ингредиенты поместить в бутыль с самогоном (водкой).', 'Закрыть банку и настаивать ""коньяк"" на самогоне при комнатной температуре несколько дней (не больше недели).', 'Перед употреблением домашний ""коньяк"" из самогона процедить, разлить в бутылки.', 'Готовый ""коньяк"" из самогона. Приятного аппетита!']", 30 порций,,,
13,"Рецепт: Салат на Новый год ""Пражский"" на RussianFood.com",,"['Свинина - 250 г', 'Огурцы соленые - 200 г', 'Лук репчатый - 200 г', 'Яблоки - 150 г', 'Майонез - 4-5 ст.л.', 'Лимон - 0,5 шт.', 'Соль - по вкусу', 'Черный перец молотый - по вкусу']","['Кусочек свинины необходимо поджарить до готовности и остудить.', 'Дальше все готовится максимально просто. Огурцы нарезаем соломкой.', 'Так же поступаем с яблоками.', 'Лук мелко шинкуем.', 'Свинину нарезаем соломкой.', 'Все смешиваем, солим и перчим по вкусу, заправляем майонезом и лимонным соком. Салат готов.', '\r\n', '\r\nПриятного аппетита! Радуйте себя и своих близких.']",,,,
14,Рецепт: Борщ станичный на RussianFood.com,,"['Свинина – 600 г', 'Свекла - 1 шт.', 'Картофель – 450-500 г', 'Помидоры свежие – 3-4 шт.', 'Корень петрушки – половина корня (50 г)', 'Корень сельдерея – кусочек корня (50 г)', 'Морковь – 1 шт.', 'Лук – 1 шт.', 'Сладкий перец – 1 шт.', 'Масло сливочное или смалец – 75 г', 'Сало – 100 г', 'Чеснок – до 10 зубков (по вкусу)', 'Капуста – 0,5 головки', 'Зелень петрушки и укропа', 'Соль', 'Перец черный молотый', 'Лавровый лист – 2-3 шт.', 'Перец черный горошком – 8 шт.']","['Продукты для станичного борща со свининой.', '\r\n', '\r\nКак приготовить станичный борщ со свининой:', '\r\nБорщ варим на мясокостном бульоне. Это могут быть свиные ребра, грудинка.', '\r\nСвинину залить холодной водой (3л), довести до кипения, снять пену, уменьшить огонь и варить до готовности. Из готового бульона вынуть мясо и приступить к приготовлению овощной части борща.', 'Половину свеклы нарезать соломкой и вкинуть в бульон вместе с 1/3 частью картофеля. Этот картофель для затирки бросаем целым.', 'Ошпариваем помидоры, снимаем с них шкурку и режем помидоры кубиками. Добавляем в бульон. Варим все это при слабом кипении 20 минут.', 'Вторую половину свеклы, морковь, корни сельдерея и петрушки режем или натираем мелкой соломкой. Оставшийся картофель режем брусочками.', 'В сковороде на сливочном масле или смальце приготовим пассировку из кореньев и свеклы. Добавим в нее картофель и потушим все, помешивая, 7-10 минут.', 'Для затирки вынем из бульона готовый картофель, порежем мелкими кубиками сладкий перец, лук, сало и продавим чеснок. Следуя старине, все это надо растереть в ступке.', 'Воспользуемся блендером и через несколько минут получаем вот такое пюре.', 'Мелко нашинкуем капусту.', 'А теперь готовую овощную пассировку выложим в бульон вместе с затиркой. Доведем до кипения и вкинем капусту, лавровый лист и перцы горошком. Посолим по вкусу. Поварим 5-7 минут и в конце всыплем рубленную зелень и вернем в борщ мясо, отделенное от костей и порезанное кусочками. Борщу дадим настояться.', 'В тарелку борща со свининой добавляем по желанию сметану и свежемолотый перец.', '\r\nПриятного аппетита!']",,,,
15,Рецепт: Сливовое варенье с грецкими орехами и бренди на RussianFood.com, 1 час 30 мин (ваши 30 мин),"['Сливы — 500 Г', 'Вода — 100 мл', 'Сахар — 400 г', 'Орехи грецкие (очищенные) — 60 г', 'Бренди (ром или коньяк) — 15 мл']","['Подготовьте все ингредиенты. ', '\r\nСлива подойдёт любого сорта, но красивое и яркое варенье получается из тёмной сливы. Сливы должны быть спелые, с плотной мякотью, без признаков порчи. ', '\r\nГрецкие орехи очистите, если они в скорлупе.', '\r\nБренди можно заменить коньяком или ромом.', 'Сливу хорошо вымойте. Разрежьте по бороздке пополам и удалите косточки.', 'Переместите очищенную сливу в толстостенный сотейник или кастрюлю (можно взять казан, глубокую сковороду, вок). ', '\r\nВлейте воду, накройте крышкой и доведите до кипения. Убавьте пламя горелки до самого маленького и варите примерно 20 минут, чтобы сливы стали хорошо мягкими. Время от времени перемешивайте деревянной лопаткой.', 'Всыпьте к сливам сахар. Перемешайте до его растворения.', 'Всыпьте грецкие орехи. Их можно нарезать мельче или оставить крупными кусочками — ориентируйтесь на свой вкус. Перемешайте и доведите до кипения. Варите на маленьком огне до загустения, время от времени помешивая. Время и степень уваривания регулируйте по своему вкусу. Если хотите получить более густое варенье, готовьте дольше. Я варила варенье 35 минут на маленьком огне, помешивая.', 'Влейте к сливам бренди. Перемешайте, доведите до кипения и варите ещё 5 минут.', 'Тем временем подготовьте тару. Я люблю использовать маленькие баночки с винтовыми крышками.', '\r\nКрышки и баночки тщательно промойте со всех сторон содой или моющим средством с помощью кухонной губки. Сполосните проточной водой.', 'Налейте полную кастрюлю воды, поставьте на огонь и доведите до кипения. В кипяток опустите промытые крышки.', 'Сверху установите чистую решётку с баночками горлышком вниз. Стерилизуйте тару 15-20 минут. Вода в кастрюльке должна умеренно кипеть, а пар попадать в баночки.', 'Стерильную тару перенесите на чистое кухонное полотенце или решётку.', 'Теперь проверьте готовность варенья. Я капаю немного сиропа на блюдце и отправляю в холодильник на 5 минут. Если капелька не растекается, значит варенье готово. Если капля растекается, продолжайте варить до нужного результата.', 'Готовое горячее варенье разлейте по сухим стерильным баночкам. У меня получилось полных 3 баночки объёмом 170 мл и 100 мл варенья осталось для дегустации.', 'Плотно укупорьте баночки с вареньем и переверните, укутайте тёплым полотенцем и оставьте до полного остывания.', 'Сливовое варенье с грецкими орехами и бренди готово.', '\r\nДля хранения, лучше всего, использовать тёмное прохладное место.', 'Вкусных вам заготовок!']", 7 порций,,,
16,Рецепт: Гречневые блины с грибами на RussianFood.com,,"['Яйца - 2 шт.', 'Сыворотка - 4 стакана', 'Мука гречневая - 1 неполный стакан', 'Мука пшеничная - 1 стакан', 'Соль - щепотка', 'Сода - 1 ч. ложка', 'Сахар - 1 ст. ложка', 'Грибы шампиньоны (можно заменить другими грибами) - 300 г', 'Лук репчатый - 1 шт.', 'Масло растительное - 4-5 ст. ложек']","['В сыворотку вбейте яйца, присолите, добавьте сахар. Все взбейте. Добавьте муку и соду. Размешайте, чтобы не было комков. Тесто для блинов, в отличие от теста для оладий, можно взбивать миксером. В конце добавьте 3 ст. ложки растительного масла и еще раз размешайте.', 'Лук и грибы измельчите. (Если вы остановили свой выбор на лесных грибах, для начала их потребуется отварить.)', 'Поджарьте лук с грибами на сковороде в оставшемся масле и пока отставьте в сторону.', 'Перед приготовлением смажьте сковороду кусочком сала или небольшим количеством масла. Накалите ее и, выливая необходимое количество теста, обжарьте по отдельности каждый блинчик.', 'Возьмите готовый блин, выложите на него начинку, немного отступая от края. Сверните рулетом, одновременно подгибая края.', 'Так поступите с каждым блином.', 'Смажьте сковороду маслом. Выложите готовые блины с начинкой и слегка поджарьте их с двух сторон. ', '\r\nЕсли хотите, чтобы блюдо было менее калорийным, можно пропустить этот шаг. Однако поджаренные блинчики с нежной и хрустящей корочкой получаются гораздо вкуснее.', 'Переложите блины на тарелку и можно угощаться.', '\r\nПриятного аппетита!']",,,,
17,Рецепт: Медовая настойка (медовуха на водке) на RussianFood.com,,"['Водка - 800 мл', 'Мед жидкий - 400 г', 'Лимоны - 2 шт.']","['Подготовьте все ингредиенты для медовой настойки.', 'Как приготовить медовую настойку (медовуху на водке):', '\r\n', '\r\nВлейте 200-250 мл водки в глубокую миску с жидким медом. (Если мед загустел – растопите его в микроволновой печи на маленькой мощности, но не сильно, чтобы мед не был горячим.) Перемешайте водку с медом.', 'Любым удобным вам способом выжмите из двух лимонов сок. Удобно это сделать с помощью специального приспособления или обычной вилки.', 'Влейте лимонный сок в смесь водки и меда, перемешайте до однородности.', 'Аккуратно влейте содержимое миски в бутылку с закручивающейся крышкой или пробкой, через лейку.', 'Добавьте оставшуюся водку в бутылку.', 'Перемешайте до однородности. Поставьте бутылку с медовой настойкой в темное место настаиваться, на 5-7 дней при комнатной температуре. Периодически перемешивайте содержимое, наклоняя бутылку.', 'К концу этого времени у вас получится слегка непрозрачный напиток желто-янтарного цвета, с небольшим осадком на дне бутылки.', 'Подавайте медовуху на водке охлажденной. Готовую медовую настойку можно хранить в герметично закрытой емкости до 1 года.']",,,,
18,"Рецепт: Селедка ""в пальто"" на RussianFood.com",,"['Сельдь малосольная - 1 шт.', 'Картофель отварной - 2 шт.', 'Морковь отварная - 3 шт.', 'Яблоко свежее - 1/2 шт.', 'Лук репчатый - 1 шт.', 'Яйца - 2 шт.', 'Огурчики маринованные - 3-4 шт.', 'Для промазки:', 'Майонез - 150 г', 'Йогурт - 150 г', 'Зелень укропа - по вкусу', 'Соль - по вкусу', 'Перец черный молотый - по вкусу', 'Для маринования лука:', 'Уксус винный - 100 мл', 'Сахар - 3 ч.л.']","['Как приготовить салат с сельдью и овощами:', '\r\n', '\r\nЛук нарезать мелким кубиком и замариновать на часик в винном уксусе, смешанным с сахаром. Опрокинуть лук в ситечко.', 'Для промазки салата из сельди с овощами я использую майонез, смешанный пополам с йогуртом и измельченным укропом. Чуть-чуть посолить и поперчить. Тщательно перемешать.', 'На блюдо выложить первым слоем натертый на терке отварной картофель в форме рыбы. Смазать подготовленным соусом.', 'Сельдь разделать на филе и нарезать мелким кубиком. Выложить вторым слоем.', 'Выложить подготовленный маринованный лук.', 'Яблоко очистить от кожуры, натереть на крупной терке и выложить на лук. Промазать.', 'Выложить отваренную и натертую на крупной терке морковь, опять промазать.', 'Яйца, сваренные вкрутую, натереть на терке и выложить поверх моркови.', 'На тело рыбки выложить чешуйки из тонко нарезанного маринованного огурчика. Сделать плавники из отложенной заранее вареной морковки. Глаз - кусочек сельди и перец горошком. Дать салатику настояться. ', '\r\nСалат с сельдью и овощами готов. Приятного аппетита!']", 6 порций,,,
19,Рецепт: Пицца мясная по-домашнему на RussianFood.com, 1 час (ваши 30 мин),"['Дрожжевое тесто', 'Колбаса', 'Ветчина', 'Буженина', 'Сыр моцарелла', 'Зеленый перец', 'Оливки', 'Кетчуп', 'Желток для смазывания теста']","['Как приготовить пиццу мясную по-домашнему:', '\r\n', '\r\nГотовим дрожжевое тесто.', 'Нарезаем колбасу, ветчину, буженину.', 'Нарезаем зеленый перец и оливки.', 'Раскатываем тесто и выкладываем на форму для запекания.', 'Смазываем тесто кетчупом.', 'Выкладываем колбасу, ветчину, буженину, перец и оливки.', 'Натираем сыр.', 'Посыпаем пиццу мясную сыром, заворачиваем бортики теста и смазываем желтком.', 'Ставим пиццу мясную в разогретую духовку на 30 мин.', '\r\nПицца по-домашнему готова. Приятного аппетита!']", 8 порций,,,
20,Рецепт: Гречка по-купечески на RussianFood.com, 1 час (ваши 15 мин),"['Гречневая крупа - 1 стакан', 'Фарш мясной - 300 г', 'Лук репчатый - 1 шт.', 'Морковь- 1 шт.', 'Чеснок - 2 зубка', 'Паста томатная - 2 ст. ложки', 'Масло подсолнечное - 20г', 'Соль - по вкусу']",[], 7 порций,,,
21,Рецепт: Домашние баранки с маком на RussianFood.com, 40 мин (ваши 40 мин),"['Мука – 3,5 стакана', 'Молоко сгущенное – 1 банка', 'Яйца – 3 шт.', 'Сода – 0,5 ч.л.', 'Соль – 1 щепотка', 'Мак - 4 ст.л.']","['Приготовление домашних баранок с маком начинаем с того, что смешиваем сгущенное молоко с яйцами. Добавляем соду, соль и тщательно перемешиваем.', 'Просеиваем муку и замешиваем тесто для бубликов.', 'Тесто выкладываем на стол, посыпанный мукой, разделяем на несколько частей и раскатываем валики.', 'Каждый валик делим на 5-6 частей и из них раскатываем жгутики произвольной толщины. Скрепляем противоположные концы, формируя бублик.', 'На противень, выстеленный бумагой для выпечки, выкладываем бублики, смазываем каждый оставшимся яйцом и посыпаем маком. ', '\r\nОтправляем бублики с маком в духовку, разогретую до 180 градусов. Домашние баранки будут готовы через 15-20 минут.']", 12 порций,,,
