,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,焼肉のたれで味が決まる♪ えのきの簡単肉巻き,900,"['豚ロースしゃぶしゃぶ肉 16枚', 'えのき 1袋(200g)', '塩こしょう 少々', '片栗粉 大さじ1', 'サラダ油 小さじ1', '酒 大さじ1', '焼肉のたれ 大さじ2', '大葉 4枚']","['えのきは根元を切り落とす。大葉は軸を切り落とし、千切りにする。', '豚肉2枚を縦長におき、えのき1/8量をのせて手前から巻く。同様に計8個作る。塩こしょうをふり、片栗粉を薄くまぶす。', 'フライパンにサラダ油を入れて中火で熱し、2の巻き終わりを下にして並べ入れ、転がしながら焼き色がつくまで焼く。水(分量外:大さじ1)をまわし入れ、ふたをして3分ほど弱火で蒸し焼きにする。', '☆を加えて照りが出るまで煮からめる。', '器に盛り、大葉をのせる。']",2人分,焼き物(肉)肉巻きよく使う野菜きのこ,,
11,落ち着くおいしさ♪ 豚肉じゃが,2400,"['豚こま切れ肉 100g', 'じゃがいも 小3個(300g)', 'にんじん 1/2本(75g)', '玉ねぎ 1/2個(100g)', 'いんげん 3本', 'しょうゆ 大さじ2', '水 150cc', 'サラダ油 大さじ1/2', 'みりん 大さじ2', '砂糖 大さじ1/2', '酒 大さじ1']","['じゃがいもは大きめの一口大に切り、水に5分ほどさらして水気を切る。にんじんは一口大に切る。玉ねぎは放射状に8等分に切る。いんげんはへたを切り落とし、4等分に切る。', '鍋にサラダ油を入れて中火で熱し、豚肉を入れて肉の色が変わるまで炒める。じゃがいも、にんじん、玉ねぎを加えて全体に油がまわるまで炒める。', '水、☆を加え、混ぜて煮立たせ、アクを取り除く。ふたをして弱火で7〜8分ほど煮る。', 'しょうゆを加えてさっと混ぜ、再びふたをして7〜8分煮る。', 'ふたをとり、いんげんを加えて2分煮る。火をとめてふたをし、そのまま10分ほどおいて味をなじませる。']",2人分,煮物(野菜)肉じゃがよく使う野菜にんじん,,
12,ごま油香る！ なすの焼きポン酢,900,"['なす 2本', 'ごま油 大さじ2', '細ねぎ(刻み) 適量', 'ポン酢しょうゆ 大さじ2', 'おろししょうが 小さじ1']","['なすはへたを切り落として一口大に切る。', 'フライパンにごま油を入れて熱し、なすの皮目を下にして並べ入れ、全体に焼き色が付くまで中火で焼く。', '☆を加えて水分をとばしながらからめる。', '器に盛り、細ねぎをちらす。']",2人分,その他の野菜料理夏の旬野菜なす,,
13,シャキシャキ食感がおいしい♪ 豚ロースともやしの甘辛ごま炒め,900,"['豚ロース薄切り肉 200g', 'もやし 1袋', 'サラダ油 大さじ1/2', '酒 大さじ1', '塩こしょう 少々', '片栗粉 大さじ1', '酒 大さじ1', 'みりん 大さじ2', '砂糖 小さじ1', 'しょうゆ 大さじ1と1/2', 'おろししょうが 小さじ1/2', '白いりごま 大さじ1/2', '細ねぎ(刻み) 適量']","['豚肉は5mm幅の細切りにする。ボウルに豚肉、☆を入れて揉み込む。', 'ボウルに★を入れて混ぜる(合わせ調味料)。', 'フライパンにサラダ油を入れて熱し、豚肉を入れて色が変わるまで中火で炒める。', 'もやしを加えて油が馴染むまで炒め、★を加えてとろみがつくまで炒め合わせる。', '器に盛り、細ねぎをちらす。']",2人分,炒め物(野菜)その他の炒め物（野菜）豚肉豚ロース薄切り肉,,
14,こってり味がたまらない♪ 鶏もも肉と大根の照り煮,1800,"['鶏もも肉 1枚(250g)', '大根 10cm(300g)', 'サラダ油 大さじ1/2', 'しょうゆ 大さじ1と1/2', '酒 大さじ1', 'みりん 大さじ2', '砂糖 大さじ1/2', 'おろししょうが 小さじ1/2', '水 150cc', '細ねぎ(刻み) 適量']","['大根は1cm幅に切って厚く皮をむき、切り口を下にして半分に切る。', '鶏肉は一口大に切る。', 'フライパンにサラダ油を入れて中火で熱し、鶏肉の皮目を下にして並べる。焼き色がついたら裏に返し、肉の色が変わるまで炒める。', '大根を加えて油が馴染むまで炒め、☆を加えて混ぜる。煮立ったら落としぶたをし、弱火で10分煮る。', '落としぶたを取り、しょうゆを加えて混ぜながら汁気がなくなるまで中火で5分程煮る。', '器に盛り、細ねぎをちらす。']",2人分,その他の肉料理秋冬の旬野菜大根鶏肉,,
15,ガツンとジューシー！ 和風おろしのビーフハンバーグ,1200,"['牛ひき肉 250g', '大根 200g', '大葉 2枚', 'パン粉 大さじ3', '牛乳 大さじ3', '塩こしょう 少々', 'サラダ油 大さじ1/2', '酒 大さじ1', 'みりん 大さじ1', 'しょうゆ 大さじ1と1/2', 'おろししょうが 小さじ1/2']","['大根はすりおろして軽く水気をきる(大根おろし)。大葉は軸を切り落とす。', 'ボウルにパン粉、牛乳を入れてしみこませ、牛ひき肉、塩こしょうを加えて粘りが出るまで混ぜる。2等分して空気を抜きながら小判形にととのえる(たね)。', 'フライパンにサラダ油を入れて中火で熱し、たねを入れて焼き色がつくまで2分ほど焼く。上下を返してふたをし、肉に火が通るまで弱火で7〜8分蒸し焼きにして取り出す(ハンバーグ)。', 'フライパンの余分な油をふきとり、☆を入れてひと煮立ちさせる(和風ソース)。', '器にハンバーグを盛り、大葉、大根おろしをのせ、和風ソースをかける。']",2人分,焼き物(肉)ハンバーグひき肉牛ひき肉,,
16,唐辛子の辛味を効かせて♪ 山菜きんぴら,600,"['山菜(水煮) 100g', '唐辛子(輪切り) 大さじ1/2', '白いりごま 大さじ1', 'ごま油 大さじ1', '酒 大さじ1', '砂糖 大さじ1/2', 'しょうゆ 大さじ1', 'おろししょうが 小さじ1/2']","['山菜は水で洗って、水気を切る。', 'ボウルに☆を加えて混ぜる。', 'フライパンにごま油を入れて熱し、唐辛子、山菜を加えて全体に油がなじむまで炒める。', '☆を加えて中火で汁気がなくなるまで全体を炒め合わせる。', '白いりごまを加えてさっと混ぜる。']",2人分,炒め物(野菜)きんぴら春の旬野菜山菜,,
17,ほっとする！おふくろの味！ 基本のかぼちゃの煮物,1200,"['かぼちゃ 1/4個(300g)', 'みりん 大さじ1', '砂糖 大さじ1', '塩 ひとつまみ', 'しょうゆ 大さじ1', '水 200cc', '和風顆粒だし 小さじ1/2']","['かぼちゃは種とワタを取り除き、2〜3cmの一口大に切る。皮の固い部分は、そぐように切り落とす。', '鍋にかぼちゃ、☆を入れて中火で熱し、煮立ったらふたをして弱火で6〜8分程かぼちゃにすっと竹串が通るまで煮る。']",2人分,煮物(野菜)その他の煮物(野菜)秋冬の旬野菜かぼちゃ,,
18,皮はパリっと中ジューシー♪ 基本の照り焼きチキン,1800,"['鶏もも肉 2枚(500g)', '塩こしょう 少々', 'サラダ油 大さじ1', '酒 大さじ2', 'みりん 大さじ2', '砂糖 大さじ1', 'しょうゆ 大さじ2']","['鶏肉の余分な水分をキッチンペーパーでふきとる。皮や身の間にある、黄色味がかった脂肪を取り除く。皮目を下にしておき、包丁の全体を使って、縦に4本浅く切り込みを入れる。裏返して皮にフォークなどで穴をあける。鶏肉の両面に塩こしょうをふる。', 'フライパンにサラダ油を入れて中火で熱し、鶏肉を皮目から入れて、中火で4〜5分程じっくりこんがりと焼き色がつくまで焼く。途中でフライ返しなどで押さえながら焼き、皮目全体に焼き色をつける。', '裏に返してふたをし、弱火で3分程焼き、☆を加えて中火で時々たれをかけながら煮詰める。']",4人分,焼き物(肉)照り焼きチキン鶏肉鶏もも肉,,
19,パン粉不要♪ 簡単ピーマンの肉詰め,900,"['合いびき肉 150g', 'ピーマン 3個', '玉ねぎ 1/4個', 'ケチャップ 大さじ1', 'ウスターソース 大さじ2', '薄力粉 大さじ1', 'サラダ油 大さじ1/2', '塩こしょう 少々', '片栗粉 大さじ1/2', 'マヨネーズ 大さじ1']","['ピーマンは縦半分に切り、種とわたを取る。玉ねぎはみじん切りにして耐熱容器に入れ、ふんわりとラップをして600Wのレンジで1分加熱する。', 'ボウルにケチャップ、ウスターソースを入れて混ぜ、たれを作る。', 'ボウルに合びき肉、玉ねぎ、☆を入れて粘りが出るまで混ぜ、6等分にする。', 'ピーマンに薄力粉をふり、3を詰める。', 'フライパンにサラダ油を入れて熱し、4のたねの面を下にして、弱めの中火で焼く。こんがりと焼き色がついたら裏返し、ふたをして火が通るまで弱火で4〜5分焼く。', '器に5を盛り、2をかける。']",2人分,焼き物(肉)ピーマンの肉詰め夏の旬野菜ピーマン,,
20,白菜を大量消費♪ 無限ツナ白菜,1800,"['ツナ缶[オイル漬け] 1缶(70g)', '白菜 1/8個(300g)', '塩 小さじ1/2', 'ポン酢しょうゆ 大さじ1', 'ごま油 大さじ1', '和風顆粒だし 小さじ1/4', '白いりごま 大さじ1']","['白菜は根元を切り落とし、5mm幅に切る。ボウルに入れて塩をふってもみ、15〜20分ほどおいて水気をしっかりしぼる。', '別のボウルに1の白菜、ツナ缶、☆を入れて混ぜる。']",4人分,その他のサラダ秋冬の旬野菜白菜ツナ缶,,
21,お箸がすすむ♪ 鶏肉となすの甘酢がらめ,1200,"['鶏もも肉 1枚(250g)', 'なす 3本(240g)', '片栗粉 大さじ2', 'サラダ油 適量', 'みりん 大さじ1', '砂糖 大さじ1', 'しょうゆ 大さじ1と1/2', '酢 大さじ1と1/2', 'おろししょうが 小さじ1', '水 50cc', '片栗粉 大さじ1/2', '細ねぎ(刻み) 適量']","['なすはへたを切り落とし、端から斜めに包丁を入れ、まわしながら食べやすい大きさに切る(乱切り)。', '鶏肉は余分な筋と脂を取り除き、一口大に切る。片栗粉(大さじ2)をまぶす。', 'フライパンにサラダ油を底から1cmほどの高さまで入れて中火で熱し、なすを入れて上下を返しながら焼き色がつくまで揚げ焼きにして取り出す。2の鶏肉を皮目を下にして入れ、きつね色になるまで2分ほど揚げ焼きにする。上下を返し、肉に火が通るまで2分ほど揚げ焼きにして取り出す。', '3のフライパンを水で洗って水気をふきとる。☆を入れて混ぜ、中火で熱し、混ぜながらとろみをつける。3のなす、鶏肉を戻し入れ、しっかり混ぜてからめる。', '器に盛り、細ねぎをちらす。']",2人分,炒め物(肉)夏の旬野菜なす鶏肉,,
22,肉の旨みがすごい！ 肉汁うどん,1200,"['冷凍うどん 2玉', '豚バラ薄切り肉 150g', '長ねぎ 1本(165g)', 'サラダ油 大さじ1/2', '砂糖 大さじ1/2', '酒 大さじ1', 'みりん 大さじ1', 'しょうゆ 大さじ2', '和風顆粒だし 小さじ1/2', '水 400cc']","['ねぎは3cm幅に切る。', '豚肉は食べやすい大きさに切る。', '鍋にサラダ油を入れて中火で熱し、ねぎを加えて焼き色がつくまで焼く。豚肉を加えて色が変わるまで炒める。', '☆を加えて中火で煮立たせ、アクを取り除く。ふたをして弱火で5分煮る。', '別の鍋に湯をわかし、冷凍うどんを入れて袋の表示時間通りにゆでる。水で洗い、水気を切る。', 'ゆでたうどん、つけ汁をそれぞれ器に盛る。']",2人分,うどんその他のうどん秋冬の旬野菜ねぎ,,
23,さっぱり食べられる！ なすと鶏肉のすっぱ煮,1200,"['鶏もも肉 1枚(250g)', 'なす 3本(240g)', '塩こしょう 少々', '片栗粉 大さじ1', 'サラダ油 大さじ2', '細ねぎ(刻み) 少々', '酒 大さじ1', '砂糖 大さじ1', '酢 大さじ2', 'しょうゆ 大さじ2', '水 100cc']","['なすはへたを切り落とし、斜めに包丁を入れてまわしながら食べやすい大きさに切る(乱切り)。', '鶏肉は食べやすい大きさに切る。塩こしょうをふって片栗粉をまぶす。', 'フライパンにサラダ油を入れて中火で熱し、2の鶏肉を皮目を下にして入れ、焼き色がつくまで焼く。裏返して端によせ、なすを加えて全体に油がまわるまで炒める。', '☆を加えて混ぜ、煮立ったらふたをして弱火で3〜4分ほど煮る。ふたを取り、煮汁が2/3程度になるまで中火で2分ほど煮詰める。', '器に盛り、細ねぎをちらす。']",2人分,煮物(肉)夏の旬野菜なす鶏肉,,
24,ズボラ朝ごはん♪ ベーコンエッグチーズごはん,600,"['ごはん お茶碗1杯(150g)', '卵 1個', 'ベーコン 2枚', 'ピザ用チーズ 大さじ2', 'オリーブオイル 小さじ1', '塩こしょう 少々', 'しょうゆ 適量']","['フライパンにオリーブオイルを入れて中火で熱し、ベーコンを入れて両面に焼き色がつくまで焼く。ベーコンの上に卵をのせて白身が固まるまで焼く。塩こしょうをふる(ベーコンエッグ)。', '器にごはんを盛り、ピザ用チーズをのせる。ふんわりとラップをし、600Wのレンジで20秒加熱し、ピザ用チーズが溶けるまでそのままおく。', '2にベーコンエッグをのせ、しょうゆをかける。']",1人分,丼その他の丼チーズ,,
25,パパっとすぐ出来る！ やみつき塩だれレタス,300,"['レタス 1個(300g)', '塩 小さじ1/3', '鶏ガラスープの素 小さじ1/2', '酢 大さじ1', 'ごま油 大さじ1', 'おろしにんにく 小さじ1/3', '黒こしょう 少々', '白いりごま 少々']","['ボウルに☆を入れて混ぜる。', '1にレタスをちぎりながら加えてあえる。', '器に盛り、白いりごまをちらす。']",2人分,その他の野菜料理春の旬野菜レタス,,
26,まるでお肉のような食感♪ 冷凍豆腐で作るそぼろ丼,86400,"['ごはん どんぶり2杯(400g)', '木綿豆腐 1丁(300g)', '卵 2個', 'ほうれん草 1/2袋(100g)', 'サラダ油 小さじ2', '酒 大さじ1', 'みりん 大さじ1', '砂糖 大さじ1/2', 'しょうゆ 大さじ1', 'おろししょうが 小さじ1/2', '砂糖 大さじ1/2', '塩 ひとつまみ', '砂糖 小さじ1/2', 'しょうゆ 小さじ1/2', '白すりごま 小さじ1']","['《下準備》豆腐はパックのまま冷凍用保存袋に入れて冷凍庫で1日以上おいて凍らせる。', '解凍した豆腐は水気をしぼり、ほぐしてそぼろ状にする。', 'ほうれん草は根元を少し切り落とし、十字に切り込みを入れる。根元は流水で振り洗いし、食べやすい大きさに切る。フライパンに湯をわかし、ほうれん草を入れて1分ほど色よくゆでて冷水にさらし、水気をしぼる。ボウルにほうれん草、◯を入れてあえる(ほうれん草の和え物)。', '別のボウルに卵を割り入れ、★を加えて混ぜる(卵液)。フライパンにサラダ油半量(小さじ1)を入れて中火で熱し、卵液を流し入れてそぼろ状になるまで炒める(炒り卵)。', '4のフライパンに残りのサラダ油(小さじ1)を入れて中火で熱し、2の豆腐を入れて水分をとばしながら炒める。☆を加えて照りが出るまで中火で炒める(豆腐そぼろ)。', '器にごはんを盛り、豆腐そぼろ、炒り卵、ほうれん草の和え物をのせる。']",2人分,丼そぼろ丼豆類大豆加工品,,
27,こってり味の♪ 豚ロースとじゃがいもの照りマヨ炒め,1200,"['豚ロース薄切り肉 200g', 'じゃがいも 2個(300g)', 'サラダ油 大さじ1/2', '酒 大さじ1', '塩 少々', '片栗粉 大さじ1/2', '酒 大さじ1', '砂糖 小さじ1', 'しょうゆ 大さじ1', 'マヨネーズ 大さじ1', '細ねぎ(刻み) 適量']","['じゃがいもは8mm幅に切り、薄切りにする。5分程水にさらして、水気を切る。', '豚肉は1cm幅に切る。ボウルに豚肉、☆を入れて揉み込む。', 'フライパンにサラダ油を入れて熱し、2の豚肉を入れて肉の色が変わるまで中火で炒める。', 'じゃがいもを加えて色が透き通るまで炒めて、マヨネーズ以外の★を加えて炒め合わせる。', '火を止めてマヨネーズを加えて混ぜ合わせる。', '器に5を盛り、細ねぎをちらす。']",2人分,炒め物(野菜)その他の炒め物（野菜）豚肉豚ロース薄切り肉,,
28,さっぱり食べられる！ 豚バラ大根のポン酢炒め,900,"['豚バラ薄切り肉 200g', '大根 10cm(300g)', 'サラダ油 小さじ1', '酒 大さじ1', 'みりん 大さじ1', 'ポン酢しょうゆ 大さじ2', '細ねぎ(刻み) 適量']","['大根は縦半分に切り、切り口を下にして薄切りにする(半月切り)。', '豚肉は3cm幅に切る。', 'フライパンにサラダ油を入れて熱し、豚肉を入れて肉の色が変わるまで中火で炒める。', '大根を加えて色が透き通るまで炒め、☆を加えて水分を飛ばしながら炒める。', '器に盛り、細ねぎをちらす。']",2人分,その他の肉料理秋冬の旬野菜大根豚肉,,
29,箸が止まらない！ 釜玉バター醤油うどん,600,"['冷凍うどん 1玉', '卵 1個', 'しょうゆ 大さじ1/2', '有塩バター 10g', '細ねぎ(刻み) 少々', '刻みのり 1g']","['鍋に湯をわかし、冷凍うどんを入れて袋の表示時間通りにゆでて、水気を切る。', '器に卵を入れてよく混ぜ、ゆでたうどんを加えてよく混ぜる。', 'しょうゆをまわしかけ、細ねぎ、刻みのりをちらしてバターをのせる。']",1人分,うどんその他のうどん香味野菜細ねぎ,,
30,味付けバッチリ！ なすとひき肉の甘辛炒め,600,"['なす 3本', '鶏ひき肉 150g', '細ねぎ（刻み） 適量', 'サラダ油(なす用) 大さじ3', 'サラダ油(肉用) 小さじ1', '酒 大さじ1', '砂糖 小さじ1', 'しょうゆ 大さじ1', 'みりん 大さじ1']","['なすは食べやすい大きさに切る。フライパンにサラダ油を熱し、なすを入れ柔らかくなるまで中火で炒め、取り出す。', 'フライパンにサラダ油を入れて熱し鶏ひき肉を入れて中火で炒め、肉の色が変わったらなすを戻す。', '☆の調味料を加えて炒め合わせる。器に盛り付けて、細ねぎを散らして完成。']",2人分,炒め物(野菜)その他の炒め物（野菜）夏の旬野菜なす,,
31,ほっとあたたまる♪ ちぎり厚揚げと豚肉のとろとろ煮,900,"['豚こま切れ肉 150g', '厚揚げ 1枚(200g)', '水 200cc', 'めんつゆ[3倍濃縮] 大さじ2', 'サラダ油 大さじ1/2', '片栗粉 大さじ1', '水 大さじ1']","['フライパンにサラダ油を入れて熱し、厚揚げを一口大の大きさに手でちぎりながら加え、表面にうすく焼き色がつくまで2〜3分炒める。', '豚肉を入れて肉の色が変わるまで中火で炒める。', '水、めんつゆを加えて煮立たせ、ふたをして弱火で3分煮る。', '水溶き片栗粉を加えてとろみがつくまで混ぜながら中火で煮る。']",2人分,その他の豆腐料理豆類大豆加工品厚揚げ,,
32,おつまみにぴったり♪ 無限ネギ,600,"['ツナ缶[オイル漬け] 1缶(70g)', '長ねぎ 2本(250g)', '塩 小さじ1/3', 'めんつゆ[3倍濃縮] 小さじ1', 'ごま油 大さじ1']","['ねぎは斜め7mm幅に切る。', '耐熱容器にねぎ、ツナを入れて混ぜ、ふんわりとラップをし、600Wのレンジで2分30秒加熱する。☆を加えて混ぜる。']",2人分,その他の野菜料理秋冬の旬野菜ねぎツナ缶,,
33,ボリューム満点！ オムもやし,900,"['豚バラ薄切り肉 100g', 'もやし 1/2袋', '卵 2個', '塩 少々', 'しょうゆ 小さじ1', '塩こしょう 少々', 'サラダ油 大さじ2', 'お好み焼きソース 適量', 'マヨネーズ 適量', '細ねぎ(刻み) 適量']","['豚肉は3cm幅に切る。', 'ボウルに卵、塩を入れて混ぜる。', 'フライパンに半量のサラダ油を入れて熱し、豚肉、もやしを加えて中火で炒める。', '肉の色が変わったらしょうゆ、塩こしょうを加えて混ぜ、味をととのえ、取り出す。', '残りのサラダ油を入れて中火で熱し、2を加えてフライパンに広げる。', '半熟になったら4をのせて包む。', '器に盛り、お好み焼きソース、マヨネーズをかけ、細ねぎをちらす。']",2人分,その他の卵料理よく使う野菜もやし,,
34,炒めるだけで簡単ガッツリ♪ もやしと豚ひき肉のピリ辛味噌丼,600,"['ごはん どんぶり2杯(400g)', '豚ひき肉 150g', 'もやし 1袋(200g)', 'ごま油 大さじ1', '細ねぎ(刻み) 適量', '酒 大さじ1', '砂糖 大さじ1', 'しょうゆ 大さじ1/2', 'みそ 大さじ1', 'おろししょうが 小さじ1', '豆板醤 小さじ1', '片栗粉 小さじ1', '水 小さじ2']","['ボウルに☆を入れて混ぜる。', 'フライパンにごま油を入れて熱し、ひき肉を入れて中火で色が変わるまでほぐすように炒めてもやしを加える。', 'もやしがしんなりしたら☆を加えて炒め合わせ、水溶き片栗粉をまわし入れてとろみをつける。', '器にごはんを盛り、3をのせて、細ねぎをちらす。']",2人分,丼その他の丼よく使う野菜もやし,,
