,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
10,Roasted Salmon with Salsa Verde ,PT45M,"['1 garlic cloves peeled', '2 tablespoons capers drained', '1/2 cup flat-leaf parsley leaves and tender stems, loosely packed', '1/4 cup fresh cilantro leaves and tender stems, loosely packed, plus sprigs for serving', '1 tablespoon lemon juice ', '1/3 cup extra-virgin olive oil for salsa', '1 pinch chili flakes or to taste', '3/4 teaspoon salt preferably flaked sea salt, divided', '1/2 teaspoon black pepper divided', '1 skin on salmon fillets king/Chinook or Atlantic, 1 inch thick, 1 1/4 to 1 ½ pounds', '1 tablespoon extra-virgin olive oil for fish and lemons, divided', '1 shallot small, thinly sliced and separated into rings', '2 lemons cut in half']","['Put garlic, capers, parsley, and cilantro in work bowl of a food processor. Pulse 6-8 times until finely chopped. Scrape down inside of bowl. With machine running, drizzle in lemon juice and ⅓ cup olive oil until salsa looks creamy. Transfer salsa to a bowl and stir in chili flakes and ¼ teaspoon each salt and pepper. Set aside (can be made 2 hours ahead).', 'Preheat oven to 400°. Line a sheet pan with parchment paper (or oil the pan) and place salmon fillet on top. Drizzle salmon with 2 teaspoons olive oil and rub to coat. Scatter sliced shallot over salmon and season with remaining ½ teaspoon salt and ¼ teaspoon pepper. Rub cut sides of lemons with olive oil and arrange cut side down on sheet pan.', 'Following the insertion guide on the Yummly Thermometer app, insert the thermometer horizontally into the thickest part of the salmon all the way to the black cap so the metal on the thermometer is completely covered.', 'Roast salmon until the thermometer indicates fish is done the way you like, 15-20 minutes for pearly (122°). Transfer to a serving platter and let rest a few minutes.', 'Scatter fresh cilantro sprigs around the salmon. Serve with salsa verde and with roasted lemons to squeeze on top.']",5,"['Lunch', 'Main Dishes']",,
11,Grilled Pork Burritos with Salsa Verde,PT50M,"['1 pound pork loin chops boneless, about 3/4-inch thick', '2 teaspoons vegetable oil ', '2 teaspoons chili powder ', '1/4 teaspoon salt ', '2 pounds tomatillos fresh, husks discarded, rinsed and patted dry', '1 jalapeno chilies ', '1 avocado ripe, pitted, peeled and chopped', '2/3 cup white onion or yellow onion, chopped', '1/3 cup cilantro leaves packed', '3 tablespoons extra-virgin olive oil ', '3 cloves garlic ', '1/4 teaspoon kosher salt ', '1 pinch sugar ', '6 flour tortillas ""burrito sized"" 10-inch, or whole grain tortillas', '16 ounces fat-free refried beans heated*', '1 cup cooked white rice heated', '1 cup Mexican cheese blend reduced-fat, four cheese, shredded', '2 tablespoons fresh cilantro chopped', 'lime wedges for serving']","['For Salsa Verde: Prepare grill for direct cooking over medium-high heat, about 450 degrees F. Place tomatillos and jalapeño on grill grate and cook, with the lid closed, turning them occasionally, until jalapeño skin is blackened and blistered (about 5 minutes) and tomatillos are browned but not bursting (7 to 9 minutes). Transfer them to a bowl as they are done, and let cool. Scrape and discard skin from jalapeño. Seed jalapeño, reserving seeds. ', ' Pulse avocado, tomatillos and any juices, jalapeño (without seeds), onion, cilantro, oil, garlic, salt and sugar in a blender or food processor until smooth.For a spicier salsa, add seeds.Transfer to a medium saucepan and bring to a simmer over medium heat. Reduce heat to very low to keep salsa warm. Extra salsa can be stored in the refrigerator and kept up to 3 days. ', 'To make pork: Lightly oil grill grate. Brush pork with oil and season with chili powder and salt. Grill pork over medium-high heat, with lid closed, about 4 minutes per side, or until the internal temperature reaches between 145 degrees F. (medium rare) to 160 degrees F. (medium) on a digital meat thermometer. Remove from grill and let rest for 3 minutes. ', ' Place tortillas on grill grate and cook until heated, about 30 seconds per side. Remove from grill and wrap in a napkin to keep warm. ', ' To assemble burrito: Chop pork into bite-sized pieces.For each burrito, spread 2 tablespoons of beans in a wide strip on center of tortilla.Top with rice and cheese, evenly distributed between the burritos, and 1/6 of chopped pork. Sprinkle with cilantro. Fold in right and left sides, and roll up tortilla from the bottom. Transfer each to a dinner plate.Smother each with one sixth of warm salsa, add lime wedges and serve immediately. ']",6,['Main Dishes'],,
12,Grilled Branzino with Lemon Salsa Verde,PT20M,"['1/4 cup olive oil ', '1/4 cup parsley chopped', '1 teaspoon oregano chopped', '1 tablespoon capers chopped', '1 tablespoon lemon juice ', '1 tablespoon lemon zest ', '1 tablespoon white wine vinegar ', 'salt ', 'pepper ', '2 whole branzino or sea bass', '2 lemons thinly sliced', '2 sprigs fresh herbs each of: parsley, thyme and basil', '1/2 teaspoon sea salt ', '1/2 teaspoon fresh ground black pepper ', 'olive oil for drizzling']","['Place the Smart Oven+ Grill Attachment in oven. Select GRILL Mode and preheat Grill to High heat setting.', 'Combine all ingredients in medium bowl. Set aside until ready to use. Can be made 1 day ahead.', 'Fill cavities of fish with lemons, parsley, thyme and basil. Season with salt and pepper and drizzle with olive oil. Tie with kitchen string to hold everything in place. Grill 5-6 minutes per side until fish flakes easily.', 'Serve immediately with Lemon Salsa Verde.']",4,['Main Dishes'],,
13,Plantain Rice with Chicken and Salsa Verde,PT1H15M,"['2 plantains firm, peeled and cut into 4-inch pieces', '1 1/2 teaspoons salt divided', '1 teaspoon coarsely ground black pepper ', '1 teaspoon Cajun seasoning ', '2 pounds chicken thighs and drumsticks, about 4 each', '5 tablespoons olive oil divided', '1 clove garlic minced', '3 tablespoons sliced shallots ', '1 teaspoon grated lemon peel ', '2 cups chicken broth ', '1 cup mint leaves ', '1 cup parsley leaves ', '1 serrano pepper small, seeded', '2 whole cloves garlic ', '2 tablespoons white balsamic vinegar ']","['Attach Spiralizer Attachment to KitchenAid® Stand Mixer. Center one plantain section on fruit and vegetable skewer; attach to Spiralizer. Attach medium spiralizing blade and position at end of plantain. Place medium bowl below blade to catch plantains. Turn stand mixer to speed 4 and process until blade reaches end of plantain. Repeat with remaining plantains. Place plantains in food processor; pulse 4 times or until plantains are finely chopped and resemble rice. Set aside.', 'Combine 1 teaspoon salt, black pepper and cajun seasoning in small bowl; rub over all sides of chicken. Heat 1 tablespoon olive oil in large skillet over medium-high heat. Cook chicken in batches 5 to 7 minutes or until browned on all sides, adding additional 1 tablespoon oil between batches. Transfer chicken to plate.', 'Heat remaining 1 tablespoon olive oil in same skillet. Add shallots and minced garlic; cook 1 minute, stirring constantly. Add plantains, remaining 1/2 teaspoon salt and season with additional black pepper, if desired; cook 4 minutes, stirring occasionally. Add broth and lemon peel, stirring to scrape up browned bits. Top with chicken.', 'Bake 30 to 35 minutes or until chicken is cooked through (165°F) and liquid is absorbed.', 'For salsa verde, combine mint, parsley, serrano pepper and 2 whole cloves garlic in KitchenAid® Food Processor; pulse 10 times or until finely chopped. With food processor running, add remaining 2 tablespoons olive oil in thin steady stream. Transfer to small bowl; stir in vinegar. Serve with', ' chicken and plantains.']",4,['Main Dishes'],,
14,Caldo Verde,PT1H10M,"['6 potatoes medium', '1 teaspoon salt ', '8 cups water ', '2 tablespoons olive oil total', '1 pound linguica ', '1 yellow onion large', '4 cloves garlic ', '1/4 teaspoon pepper ', '1 pound kale ']","['Prep work: peel and chunk potatoes, chop onion, mince garlic, devein kale and shred in as small of slices as you can.', 'Place potatoes in a pot of water, add salt and cook until mushy. While potatoes are cooking cut raw linguica into thin slices, heat pan with 1 tablespoon of olive oil and brown linguica slices. Scoop linguica out of pan and place on paper towel and set aside.Leave the grease in the pan and add another 1 tablespoon of olive oil. Dump onion and garlic into pan and saute. Once onion and garlic are finished sauteing put potatoes and some water in pan with the onion and garlic. This is where my mother likes to mix together and then blend in a blender, I think it works just fine to mash with the spatula and you’ll still have a cream soup. Once all of the potato mixture is mashed or blended evenly scoop back into the pot of water. Add kale and pepper to the pot and cook for about 10 minutes to get the kale nice and wilted. Add linquica and let simmer for 30 minutes.', 'I enjoyed a glass of pinot gris and fresh baked bread along the side. Hope you all enjoy this one as well!']",4,,,
15,Pasta Verde,PT40M,"['1 pound spaghetti or Fettuccine', '2 poblano peppers ', '2 cubes chicken bouillion', '3 tablespoons fresh cilantro chopped', '2 garlic cloves ', '1 1/2 teaspoons ground black pepper ', '1 1/2 cups sour cream Mexican style', '1/4 cup water ']","['Cook the noodles following the instructions of the box.', 'Char peppers directly on the grate for about seven minutes. Periodically turn with tongs or a fork to char all sides of the skin.', 'Put the peppers inside a plastic bag so they can ""sweat"" and the skin will easily peel off (for about 8 mins.)', 'While the peppers are ""sweating"" peel the garlic cloves, chop the cilantro.', 'Once the peppers are ready, peel them and remove the seeds.', 'Blend the roasted peppers, garlic, bouillion cubes, cilantro, black pepper, sour cream and water until creamy.', 'Pour the sauce in a pot on the stove (low heat) until it starts to boil.', 'Add the cooked spaghetti to the simmering sauce and simmer for 2 or 3 minutes.', 'Top with Parmesan cheese and cilantro leaves.', ""If you don't have a gas stove roast peppers in the oven broiler. Cut peppers in half and place skin side up on foil-lined baking sheet. Cook until the skin blisters and begins to darken, about five to ten minutes. If sauce is too thick add a little milk until desired consistency is achieved.\n\n""]",6,['Main Dishes'],,
16,"Spatchcock Chicken, Salsa Verde, and Roasted Potatoes",PT1H5M,"['1 whole whole chicken 3-4 lb.', '1 tablespoon kosher salt for chicken', '1 tablespoon freshly ground black pepper for chicken', '2 tablespoons canola oil ', '5 tablespoons butter ', '1 1/2 pounds baby potatoes gold or red', '2 cups pearl onions or cippolini onions, peeled', '1 bunch flat-leaf parsley leaves and tender stems only', '1/4 bunch fresh chives torn in half', '1/2 bunch fresh tarragon leaves and tender stems only', '2 anchovy fillets with juice', '1 tablespoon whole grain mustard ', '1/4 cup sherry vinegar or other favorite vinegar', '1 teaspoon red pepper flakes ', '2 garlic cloves smashed', '1/2 teaspoon honey ', '1 teaspoon freshly ground black pepper for salsa verde', '1 teaspoon kosher salt for salsa verde', '1 cup extra virgin olive oil ', '1 lemon juiced']",[],4,['Main Dishes'],,
17,Fried Bananas (Cape Verde Islands),PT30M,"['olive oil for frying', '1 cup cornflour ', '1/4 cup sugar ', '1 tablespoon butter ', '1 egg ', '1/4 tablespoon salt ', '2 tablespoons white rum ', '2 tablespoons milk ', '4 bananas ripe', '1 teaspoon ground cinnamon ', '2 tablespoons dark brown sugar ']",[],4,,,
18,Creamy Salsa Verde,PT15M,"['6 tomatillos medium, husks removed and quartered', '3/4 cup chopped onion coarsely', '1 avocado ripe, peeled, pit removed', '1/4 cup cilantro leaves loosely packed fresh', '1 jalapeno pepper medium, seeded and coarsely chopped', '2 tablespoons Crisco Pure Canola Oil ', '3/4 teaspoon salt ', '1 clove garlic clove peeled']","['COMBINE tomatillos, onion, avocado, cilantro, jalapeno, oil, salt and garlic in food processor.', 'COVER and process until smooth. Serve with grilled meats, grilled seafood or snack chips.']",4,,,
19,Chile Verde Hummus,PT40M,"['10 ounces Sabra® Classic Hummus ', '4 tomatillos peeled and diced', '1 poblano pepper roasted, peeled, seeded and diced', '2 Anaheim peppers roasted, peeled, seeded and diced', '1 tablespoon extra-virgin olive oil ', '1/4 cup white onion diced', '1 tablespoon garlic chopped', '1 tablespoon lime juice ', '2 tablespoons cilantro chopped', '1/2 avocado chopped', 'salt to taste', ""1 bag Stacy's Fire Roasted Jalapeño Pita Chips ""]","['Preheat the oven to 400°F', 'Place the tomatillos in a skillet or on a baking sheet and place in oven. ', 'Bake for 20 minutes until the skins begin to brown. ', 'Remove tomatillos from oven and chop coarsely. ', 'Warm the olive oil in a skillet over medium heat. Add onion and garlic and sauté until translucent and beginning to brown. ', 'In a food processor, combine the hummus, tomatillos, half of the onion and garlic mixture, half of the peppers, lime juice, avocado, cilantro and salt. Blend until smooth and pour in a bowl.', 'Fold in the remaining onion and garlic and refrigerate for two hours. ', ""Serve with STACY'S® Fire Roasted Jalapeño Pita Chips.""]",4,['Appetizers'],,
20,Pasta Prima-Verde!,PT10M,"['2 tablespoons olive oil ', '1 leek large, mostly green parts, thinly sliced in rings', '6 tablespoons dry white wine ', '1 cup greek style yogurt ', '2 teaspoons vegetable bouillon ', '1 pinch nutmeg ', '3 tablespoons chopped fresh mint ', '1/2 lemon juiced and zested', '1/2 lemon thinly sliced', '6 ounces broad beans fresh, shelled', '1 bunch asparagus cut diagonally in 1-inch pieces', '12 ounces bow-tie pasta farfalle', '1 bunch Swiss chard baby, stem in and steamed', '1 pound chicken breast sliced into bite size pieces', '1 cup frozen peas ']",['Read up on http://bit.ly/1zslzdP'],4,['Main Dishes'],,
21,Pollo Verde Tamales,PT2H20M,"['30 corn husks ', '2 pounds chicken parts ', '10 tomatillos ', '1 white onion ', '1 serrano chili ', '1 tablespoon vegetable oil ', '3 cloves garlic ', '2 tablespoons Knorr Chicken Flavor Bouillon , divided', '1 3/4 cups water ', '3 cups masa ', '1 cup lard ', '1 1/2 teaspoons baking powder ']","['Soak corn husks in warm water until soft, about 1 hour. Drain and throughly dry corn husks.', 'Cover chicken with water in 4-quart saucepot. Bring to boil over medium-high heat. Reduce heat to low and simmer until chicken is thoroughly cooked, about 30 minutes. Remove from chicken from saucepot. Cool, then shred; set aside.', 'Toss tomatillos, onion and serrano pepper in oil and broil until evenly charred, turning occasionally; allow to cool slightly. Process vegetables, 1 tablespoon Knorr® Chicken flavor Bouillon and garlic in blender or food processor until smooth. Cook processed vegetables with shredded chicken in 12-inch skillet low heat, stirring occasionally, until thickened and excess water has cooked out, about 5 minutes.', 'For masa dough, dissolve remaining Bouillon in boiling water. Pour water into mixing bowl, then stir in masa harina and baking powder. Beat on medium speed using paddle attachment, until combined. Remove from bowl and set aside. Beat lard on high speed in same bowl until very fluffy. Reduce speed to medium, then add masa mixture, a handful at a time, until mixture is smooth and well combined. Increase speed to high and beat until masa is a soft, thick paste, about about 4 minutes. Cover and set aside.', 'Spread 1/4 cup masa dough onto each husk. Place 2 tablespoons chicken filling on the middle of the masa dough. Fold sides of corn husk to center, wrapping the filling. Fold one end of corn husk up against the seam to seal.', 'Arrange tamales vertically in steamer basket over a pot over boiling water, top with extra husks. Cover with lid and steam until husks pull away from filling, about 45 minutes. Check water level often and add additional water as necessary to avoid burning tamales. Cool tamales 3 minutes before serving.']",25,['Main Dishes'],,
22,Chicken Enchiladas Verde,PT1H10M,"['22 ounces Tyson® Grilled & Ready® Chicken Breast Strips ', '12 whole tomatillos ', '1/2 cup onion chopped', '2 cloves garlic chopped', '2 tablespoons olive oil ', '1/2 teaspoon cumin ', '1 cup chicken broth ', '1 salt to taste', '2 jalapeno peppers roasted, peeled, seeded and chopped', '2 tablespoons lime juice fresh', '1/4 cup cilantro ', '1/4 cup parsley ', '10 corn tortillas ', '1 cup white beans cooked, optional', '2 cups Mexican cheese blend grated', '1 lettuce shredded, optional', '1 sour cream optional', '1 guacamole optional']","['Remove papery husks from tomatillos, rinse well and chop coarsely.', 'In a saucepan, sauté onion and garlic in olive oil until soft.', 'Add tomatillos, cumin, broth and salt. Bring to a boil, reduce heat and simmer covered for 20 minutes. Remove from the heat and allow to cool slightly (or longer if making ahead).', 'Place chili peppers directly over the flame on a gas stove and cook, turning with tongs, until the skin is charred and blackened. (Or, if you have an electric stove, put the chilies on a baking sheet and broil, turning with tongs, until the skin is blackened.) Skin, seed and core the roasted chili peppers.', 'Preheat oven to 350°F.', 'Place tomatillo sauté, roasted chili peppers, lime juice, cilantro and parsley in a food processor and pulse until all ingredients are finely chopped and smooth. Season to taste with salt. ', 'Pour the salsa verde into a shallow bowl or baking dish. Dip each tortilla in the salsa to soften it. Lay dipped tortilla flat in an ungreased 9” X 13” baking dish and fill each with about a tablespoon of white beans, a tablespoon of cheese, and several slices of Grilled & Ready Fully-Cooked Chicken Breast Strips down the center. Fold the tortilla in thirds over the filling and place seam-side-down in the dish. Repeat with remaining tortillas. ', 'Pour the remaining salsa verde over the top. Cover the top of the enchiladas with remaining cheese.', 'Cover with foil and bake at 350°F for 30 minutes, until heated through.', 'Remove foil and cook for a few more minutes until the cheese is browned and bubbly. Serve enchiladas on a plate topped with shredded lettuce, sour cream and/or guacamole.']",5,['Main Dishes'],,
